```csv
SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Citco Community Bancshares,"Inc."","ELIZABETHTON,"TN"","2014","JOE LAPORTE III","A","2040.00","24.94%","2244545"
"Citco Community Bancshares,"Inc."","ELIZABETHTON,"TN"","2014","JOE LAPORTE III","B","84885.01","18.24%","2244545"
"Citco Community Bancshares,"Inc."","ELIZABETHTON,"TN"","2014","JOE LAPORTE III","n/a","10105.62","2.17%","2244545"
"Citco Community Bancshares,"Inc."","ELIZABETHTON,"TN"","2014","JOSEPH LAPORTE,"III"","n/a","10105.62","2.17%","2244545"
"Citco Community Bancshares,"Inc."","ELIZABETHTON,"TN"","2014","JOSEPH LAPORTE,"III"","n/a","10105.62","2.17%","2244545"
"Citco Community Bancshares,"Inc."","ELIZABETHTON,"TN"","2014","SAM LAPORTE","A","2020.00","24.94%","2244545"
"Citco Community Bancshares,"Inc."","ELIZABETHTON,"TN"","2014","SAM LAPORTE","B","103550.67","22.25%","2244545"
"Citco Community Bancshares,"Inc."","ELIZABETHTON,"TN"","2014","SAM LAPORTE","B","5335.60","1.15%","2244545"
"Citco Community Bancshares,"Inc."","ELIZABETHTON,"TN"","2014","SAM LAPORTE","B","5335.60","1.15%","2244545"
"Citco Community Bancshares,"Inc."","HOUSTON,"TX"","2014","STEPHEN LAPORTE","A","2020.00","24.94%","2244545"
"Citco Community Bancshares,"Inc."","HOUSTON,"TX"","2014","STEPHEN LAPORTE","B","89746.15","19.28%","2244545"
"Citco Community Bancshares,"Inc."","HOUSTON,"TX"","2014","STEPHEN LAPORTE","B","12237.86","2.63%","2244545"
"Citco Community Bancshares,"Inc."","HOUSTON,"TX"","2014","STEPHEN LAPORTE","B","12237.86","2.63%","2244545"
"Citco Community Bancshares,"Inc."","HOUSTON,"TX"","2014","CHRIS LAPORTE","A","2020.00","24.94%","2244545"
"Citco Community Bancshares,"Inc."","HOUSTON,"TX"","2014","CHRIS LAPORTE","B","114221.87","24.54%","2244545"
"Citco Community Bancshares,"Inc."","ELIZABETHTON,"TN"","2014","JOE LAPORTE III","n/a","10105.62","2.17%","2244545"
```csv
INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Citco Community Bancshares,"Inc."","CEO/Chairman","Joe LaPorte,"III"","n/a","n/a","2014","n/a","2244545"
"Citco Community Bancshares,"Inc."","Director/Chairman/CEO/President","Joe LaPorte,"III"","n/a","Citizens Bank","2014","n/a","2244545"
"Citco Community Bancshares,"Inc."","Director/Chairman/CEO/President","Joe LaPorte,"III"","n/a","Citco Life Insurance Company,"Inc."","2014","n/a","2244545"
"Citco Community Bancshares,"Inc."","Director/Chairman/CEO/President","Joe LaPorte,"III"","n/a","Citizens Investment Services,"Inc."","2014","n/a","2244545"
"Citco Community Bancshares,"Inc."","Director/Chairman/CEO/President","Joe LaPorte,"III"","n/a","Tri Cities Finance Company Inc.","2014","n/a","2244545"
"Citco Community Bancshares,"Inc."","Director/Chairman/CEO/President","Joe LaPorte,"III"","n/a","Magnolia Investments","2014","n/a","2244545"
"Citco Community Bancshares,"Inc."","Director/Chairman/CEO/President","Joe LaPorte,"III"","n/a","Small Business Resources,"Inc."","2014","n/a","2244545"
"Citco Community Bancshares,"Inc."","Director/Chairman/CEO/President","Joe LaPorte,"III"","n/a","Citco Title Co,"Inc."","2014","n/a","2244545"
"Citco Community Bancshares,"Inc."","Director/Chairman/CEO/President","Joe LaPorte,"III"","n/a","Citco Admin LLC","2014","n/a","2244545"
"Citco Community Bancshares,"Inc."","Director/Chairman/President","Joe LaPorte,"III"","n/a","Citizens Bank Tri Cities Foundation,"LTD"","2014","n/a","2244545"
"Citco Community Bancshares,"Inc."","Director/Chairman/President","Joe LaPorte,"III"","n/a","Coastal Financial Holdings,"Inc."","2014","n/a","2244545"
"Citco Community Bancshares,"Inc."","Director/Secretary","Sam J. LaPorte","n/a","Citco Community Bancshares,"Inc."","2014","Attorney at Law","2244545"
"Citco Community Bancshares,"Inc."","Director/Trust Officer","Sam J. LaPorte","n/a","Citizens Bank","2014","Attorney at Law","2244545"
"Citco Community Bancshares,"Inc."","Director/Trust Officer","Sam J. LaPorte","n/a","Tri Cities Finance","2014","Attorney at Law","2244545"
"Citco Community Bancshares,"Inc."","Director/Trust Officer","Sam J. LaPorte","n/a","Magnolia Investments","2014","Attorney at Law","2244545"
"Citco Community Bancshares,"Inc."","Director/Secretary","Sam J. LaPorte","n/a","Small Business Resources,"Inc."","2014","Attorney at Law","2244545"
"Citco Community Bancshares,"Inc."","n/a","Christopher L. LaPorte","n/a","GSC Group,"Inc."","2014","Investment Banker","2244545"
"Citco Community Bancshares,"Inc."","n/a","Christopher L. LaPorte","n/a","Citizens Bank Tri Cities Foundation,"LTD"","2014","Investment Banker","2244545"
"Citco Community Bancshares,"Inc."","n/a","Christopher L. LaPorte","n/a","Coastal Financial Holdings,"Inc."","2014","Investment Banker","2244545"
"Citco Community Bancshares,"Inc."","n/a","Christopher L. LaPorte","n/a","Coastal Investment Group,"Inc."","2014","Investment Banker","2244545"
```
