```csv
SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Peoples Bancshares,"Inc."","Mendenhall,"MS"","2021","Deborah D. Ammann","Common","4585.00","7.64%","n/a"
"Peoples Bancshares,"Inc."","Dauphin Island,"AL"","2021","Jean D. Cockrell","Common","6185.00","10.31%","n/a"
"Peoples Bancshares,"Inc."","Coral Gables,"FL"","2021","Margaret D. Steinberger Revocable Trust","Common","6335.00","10.56%","n/a"
"Peoples Bancshares,"Inc."","Magee,"MS"","2021","Phillip R. Davis","Common","6670.00","11.12%","n/a"
"Peoples Bancshares,"Inc."","Charleston,"SC"","2021","Brad Davis","Common","5187.25","8.65%","n/a"
"Peoples Bancshares,"Inc."","Atlanta,"GA"","2021","S. Dee Davis,"III"","Common","4323.25","7.21%","n/a"
"Peoples Bancshares,"Inc."","Atlanta,"GA"","2021","The Sid Davis Trust","Common","3032.00","5.05%","n/a"
```
```csv
INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Peoples Bancshares,"Inc."","President/Director","Dennis Ammann","President/Director","Strong River Real Estate,"LLC"","2021","n/a","n/a"
"Peoples Bancshares,"Inc."","President/Director","Dennis Ammann","President/Director","PANDDA LLC","2021","n/a","n/a"
"Peoples Bancshares,"Inc."","Chief Operating Officer - Peoples Bank","Julie Harris","n/a","n/a","2021","n/a","n/a"
"Peoples Bancshares,"Inc."","Senior VP - Peoples Bank","Diann James","n/a","n/a","2021","n/a","n/a"
"Peoples Bancshares,"Inc."","Chief Retail Officer - Peoples Bank","Vicky Dawsey","n/a","n/a","2021","n/a","n/a"
"Peoples Bancshares,"Inc."","Senior VP - Peoples Bank","Chris Caughman","n/a","n/a","2021","n/a","n/a"
"Peoples Bancshares,"Inc."","Chief Credit Officer - Peoples Bank","Raymon McAlpin","President","Jackson Motor Speedway,"Inc"","2021","n/a","n/a"
"Peoples Bancshares,"Inc."","Senior VP - Peoples Bank","Doug Rogers","Manager","D&H Cattle,"LLC"","2021","n/a","n/a"
"Peoples Bancshares,"Inc."","Senior VP - Peoples Bank","Doug Rogers","Managing Partner","D&J Land & Cattle Co LLC","2021","n/a","n/a"
"Peoples Bancshares,"Inc."","Senior VP - Peoples Bank","Doug Rogers","Owner","DTR Holdings,"LLC"","2021","n/a","n/a"
