```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Cullman Savings Bank","Cullman,"Alabama"","2021","Employee Stock Ownership Plan","common stock","1006155","13.59%","n/a"
"Cullman Savings Bank","Cullman,"Alabama"","2021","John A. Riley","common stock","392613","5.3%","n/a"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Cullman Bancorp","Director,"President & CEO"","John A. Riley,"III"","Member","Galin & Riley,"LLC"","2021","Banking","n/a"
"Cullman Bancorp","Director,"President & CEO"","John A. Riley,"III"","Sole Member","Lincoln Brothers,"LLC"","2021","Banking","n/a"
"Cullman Bancorp","Director,"President & CEO"","John A. Riley,"III"","Member","BBR,"LLC"","2021","Banking","n/a"
"Cullman Bancorp","Director,"President & CEO"","John A. Riley,"III"","Member","Bainbridge 83,"LLC"","2021","Banking","n/a"
"Cullman Bancorp","Director,"President & CEO"","John A. Riley,"III"","Member","Cleaning and More Cullman LLC","2021","Banking","n/a"
"Cullman Bancorp","Director,"President & CEO"","John A. Riley,"III"","Member","CMJR LLC","2021","Banking","n/a"
"Cullman Bancorp","Director,"President & CEO"","John A. Riley,"III"","Member","Ozzy Tires LLC","2021","Banking","n/a"
"Cullman Bancorp","Director,"President & CEO"","John A. Riley,"III"","Member","Slick Ford LLC","2021","Banking","n/a"
"Cullman Bancorp","Director,"President & CEO"","John A. Riley,"III"","Member","Group of Five LLC","2021","Banking","n/a"
"Cullman Bancorp","Director,"President & CEO"","John A. Riley,"III"","Member","Klein Properties LLC","2021","Banking","n/a"
"Cullman Bancorp","Director","Gregory T. Barksdale","n/a","Cullman Savings Bank","2021","Insurance Agent","n/a"
"Cullman Bancorp","Director","Dr. Paul D. Bussman","President","Paul D. Bussman DMD,"PC"","2021","Dentist","n/a"
"Cullman Bancorp","Director","Dr. Paul D. Bussman","Sole Member","PHB Property,"LLC"","2021","Dentist","n/a"
"Cullman Bancorp","Director","Nancy McClellan","Corporate Secretary","Bland,"Harris & McClellan","PC"","2021","Attorney","n/a"
"Cullman Bancorp","Director","Nancy McClellan","Member","Harris & McClellan,"LLC"","2021","Attorney","n/a"
"Cullman Bancorp","Director","Nancy McClellan","Sole Member","Brent Properties,"LLC"","2021","Attorney","n/a"
"Cullman Bancorp","Director","Nancy McClellan","Managing Member","Five Sisters,"LLC"","2021","Attorney","n/a"
"Cullman Bancorp","Director,"EVP/COO"","Robin Parson","Director,"EVP/COO"","Cullman Bancorp","2021","Banking","n/a"
"Cullman Bancorp","Director","Chad Burks","Director","Cullman Bancorp","2021","Business Owner","n/a"
"Cullman Bancorp","Director","Chad Burks","Member","BBR,"LLC"","2021","Business Owner","n/a"
"Cullman Bancorp","Director","Chad Burks","Sole Member","Burks Bros Pools","2021","Business Owner","n/a"
"Cullman Bancorp","Director","Chad Burks","Member","J&M,"LLC"","2021","Business Owner","n/a"
"Cullman Bancorp","Director","Chad Burks","Member","CM Burks Properties,"LLC"","2021","Business Owner","n/a"
"Cullman Bancorp","Director","Chad Burks","Member","Cleaning and More Cullman LLC","2021","Business Owner","n/a"
"Cullman Bancorp","Director","Chad Burks","Member","CMJR LLC","2021","Business Owner","n/a"
"Cullman Bancorp","Director","Chad Burks","Member","Ozzy Tires LLC","2021","Business Owner","n/a"
"Cullman Bancorp","Director","Chad Burks","Member","Slick Ford LLC","2021","Business Owner","n/a"
"Cullman Bancorp","Director","Chad Burks","Member","Group of Five LLC","2021","Business Owner","n/a"
"Cullman Bancorp","Director","Chad Burks","Member","Klein Properties LLC","2021","Business Owner","n/a"
"Cullman Bancorp","Director","Lyne Morton","Director","Cullman Bancorp","2021","TriGreen Equipment Territory Manager","n/a"
"Cullman Bancorp","Director","Lyne Morton","Member","Southeast Tractor and Lawn Center,"LLC"","2021","TriGreen Equipment Territory Manager","n/a"
```
