```csv
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Currency Bank","Baton Rouge,"LA"","2021","Heston Loren Capital Partners","n/a","218750","10.31%","n/a"
"Currency Bank","Baton Rouge,"LA"","2021","Todd Graves","n/a","218750","10.31%","n/a"
"Currency Bank","n/a","2021","Barry Hugghins","n/a","36250","5.93%","n/a"
"Currency Bank","n/a","2021","Dr Stepanie Shah","n/a","10000","5.93%","n/a"
"Currency Bank","n/a","2021","BOT1 Ltd","n/a","71250","5.93%","n/a"
```
```csv
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Currency Bank","Chairman of the Board,"Director"","Robert Daigrepont,"Jr."","President","Daigrepont & Brian APAC","2021","CPA","2807173"
"Currency Bank","Chairman of the Board,"Director"","Robert Daigrepont,"Jr."","Manager","Mex1Tres","2021","CPA","2807173"
"Currency Bank","Chairman of the Board,"Director"","Robert Daigrepont,"Jr."","Manager","AP Investors","2021","CPA","2807173"
"Currency Bank","Chairman of the Board,"Director"","Robert Daigrepont,"Jr."","Manager","SP Investors","2021","CPA","2807173"
"Currency Bank","Chairman of the Board,"Director"","Robert Daigrepont,"Jr."","Manager","Sp[rings Investors","2021","CPA","2807173"
"Currency Bank","Chairman of the Board,"Director"","Robert Daigrepont,"Jr."","Manager","910 South Acadian","2021","CPA","2807173"
"Currency Bank","Chairman of the Board,"Director"","Robert Daigrepont,"Jr."","Member","Front Door Enterprises","2021","CPA","2807173"
"Currency Bank","Chairman of the Board,"Director"","Robert Daigrepont,"Jr."","Manager","Stately Oaks","2021","CPA","2807173"
"Currency Bank","Chairman of the Board,"Director"","Robert Daigrepont,"Jr."","Manager","Steady Returns","2021","CPA","2807173"
"Currency Bank","Director","Charles Chiasson","n/a","n/a","2021","President/CEO Currency Bank","2807173"
"Currency Bank","Director","Flynn Foster","President/CEO","Guaranty Corporation","2021","Broadcasting Company Executive","2807173"
"Currency Bank","Director","Barry Hugghins","CEO","Reliant Technologies","2021","Chemical Engineer","2807173"
"Currency Bank","Director","Barry Hugghins","CEO","R-Tech USA","2021","Chemical Engineer","2807173"
"Currency Bank","Director","Ravi Patel","CEO","Supreme Construction","2021","Commercial Contractor","2807173"
"Currency Bank","Director","Ravi Patel","CEO","Xsum","2021","Commercial Contractor","2807173"
"Currency Bank","Director","Ravi Patel","Member","Vikram Hospitality","2021","Commercial Contractor","2807173"
"Currency Bank","Director","Ravi Patel","Member","Jayden Hospitality","2021","Commercial Contractor","2807173"
"Currency Bank","Director","Ravi Patel","Member","Surat Hospitality","2021","Commercial Contractor","2807173"
"Currency Bank","Director","Ravi Patel","Member","Cloud Nine Holdings","2021","Commercial Contractor","2807173"
"Currency Bank","Director","Ravi Patel","General Partner","outfitters Drive Gonzales","2021","Commercial Contractor","2807173"
"Currency Bank","Secretary,"Director"","Scott Gaudin","n/a","n/a","2021","EVP/Chief Lending Officer Currency Bank","2807173"
"Currency Bank","Shareholder","Heston Loren Capital Partners","n/a","n/a","2021","n/a","2807173"
```
