```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"C1 Financial,"Inc."","Toronto,"ON"","2014","CBM Holdings Qualified Family LP","n/a","4076075","25.32%","n/a"
"C1 Financial,"Inc."","Saint Petersburg,"FL"","2014","Trevor Burgess","n/a","1266179","7.86%","n/a"
"C1 Financial,"Inc."","Lewes,"DE"","2014","Oakland Investment LLC","n/a","1793089","11.14%","n/a"
"C1 Financial,"Inc."","Sao Paulo","2014","Erwin Russel","n/a","2189680","13.60%","n/a"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"C1 Bank","Director","Robert Glaser","Director","n/a","2014","Investor","2362074"
"C1 Bank","Director","Neil Grossman","Director","n/a","2014","Investor","2362074"
"C1 Bank","Director","Ryan L. Snyder","Director","n/a","2014","Attorney","2362074"
"C1 Bank","EVP/Chief Operating Officer","Rita Lowman","n/a","None","2014","n/a","2362074"
"C1 Bank","Director","Duane Moore","Director","n/a","2014","Investor","2362074"
"C1 Bank","Vice Chairman,"Florida Market President"","Kathryn B. Pemble","n/a","None","2014","n/a","2362074"
"C1 Bank","Chairman,"Sr. Advisor"","William H. Sedgeman,"Jr."","n/a","None","2014","n/a","2362074"
"C1 Bank","Director","Alex Sink","Director","n/a","2014","Investor","2362074"
"C1 Bank","EVP/Chief Financial Officer","Cristian A. Melej","n/a","None","2014","n/a","2362074"
"C1 Bank","EVP/Chief Technology Officer","Marcio de Oliveira","n/a","None","2014","n/a","2362074"
"C1 Bank","EVP/ Chief Risk Officer","James Steiner","n/a","None","2014","n/a","2362074"
"C1 Bank","EVP/Senior Lender","Alan G. Randolph","n/a","None","2014","n/a","2362074"
"C1 Bank","EVP/Chief Credit Officer","Jerry Allen","n/a","None","2014","n/a","2362074"
```
