```csv
SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Valley Bancshares Inc.","Russellville,"AL"","2020","Ila Scott Revocable Trust 6/26/02","Common Stock","15400","10.32%","n/a"
"Valley Bancshares Inc.","Russellville,"AL"","2020","Danny Gist","Common Stock","7460","5.00%","n/a"
"Valley Bancshares Inc.","Russellville,"AL"","2020","Danny Gist","Common Stock","12090","8.11%","n/a"
"Valley Bancshares Inc.","Russellville,"AL"","2020","Jerry James","Common Stock","13133","8.80%","n/a"
"Valley Bancshares Inc.","Russellville,"AL"","2020","Rogers Investments,"LP"","Common Stock","65800","44.13%","n/a"
"Valley Bancshares Inc.","Russellville,"AL"","2020","James Bret Gist","Common Stock","1000","0.67%","n/a"
"Valley Bancshares Inc.","Russellville,"AL"","2020","James Bret Gist","Common Stock","13700","9.19%","n/a"
"Valley Bancshares Inc.","Russellville,"AL"","2020","Jason F. Gist","Common Stock","1000","0.67%","n/a"
"Valley Bancshares Inc.","Russellville,"AL"","2020","Jason F. Gist","Common Stock","12800","8.59%","n/a"
"Valley Bancshares Inc.","Russellville,"AL"","2020","Robert I. Rogers Jr.","Common Stock","8750","5.87%","n/a"
"Valley Bancshares Inc.","Russellville,"AL"","2020","Robert I. Rogers Jr.","Common Stock","14750","9.89%","n/a"
"Valley Bancshares Inc.","Russellville,"AL"","2020","Robert I. Rogers III","Common Stock","150","10%","n/a"
"Valley Bancshares Inc.","Russellville,"AL"","2020","Robert I. Rogers III","Common Stock","17400","11.67%","n/a"
```
```csv
INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Valley State Bank","Director","James Bret Gist","Director","G & G Steel Inc.","2020","Vice President","595337"
"Valley State Bank","Director","James Bret Gist","n/a","Warrior River Steel,"LLC"","2020","Vice President","595337"
"Valley State Bank","Director","Jason F. Gist","Director","Franklin Mfg.,"Inc."","2020","Operations Director","595337"
"Valley State Bank","Director","Jason F. Gist","n/a","Warrior River Steel,"LLC"","2020","Operations Director","595337"
"Valley State Bank","Director","Joe M. Tucker","Owner","Joe M. Tucker,"CPA"","2020","CPA","595337"
"Valley State Bank","Trust","Ila Scott Rev. Trust 6/26/02","n/a","n/a","2020","n/a","595337"
"Valley State Bank","n/a","Rogers Investments,"LP"","n/a","n/a","2020","n/a","595337"
"Valley State Bank","Director Chairman","Robert I. Rogers Jr.","n/a","Rockwood Farms,"Inc."","2020","Attorney","595337"
"Valley State Bank","Director Chairman","Robert I. Rogers Jr.","n/a","Rogers Investments,"LP"","2020","Attorney","595337"
"Valley State Bank","Director Chairman","Robert I. Rogers Jr.","n/a","Rogers Family Partnership,"LP"","2020","Attorney","595337"
"Valley State Bank","Director Chairman","Robert I. Rogers Jr.","n/a","Rogers Family Holdings,"LLC"","2020","Attorney","595337"
"Valley State Bank","Director Chairman","Robert I. Rogers Jr.","n/a","M & R Timberlands","2020","Attorney","595337"
"Valley State Bank","Director Chairman","Robert I. Rogers Jr.","n/a","Russellville Ready Mix,"Inc."","2020","Attorney","595337"
"Valley State Bank","Director","Greg Trapp","President","Fleet Partners","2020","Self-Employed","595337"
"Valley State Bank","Director Sr. Vice President","Jim H. Davis","n/a","n/a","2020","n/a","595337"
"Valley State Bank","Director President/CEO","Robert I. Rogers III","n/a","TN Valley Forestry & Wildlife,"LLC"","2020","n/a","595337"
"Valley State Bank","n/a","Danny Gist","President","General Southern Ind. Inc.","2020","Executive","595337"
"Valley State Bank","n/a","Danny Gist","n/a","G&G Steel Inc.","2020","Executive","595337"
"Valley State Bank","n/a","Danny Gist","n/a","Franklin Mfg. Inc.","2020","Executive","595337"
"Valley State Bank","n/a","Danny Gist","n/a","G&G Steel Trucking Inc.","2020","Executive","595337"
"Valley State Bank","Director","James E. Taff","Plant Manager","Hillsboro Feed","2020","Executive","595337"
```
