```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Great Southern Capital Corporation","Meridian,"USA"","2016","Great Southern Capital Corporation Employee Stock Ownership Trust","common stock","26350","19.18%","n/a"
"Great Southern Capital Corporation","Dallas,"USA"","2016","Celia Speed Boisfontaine","common stock","25572","18.61%","n/a"
"Great Southern Capital Corporation","Oxford,"USA"","2016","James Thomas Speed,"Jr."","common stock","24172","17.59%","n/a"
"Great Southern Capital Corporation","Memphis,"USA"","2016","Samuel Carter Speed","common stock","24172","17.59%","n/a"
"Great Southern Capital Corporation","Madison,"USA"","2016","Margaret Speed Robertson","common stock","24172","17.59%","n/a"
"Great Southern Capital Corporation","n/a,"USA"","2016","None","n/a","n/a","n/a","n/a"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Great Southern Capital Corporation","Director","Fred H. Blackledge","President","Blackledge,"Inc."","2016","Retired-contract trucking business","n/a"
"Great Southern Capital Corporation","Director & Vice President","Celia Boisfontaine","Partner","Pinehaven,"LLP"","2016","Homemaker","n/a"
"Great Southern Capital Corporation","Director & Vice President","Celia Boisfontaine","Partner","Speed Investors LLC","2016","Homemaker","n/a"
"Great Southern Capital Corporation","Director","Carl Douglas Deweese","Owner","Deweese Assets Solutions,"LLC"","2016","Retail","n/a"
"Great Southern Capital Corporation","Director","Carl Douglas Deweese","Partner","Deweese Properties,"LLC"","2016","Retail","n/a"
"Great Southern Capital Corporation","Director","Carl Douglas Deweese","Owner","Deweese Libations,"LLC"","2016","Retail","n/a"
"Great Southern Capital Corporation","Director","Carl Douglas Deweese","Owner","Deweese Transactions,"LLC"","2016","Retail","n/a"
"Great Southern Capital Corporation","Director & Vice President,"Director & President & Chief Executive Officer"","Jeff McCoy","n/a","n/a","2016","Banker","n/a"
"Great Southern Capital Corporation","Director & Chairman of the Board","S. Carter Speed","Broker","Southern Land Company","2016","Forester & Real Estate Broker","n/a"
"Great Southern Capital Corporation","Director & Chairman of the Board","S. Carter Speed","Partner","Pinehaven,"LLP"","2016","Forester & Real Estate Broker","n/a"
"Great Southern Capital Corporation","Director & Chairman of the Board","S. Carter Speed","Partner","Speed Investors LLC","2016","Forester & Real Estate Broker","n/a"
"Great Southern Capital Corporation","Director","Lea Speed","Self-employed","Canon Investments,"LLC"","2016","Attorney","n/a"
"Great Southern Capital Corporation","Director","Lea Speed","Owner","Meda Properties,"LLC"","2016","Attorney","n/a"
"Great Southern Capital Corporation","Director & Vice President","James Thomas Speed,"Jr."","Partner","Pinehaven,"LLP"","2016","Free lance writer","n/a"
"Great Southern Capital Corporation","Director & Vice President","James Thomas Speed,"Jr."","Partner","Speed Investors LLC","2016","Free lance writer","n/a"
"Great Southern Capital Corporation","Director & Vice President","James Thomas Speed,"Jr."","Partner","Mister Edinburg,"LLC"","2016","Free lance writer","n/a"
"Great Southern Capital Corporation","Director & Vice President","James Thomas Speed,"Jr."","Partner","Miss Bungalow,"LLC"","2016","Free lance writer","n/a"
"Great Southern Capital Corporation","Director & Vice President","James Thomas Speed,"Jr."","Partner","LeRoux,"LLC"","2016","Free lance writer","n/a"
"Great Southern Capital Corporation","Director & Vice President","James Thomas Speed,"Jr."","Owner","Speed Media,"LLC"","2016","Free lance writer","n/a"
"Great Southern Capital Corporation","Director","Wallace Strickland","President","Rush Health Systems","2016","Hospital Administrator","n/a"
"Great Southern Capital Corporation","Director & President","Leslie W. Usher","n/a","n/a","2016","Banker","n/a"
"Great Southern Capital Corporation","n/a","Teddy Rigdon","President","Central Financial Services,"Inc."","2016","President - Small Loan Office","n/a"
"Great Southern Capital Corporation","Treasurer","Steven L. Cooksey","Senior Vice President & CFO","n/a","2016","Banker","n/a"
"Great Southern Capital Corporation","Secretary","Vikki Rogers","Secretary","n/a","2016","Banker","n/a"
"Great Southern Capital Corporation","n/a","Roy Patten","Director","Central Financial Services,"Inc."","2016","Retired auto dealership","n/a"
"Great Southern Capital Corporation","Secretary","Stephanie Dickerson","Secretary/Treasurer","Central Financial Services,"Inc."","2016","n/a","n/a"
"Great Southern Capital Corporation","n/a","Great Southern Capital Corporation Employee Stock Ownership Trust","n/a","n/a","2016","n/a","n/a"
"Great Southern Capital Corporation","n/a","Margaret Speed Robertson","Partner","Pinehaven,"LLP"","2016","Homemaker","n/a"
"Great Southern Capital Corporation","n/a","Margaret Speed Robertson","Partner","Speed Investors LLC","2016","Homemaker","n/a"
```
