```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"First Bank of Boaz","Boaz,"AL"","2015","Gary D. Kilpatrick","n/a","243034","29.00%","1082889"
"First Bank of Boaz","Auburn,"AL"","2015","Horace E. Kilpatrick","n/a","241200","28.78%","1082889"
"First Bank of Boaz","Boaz,"AL"","2015","Gerald D. Martin","n/a","63050","7.52%","1082889"
"First Bank of Boaz","Boaz,"AL"","2015","Joseph Paul Abercrombie","n/a","46300","5.53%","1082889"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"First Bank of Boaz","Chairman of the Board","Cary Dale Johnson","President","Boaz Discount Drugs","2015","Boaz Discount Drugs","1082889"
"First Bank of Boaz","Chairman of the Board","Cary Dale Johnson","President","Johnson's Hallmark","2015","Boaz Discount Drugs","1082889"
"First Bank of Boaz","Chairman of the Board","Cary Dale Johnson","Owner","Johnson Properties","2015","Boaz Discount Drugs","1082889"
"First Bank of Boaz","Chairman of the Board","Cary Dale Johnson","Secretary","Mediage Pharmaceuticals,"Inc."","2015","Boaz Discount Drugs","1082889"
"First Bank of Boaz","Chairman of the Board","Cary Dale Johnson","Owner","Johnson Real Estate Investments,"LLC"","2015","Boaz Discount Drugs","1082889"
"First Bank of Boaz","Chairman of the Board","Cary Dale Johnson","Owner","Age,"LLC"","2015","Boaz Discount Drugs","1082889"
"First Bank of Boaz","Chairman of the Board","Cary Dale Johnson","Limited Partner","Paint Rock,"LLC"","2015","Boaz Discount Drugs","1082889"
"First Bank of Boaz","Director","Joseph Paul Abercrombie","President","Abbie Auto Parts","2015","South Point Systems","1082889"
"First Bank of Boaz","Director","Joseph Paul Abercrombie","President","South Point Systems","2015","South Point Systems","1082889"
"First Bank of Boaz","Director","Joseph Paul Abercrombie","Treasurer/Board Member","Associate Jobbers Warehouse","2015","South Point Systems","1082889"
"First Bank of Boaz","Director","Leon J. Alexander,"Jr."","President","Alexander Dodge","2015","Alexander Ford","1082889"
"First Bank of Boaz","Director","Leon J. Alexander,"Jr."","President","Alexander Ford","2015","Alexander Ford","1082889"
"First Bank of Boaz","Director","Leon J. Alexander,"Jr."","President","Alexander Rentals","2015","Alexander Ford","1082889"
"First Bank of Boaz","Director","Leon J. Alexander,"Jr."","President","Alexander Rentals DBA Alexander Scofield Ford","2015","Alexander Ford","1082889"
"First Bank of Boaz","Director","Leon J. Alexander,"Jr."","Secretary","Tackle Trap","2015","Alexander Ford","1082889"
"First Bank of Boaz","Director","Leon J. Alexander,"Jr."","Managing Member","Alexander Family Investment","2015","Alexander Ford","1082889"
"First Bank of Boaz","Director","Leon J. Alexander,"Jr."","President","Chevrolet of Boaz","2015","Alexander Ford","1082889"
"First Bank of Boaz","Director","Leon J. Alexander,"Jr."","President","Kelley Auto Auction LLC","2015","Alexander Ford","1082889"
"First Bank of Boaz","Director","Evan Johnson","President/Owner","Family Medicine of Sardis","2015","Family Medicine of Sardis","1082889"
"First Bank of Boaz","Director","Evan Johnson","Board of Directors","Boaz Discount Drugs","2015","Family Medicine of Sardis","1082889"
"First Bank of Boaz","Director","Evan Johnson","Signer","Johnson Properties","2015","Family Medicine of Sardis","1082889"
"First Bank of Boaz","Director","Gary Kilpatrick","Owner","Gary's Signs","2015","Kilpatrick Chevrolet","1082889"
"First Bank of Boaz","Director","Gary Kilpatrick","President","Kilpatrick Chevrolet","2015","Kilpatrick Chevrolet","1082889"
"First Bank of Boaz","Director","Gary Kilpatrick","Co-Owner","M & K Signs","2015","Kilpatrick Chevrolet","1082889"
"First Bank of Boaz","Director","Gary Kilpatrick","President","K Properties LLC","2015","Kilpatrick Chevrolet","1082889"
"First Bank of Boaz","Director","Horace Kilpatrick","n/a","n/a","2015","Retired","1082889"
"First Bank of Boaz","Director","Gerald Martin","Partner","M & K Signs","2015","Retired","1082889"
"First Bank of Boaz","President,"Director","C.E.O."","Ricky Ray","n/a","n/a","2015","First Bank of Boaz","1082889"
"First Bank of Boaz","Director","Craig Rigsby","n/a","n/a","2015","Boaz Gas Board Manager","1082889"
```
