```csv
SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"First State Bank of the Florida Keys Holding Company","Key West,"FL"","2022","Dr. Frank V. Bervaldi","n/a","n/a","CONFIDENTIAL","3897519"
"First State Bank of the Florida Keys Holding Company","Key West,"FL"","2022","William O. Kemp,"Trustee"","n/a","n/a","CONFIDENTIAL","3897519"
"First State Bank of the Florida Keys Holding Company","Key West,"FL"","2022","Susan J. Kemp,"Trustee"","n/a","n/a","CONFIDENTIAL","3897519"
"First State Bank of the Florida Keys Holding Company","Coral Gables,"FL"","2022","Carl R. Zwerner,"Trustee (deceased)"","n/a","n/a","CONFIDENTIAL","3897519"
"First State Bank of the Florida Keys Holding Company","Boca Raton,"FL"","2022","Paola M. Luptak 2020 Irrevocable Income Trust dated September 30,"2020*"","n/a","n/a","CONFIDENTIAL","3897519"
"First State Bank of the Florida Keys Holding Company","Key West,"FL"","2022","Luis Cobo and Ana Cobo","n/a","n/a","CONFIDENTIAL","3897519"
"First State Bank of the Florida Keys Holding Company","Key West,"FL"","2022","T. Mark Jones and April Jones","n/a","n/a","CONFIDENTIAL","3897519"
"First State Bank of the Florida Keys Holding Company","Key West,"FL"","2022","JMS Dynasty Trust","n/a","n/a","CONFIDENTIAL","3897519"
"First State Bank of the Florida Keys Holding Company","Key West,"FL"","2022","RAS Dynasty Trust","n/a","n/a","CONFIDENTIAL","3897519"
"First State Bank of the Florida Keys Holding Company","Key West,"FL"","2022","WBS Dynasty Trust","n/a","n/a","CONFIDENTIAL","3897519"
"First State Bank of the Florida Keys Holding Company","Key West,"FL"","2022","Jack and Terri Family Dynasty Trust","n/a","n/a","CONFIDENTIAL","3897519"
"First State Bank of the Florida Keys Holding Company","Houston,"TX"","2022","Lande A. Spottswood","n/a","n/a","CONFIDENTIAL","3897519"
"First State Bank of the Florida Keys Holding Company","Key West,"FL"","2022","William B. Spottswood,"Jr."","n/a","n/a","CONFIDENTIAL","3897519"
"First State Bank of the Florida Keys Holding Company","Key West,"FL"","2022","Charles C. Spottswood","n/a","n/a","CONFIDENTIAL","3897519"
```
```csv
INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"First State Bank of the Florida Keys Holding Company","Director","Luis Cobo","Director","Shareholders","2022","Registered Pharmacist,"Vice President","Ven-A-Care"","3897519"
"First State Bank of the Florida Keys Holding Company","Director","Luis Cobo","n/a","Shareholders","2022","Registered Pharmacist,"Vice President","Ven-A-Care"","3897519"
"First State Bank of the Florida Keys Holding Company","Director","T. Mark Jones","Director","Shareholders","2022","President,"Ven-A-Care"","3897519"
"First State Bank of the Florida Keys Holding Company","Director","T. Mark Jones","n/a","Shareholders","2022","President,"Ven-A-Care"","3897519"
"First State Bank of the Florida Keys Holding Company","n/a","Paola M. Luptak 2020 Irrevocable Income Trust dated September 30,"2020*"","n/a","n/a","2022","Attorney","3897519"
"First State Bank of the Florida Keys Holding Company","Executive Chairman,"Board of Directors"","John Spottswood Jr.","n/a","n/a","2022","Attorney","3897519"
"First State Bank of the Florida Keys Holding Company","Director","John Spottswood Jr.","n/a","Spottswood Companies Inc.","2022","Attorney","3897519"
"First State Bank of the Florida Keys Holding Company","Director","John Spottswood Jr.","n/a","Keystar Inc.","2022","Attorney","3897519"
"First State Bank of the Florida Keys Holding Company","Executive Chairman,"Board of Directors"","Dr. Frank Bervaldi","n/a","n/a","2022","Investor","3897519"
"First State Bank of the Florida Keys Holding Company","President,"Director"","Gary Carney","n/a","n/a","2022","n/a","3897519"
"First State Bank of the Florida Keys Holding Company","Director","Luis Cobo","n/a","Shareholders","2022","Registered Pharmacist,"Vice President","Ven-A-Care"","3897519"
"First State Bank of the Florida Keys Holding Company","Director","Jay Hershoff","n/a","n/a","2022","Retired (Attorney)","3897519"
"First State Bank of the Florida Keys Holding Company","Director","Markus Jakobson","n/a","n/a","2022","Attorney","3897519"
"First State Bank of the Florida Keys Holding Company","Director","T. Mark Jones","n/a","Shareholders","2022","President,"Ven-A-Care"","3897519"
"First State Bank of the Florida Keys Holding Company","Vice Chairman,"Board of Directors"","William Kemp","n/a","n/a","2022","Certified Public Accountant","3897519"
"First State Bank of the Florida Keys Holding Company","Director","Dr. Michael Klitenick","n/a","n/a","2022","Retired (Surgeon)","3897519"
"First State Bank of the Florida Keys Holding Company","Director","Randy Moore","n/a","n/a","2022","Certified Public Accountant","3897519"
"First State Bank of the Florida Keys Holding Company","Consultant,"Vice President"","Michael Morrow","n/a","n/a","2022","Consultant","3897519"
"First State Bank of the Florida Keys Holding Company","Director","Robert Spottswood","n/a","n/a","2022","President/CEO,"Spottswood Companies Inc."","3897519"
"First State Bank of the Florida Keys Holding Company","Director","William Spottswood","n/a","n/a","2022","Vice President,"Keystar Inc."","3897519"
"First State Bank of the Florida Keys Holding Company","EVP,"CFO"","David Kolhagen","n/a","n/a","2022","N/A","3897519"
```
