```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"First Columbia Bancorp,"Inc."","Lake City,"FL"","2016","Estate of Stafford Lester Scaff,"Jr."","common stock","3985100","91.33%","n/a"
"First Columbia Bancorp,"Inc."","Lake City,"FL"","2016","S. Lester Scaff","common stock","3985100","91.33%","n/a"
"First Columbia Bancorp,"Inc."","Lake City,"FL"","2016","Jenny Drawdy","n/a","n/a","30.45%","n/a"
"First Columbia Bancorp,"Inc."","Lake City,"FL"","2016","David Goolsby","n/a","n/a","30.44%","n/a"
"First Columbia Bancorp,"Inc."","Lake City,"FL"","2016","Gary Scaff","n/a","n/a","30.44%","n/a"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"First Columbia Bancorp,"Inc."","Vice-Chairman","Gordon P. Summers","Manager","Pineroots,"LLC"","2016","Attorney at Law","n/a"
"First Columbia Bancorp,"Inc."","Vice-Chairman","Gordon P. Summers","Manager","Summers,"Summers & Allbritton","LLC"","2016","Attorney at Law","n/a"
"First Columbia Bancorp,"Inc."","CEO & President","KC Trowell","n/a","n/a","2016","CEO & President","n/a"
"First Columbia Bancorp,"Inc."","Director","Jenny Drawdy","Managing Member","Scaff's Supermarkets,"LLC"","2016","Managing Member Convenience Stores CPA","n/a"
"First Columbia Bancorp,"Inc."","Director","Jenny Drawdy","Managing Member","Bright & White Laundromat,"LLC"","2016","Managing Member Convenience Stores CPA","n/a"
"First Columbia Bancorp,"Inc."","Director","Jenny Drawdy","Managing Member","Drawdy Enterprises LLC","2016","Managing Member Convenience Stores CPA","n/a"
"First Columbia Bancorp,"Inc."","Director","Jenny Drawdy","Managing Member","Estate of Stafford Lester Scaff,"Jr."","2016","Managing Member Convenience Stores CPA","n/a"
"First Columbia Bancorp,"Inc."","Director","Jenny Drawdy","Managing Member","Sandy Pines of Madison,"Inc."","2016","Managing Member Convenience Stores CPA","n/a"
"First Columbia Bancorp,"Inc."","Director","Jenny Drawdy","Managing Member","Lester and Anne Scaff Foundation,"Inc."","2016","Managing Member Convenience Stores CPA","n/a"
"First Columbia Bancorp,"Inc."","Director","Jenny Drawdy","Managing Member","Wen-One of Florida Inc.","2016","Managing Member Convenience Stores CPA","n/a"
"First Columbia Bancorp,"Inc."","Director","Jenny Drawdy","Managing Member","Scaff's Inc.","2016","Managing Member Convenience Stores CPA","n/a"
"First Columbia Bancorp,"Inc."","Director","Michael Collins","President & Owner","C&G Manufactured Homes","2016","Owner Manufactured Homes","n/a"
"First Columbia Bancorp,"Inc."","Director","Michael Collins","President & Owner","Normandy Homes of Jacksonville","2016","Owner Manufactured Homes","n/a"
"First Columbia Bancorp,"Inc."","Director","Michael Collins","President & Owner","C&G Homes of Chiefland","2016","Owner Manufactured Homes","n/a"
"First Columbia Bancorp,"Inc."","Director","Michael Collins","President & Owner","R&R,"Inc."","2016","Owner Manufactured Homes","n/a"
"First Columbia Bancorp,"Inc."","Director","Michael Collins","President & Owner","Collins Investments","2016","Owner Manufactured Homes","n/a"
"First Columbia Bancorp,"Inc."","Director","Michael Collins","President & Owner","Collins & Torrans,"LLC"","2016","Owner Manufactured Homes","n/a"
"First Columbia Bancorp,"Inc."","Director","Dr. Ronald Foreman,","President & Owner","North Florida Eye Care","2016","Owner Eye Care Center","n/a"
"First Columbia Bancorp,"Inc."","Director","Dr. Ronald Foreman,","President & Owner","Suwannee County Holdings,"LLC"","2016","Owner Eye Care Center","n/a"
"First Columbia Bancorp,"Inc."","Director","Dr. Ronald Foreman,","President & Owner","Vision,"Surgery & Lasers","Inc."","2016","Owner Eye Care Center","n/a"
"First Columbia Bancorp,"Inc."","Director","Richard Johnson","President & Owner","Richard J. Johnson,"CPA PLLC"","2016","CPA","n/a"
"First Columbia Bancorp,"Inc."","Director","David Goolsby","Personal Representative","Estate of Stafford Lester Scaff,"Jr."","2016","County Property Appraiser","n/a"
"First Columbia Bancorp,"Inc."","Director","David Goolsby","Personal Representative","Sandy Pines of Madison,"Inc."","2016","County Property Appraiser","n/a"
"First Columbia Bancorp,"Inc."","Director","David Goolsby","Personal Representative","Lester and Anne Scaff Foundation,"Inc."","2016","County Property Appraiser","n/a"
"First Columbia Bancorp,"Inc."","Director","David Goolsby","Personal Representative","Wen-One of Florida Inc.","2016","County Property Appraiser","n/a"
"First Columbia Bancorp,"Inc."","Director","David Goolsby","Personal Representative","Scaff's Inc.","2016","County Property Appraiser","n/a"
"First Columbia Bancorp,"Inc."","n/a","Gary Scaff","Personal Representative","Estate of Stafford Lester Scaff,"Jr."","2016","n/a","n/a"
```
