```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Farmers & Merchants Bancshares,"Inc."","LaFayette,"AL"","2018","Hennon L King","Common Stock","22723","9.903%","n/a"
"Farmers & Merchants Bancshares,"Inc."","LaFayette,"AL"","2018","Vivian H. Tucker","Common Stock","22360","9.744%","n/a"
"Farmers & Merchants Bancshares,"Inc."","LaFayette,"AL"","2018","Tucker Brothers,"LLC"","Common Stock","26800","11.680%","n/a"
"Farmers & Merchants Bancshares,"Inc."","LaFayette,"AL"","2018","Mose A. Tucker","Common Stock","670","0.292%","n/a"
"Farmers & Merchants Bancshares,"Inc."","LaFayette,"AL"","2018","Mose A. Tucker","Common Stock","26800","11.680%","n/a"
"Farmers & Merchants Bancshares,"Inc."","LaFayette,"AL"","2018","Wayne Welch","Common Stock","12925","5.632%","n/a"
"Farmers & Merchants Bancshares,"Inc."","Auburn,"AL"","2018","W. Lewis Lowe","Common Stock","1600","0.696%","n/a"
"Farmers & Merchants Bancshares,"Inc."","Auburn,"AL"","2018","W. Lewis Lowe","Common Stock","10722","4.672%","n/a"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Farmers & Merchants Bancshares,"Inc."","Director","Chan Brinson","President","Brinson Enterprises,"LLC"","2018","Alabama-Georgia Wood","n/a"
"Farmers & Merchants Bancshares,"Inc."","President/CEO","Stanley Tucker","Member","Tucker Brothers,"LLC"","2018","Banker","n/a"
"Farmers & Merchants Bancshares,"Inc."","Director","Philip A. Gipson","n/a","None","2018","Retired Banker","n/a"
"Farmers & Merchants Bancshares,"Inc."","Director","Wayne Welch","n/a","None","2018","Retired Lumber","n/a"
"Farmers & Merchants Bancshares,"Inc."","Director","W. Lewis Lowe","n/a","None","2018","Retired Pharmacist","n/a"
"Farmers & Merchants Bancshares,"Inc."","Director","Billy M. Langley","Owner","Billy Langley Logging,"Inc"","2018","Logger","n/a"
"Farmers & Merchants Bancshares,"Inc."","Director","Valerie Gray","n/a","None","2018","Director-Chambers County Industrial Development Authority","n/a"
"Farmers & Merchants Bancshares,"Inc."","Director","Jeffery Rush McKelvey","Part Owner","McKelvey Chevrolet Corporation","2018","Car Salesman","n/a"
"Farmers & Merchants Bancshares,"Inc."","Secretary","Tiffany Pitchford","n/a","None","2018","Banker","n/a"
"Farmers & Merchants Bancshares,"Inc."","None","Tucker Brothers LLC","n/a","None","2018","Agriculture/Farming","n/a"
"Farmers & Merchants Bancshares,"Inc."","None","Kira Dodgen","n/a","None","2018","Banker","n/a"
```
