```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"First Commercial Bancshares,"Inc."","Jackson,"MS"","2015","William R. James","Common Stock","42739","4.50%","3374935"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"First Commercial Bancshares,"Inc."","President/CEO/ Director","Alan H. Walters","President/CEO/ Director","n/a","2015","n/a","3374935"
"First Commercial Bancshares,"Inc."","Secretary/Treasurer","Robert Halford","Sr. Vice-President Finance & Operations","n/a","2015","n/a","3374935"
"First Commercial Bancshares,"Inc."","Director","Mark S. Bounds","Member","Sabaco,"LLC"","2015","Real Estate Broker","3374935"
"First Commercial Bancshares,"Inc."","Director","Mark S. Bounds","Member","Shiloh Land,"LLC"","2015","Real Estate Broker","3374935"
"First Commercial Bancshares,"Inc."","Director","Mark S. Bounds","President","Madison Capital Partners,"LLC"","2015","Real Estate Broker","3374935"
"First Commercial Bancshares,"Inc."","Director","Charles T. Cannada","Director","1245 Old Alpharetta Partners,"LLC"","2015","Investor","3374935"
"First Commercial Bancshares,"Inc."","Director","Charles T. Cannada","Chairman","Nanoventions,"Inc."","2015","Investor","3374935"
"First Commercial Bancshares,"Inc."","Director","M. Ray Grubbs","Director","Voice Signature,"LLC"","2015","Professor","3374935"
"First Commercial Bancshares,"Inc."","Director","C. Delbert Hosemann,"Jr."","Director","Phelps Dunbar,"LLP"","2015","Attorney","3374935"
"First Commercial Bancshares,"Inc."","Director","C. Delbert Hosemann,"Jr."","Director","Hosemann Investments,"LLC"","2015","Attorney","3374935"
"First Commercial Bancshares,"Inc."","Director","William R. James","Director","See Attached Listing","2015","Oil & Gas","3374935"
"First Commercial Bancshares,"Inc."","Director","J. David Marsh,"III"","Director","Benchmark Construction Corporation","2015","Construction","3374935"
"First Commercial Bancshares,"Inc."","Director","James W. Hood","Director","Hood Cable Co.","2015","Investor","3374935"
"First Commercial Bancshares,"Inc."","Director","James W. Hood","Director","HFC-Oxford,"LLC"","2015","Investor","3374935"
"First Commercial Bancshares,"Inc."","Director","James W. Hood","Director","Hood Farms of MS,"Inc."","2015","Investor","3374935"
"First Commercial Bancshares,"Inc."","Director","James W. Hood","Director","Hood Asset Mgt,"LLC"","2015","Investor","3374935"
"First Commercial Bancshares,"Inc."","Director","James W. Hood","Director","MOCA,"LLC"","2015","Investor","3374935"
"First Commercial Bancshares,"Inc."","Director","James W. Hood","Director","Regatta Development,"LLC"","2015","Investor","3374935"
"First Commercial Bancshares,"Inc."","Director","Gerry Ann Houston","Director","Jackson Oncology Associates","2015","Physician","3374935"
"First Commercial Bancshares,"Inc."","Director","Paul G. Moak,"Jr."","Director","Paul Moak Pontiac,"Inc."","2015","Auto Sales","3374935"
"First Commercial Bancshares,"Inc."","Director","Paul G. Moak,"Jr."","Director","Paul Moak of Ridgeland,"Inc."","2015","Auto Sales","3374935"
"First Commercial Bancshares,"Inc."","Director","Paul G. Moak,"Jr."","Director","Topisaw,"LLC"","2015","Auto Sales","3374935"
"First Commercial Bancshares,"Inc."","Director","Steven G. Rogers","Director","Parkway Properties","2015","Commercial Real Estate","3374935"
"First Commercial Bancshares,"Inc."","Director","T. Calvin Wells","Director","Wells,"Moore","Simmons & Hubbard","PLLC"","2015","Attorney","3374935"
"First Commercial Bancshares,"Inc."","Director","William J. VanDevender","Director","CLAW Forestry Services","2015","Timber Investor","3374935"
"First Commercial Bancshares,"Inc."","Director","William J. VanDevender","Director","Van Farms","2015","Timber Investor","3374935"
"First Commercial Bancshares,"Inc."","Director","William J. VanDevender","Director","Martha's Vineyard Golf Partners","2015","Timber Investor","3374935"
"First Commercial Bancshares,"Inc."","Director","Mickey R. Aldridge","Director","W H Polk & CO CPA","2015","Accountant","3374935"
"First Commercial Bancshares,"Inc."","Director","William M. Renovich","Market President","n/a","2015","Banker","3374935"
```
