```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"BOE BANCSHARES,"INC."","Edison,"GA"","2023","D. Conner & Charlotte Collins Revocable Living Trust","Common stock","6398","20.66%","n/a"
"BOE BANCSHARES,"INC."","Edison,"GA"","2023","Claud C. Lowe","Common stock","1978","6.39%","n/a"
"BOE BANCSHARES,"INC."","Sylva,"NC"","2023","Leslie L. Lowe","Common stock","2318","7.48%","n/a"
"BOE BANCSHARES,"INC."","Edison,"GA"","2023","Carla Toal","Common stock","2876","9.29%","n/a"
"BOE BANCSHARES,"INC."","Quitman,"GA"","2023","Curtis Pickels","Common stock","2352","7.59%","n/a"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"BOE BANCSHARES,"INC."","Director,"Chairman"","D. Conner Collins","Director,"Chairman"","Little Pachitla Farm","2023","Farmer/ Contractor","n/a"
"BOE BANCSHARES,"INC."","Director,"Chairman"","D. Conner Collins","Director,"Chairman"","Conner Collins,"Inc."","2023","Farmer/ Contractor","n/a"
"BOE BANCSHARES,"INC."","n/a","Charlotte L. Collins","n/a","n/a","2023","Homemaker/ Music Teacher","n/a"
"BOE BANCSHARES,"INC."","Director,"Vice-President","I.T."","Benjamin Dismukes","Director,"Vice-President","I.T."","n/a","2023","Pastor","n/a"
"BOE BANCSHARES,"INC."","Director","Willis A. Duvall","Attorney","n/a","2023","Attorney","n/a"
"BOE BANCSHARES,"INC."","President,"Director"","Claud C. Lowe","President,"Director"","n/a","2023","n/a","n/a"
"BOE BANCSHARES,"INC."","Director","Jason Knox","Managing Partner","n/a","2023","Peanut Broker","n/a"
"BOE BANCSHARES,"INC."","Director","Martha A. Corrigan","Director","n/a","2023","Retired","n/a"
"BOE BANCSHARES,"INC."","Director","Clarence H. Jester","Director","Cornerstone Insurance Group","2023","Consultant/ Sales","n/a"
"BOE BANCSHARES,"INC."","Director","Clarence H. Jester","Director","Rock Financial & Insurance Group","2023","Consultant/ Sales","n/a"
"BOE BANCSHARES,"INC."","Director","Clarence H. Jester","Director","AU Properties,"LLC"","2023","Consultant/ Sales","n/a"
"BOE BANCSHARES,"INC."","Director","Clarence H. Jester","Director","WaterCrest Investments","2023","Consultant/ Sales","n/a"
"BOE BANCSHARES,"INC."","Director","Clarence H. Jester","Director","CShore Investments","2023","Consultant/ Sales","n/a"
"BOE BANCSHARES,"INC."","Director","Clarence H. Jester","Director","3 Friends Farms,"LLC"","2023","Consultant/ Sales","n/a"
"BOE BANCSHARES,"INC."","Director","Clarence H. Jester","Director","The Tire Store of Arlington,"Inc."","2023","Consultant/ Sales","n/a"
"BOE BANCSHARES,"INC."","Director","Robert Cole Barfield","Director","Barfield Law Firm,"Inc."","2023","Attorney","n/a"
"BOE BANCSHARES,"INC."","Director","Robert Cole Barfield","Director","Falling Creek Land Company","2023","Attorney","n/a"
"BOE BANCSHARES,"INC."","Director","Robert Cole Barfield","Director","RCC Enterprises and Investments,"Inc."","2023","Attorney","n/a"
"BOE BANCSHARES,"INC."","Director","Robert Cole Barfield","Director","BFRC Farms,"LLC"","2023","Attorney","n/a"
"BOE BANCSHARES,"INC."","Director","James A. Arnold,"II"","Director","Plowboy S&S,"Inc."","2023","Retired FSA Director","n/a"
"BOE BANCSHARES,"INC."","Director","James A. Arnold,"II"","Director","Wysue Farms,"Inc."","2023","Retired FSA Director","n/a"
```
