```text
SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Prime Meridian Holding Company","Tallahassee,"FL"","2020","n/a","n/a","n/a","n/a","n/a"
INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Prime Meridian Holding Company","Director","William D. Crona","Retired","n/a","2020","Certified Public Accountant","n/a"
"Prime Meridian Holding Company","Vice Chairman","Sammie D. Dixon,"Jr."","n/a","n/a","2020","n/a","n/a"
"Prime Meridian Holding Company","CEO/President","Sammie D. Dixon,"Jr."","n/a","n/a","2020","n/a","n/a"
"Prime Meridian Holding Company","Director","Sammie D. Dixon,"Jr."","n/a","n/a","2020","n/a","n/a"
"Prime Meridian Holding Company","Director","Steven L. Evans","Retired","n/a","2020","Retired Business Executive (IBM)","n/a"
"Prime Meridian Holding Company","Director","R. Randy Guemple","Retired","n/a","2020","Retired Banker,"Certified Public Accountant"","n/a"
"Prime Meridian Holding Company","EVP","Chris L. Jensen,"Jr."","n/a","n/a","2020","n/a","n/a"
"Prime Meridian Holding Company","Director","Chris L. Jensen,"Jr."","n/a","n/a","2020","n/a","n/a"
"Prime Meridian Holding Company","Director","Kathleen C. Jones","Retired","n/a","2020","Retired Banker","n/a"
"Prime Meridian Holding Company","Director","Robert H. Kirby","Partner","Rehab Technologies,"LLC"","2020","Rehab Technologies,"LLC"","n/a"
"Prime Meridian Holding Company","Director","Frank L. Langston","Principal","NAI TALCOR","2020","Real Estate","n/a"
"Prime Meridian Holding Company","Director","L. Collins Proctor,"Sr."","Partner","kW Control-Holdings,"LLC"","2020","n/a","n/a"
"Prime Meridian Holding Company","Partner & Chief Operating Officer","L. Collins Proctor,"Sr."","n/a","n/a","2020","n/a","n/a"
"Prime Meridian Holding Company","Director","Garrison A. Rolle","Surgeon","Tallahassee Orthopedic Clinic","2020","Tallahassee Orthopedic Clinic","n/a"
"Prime Meridian Holding Company","Director","Steven D. Smith","Owner","Krispy Kreme Franchises","2020","Krispy Kreme Franchises","n/a"
"Prime Meridian Holding Company","Director","Marjorie R. Turnbull","n/a","n/a","2020","Educational Consultant","n/a"
"Prime Meridian Holding Company","Director,"Chairman"","Richard A. Weidner","n/a","n/a","2020","Certified Public Accountant","n/a"
"Prime Meridian Holding Company","EVP/Chief Risk Officer","Susan Payne Turner","n/a","n/a","2020","n/a","n/a"
"Prime Meridian Holding Company","EVP/Chief Information Officer","Monte L. Ward","n/a","n/a","2020","n/a","n/a"
"Prime Meridian Holding Company","EVP/Chief Financial Officer","Clint F. Weber","n/a","n/a","2020","n/a","n/a"
"Prime Meridian Holding Company","Director","Michael A. Micallef,"Jr."","n/a","n/a","2020","n/a","n/a"
"Prime Meridian Holding Company","Director","Kenneth H. Compton","Principal","Compton & Associates","2020","Wealth Management","n/a"
```
