```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"BANK OF CAMILLA","Camilla,"GA"","2017","Willene O'Neal Muggridge Asset Management Trust","n/a","8484","69.3","2087939"
"BANK OF CAMILLA","Camilla,"GA"","2017","William H. Butler Marital Trust B","n/a","1068","8.7","2087939"
"BANK OF CAMILLA","Camilla,"GA"","2017","Janet Butler Stallings","n/a","800","6.5","2087939"
"BANK OF CAMILLA","Thomaston,"GA"","2017","David E. Wright","n/a","760","6.2","2087939"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"BANK OF CAMILLA","Chairman","Ray T. Muggridge,"III"","President","Camilla Builders Supply Inc","2017","Banking/Finance","124830"
"BANK OF CAMILLA","Chairman","Ray T. Muggridge,"III"","Chairman","RTM Associates Inc","2017","Banking/Finance","124830"
"BANK OF CAMILLA","Chairman","Ray T. Muggridge,"III"","Director","RTM Associates Inc","2017","Banking/Finance","124830"
"BANK OF CAMILLA","Chairman","Ray T. Muggridge,"III"","Chairman","RMBC Inc","2017","Banking/Finance","124830"
"BANK OF CAMILLA","Chairman","Ray T. Muggridge,"III"","President","RMBC Inc","2017","Banking/Finance","124830"
"BANK OF CAMILLA","Chairman","Ray T. Muggridge,"III"","CEO","RMBC Inc","2017","Banking/Finance","124830"
"BANK OF CAMILLA","Chairman","Ray T. Muggridge,"III"","Director","RMBC Enterprises LLC","2017","Banking/Finance","124830"
"BANK OF CAMILLA","Chairman","Ray T. Muggridge,"III"","Partner","RMBC Enterprises LLC","2017","Banking/Finance","124830"
"BANK OF CAMILLA","Chairman","Ray T. Muggridge,"III"","Partner","RMBC Enterprises","2017","Banking/Finance","124830"
"BANK OF CAMILLA","Chairman","Ray T. Muggridge,"III"","Partner,"Secretary"","Muggridge & Wimberly Limited LLC","2017","Banking/Finance","124830"
"BANK OF CAMILLA","Chairman","Ray T. Muggridge,"III"","Secretary","Pelham Oil & Fertilizer Inc","2017","Banking/Finance","124830"
"BANK OF CAMILLA","Chairman","Ray T. Muggridge,"III"","Partner","Muggridge & Kemp","2017","Banking/Finance","124830"
