```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Citizens B&T Holdings,"Inc."","Albertville,"AL"","2020","Pat M Courington","n/a","n/a","2.587%","n/a"
"Citizens B&T Holdings,"Inc."","Albertville,"AL"","2020","Pat M Courington","n/a","n/a","3.71%","n/a"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Citizens B&T Holdings,"Inc."","Director/Chairman","Michael W. Alred","Board member","Marshall Health System","2020","n/a","n/a"
"Citizens B&T Holdings,"Inc."","Director/Chairman","Michael W. Alred","Board member","Dayspring Christian Counseling","2020","n/a","n/a"
"Citizens B&T Holdings,"Inc."","Director/Chairman","Michael W. Alred","Elder/Trustee","Grace Fellowship Presbyterian Church","2020","n/a","n/a"
"Citizens B&T Holdings,"Inc."","CEO/President/Director","Charles A. Williams","Board Member","Public Building Authority.","2020","n/a","n/a"
"Citizens B&T Holdings,"Inc."","CFO EVP","Terri Waddell","Managing Member","South Life Real Estate,"LLC"","2020","n/a","n/a"
"Citizens B&T Holdings,"Inc."","COO/EVP","Susan Tully","Secretary","Tully Landscape,"Inc."","2020","n/a","n/a"
"Citizens B&T Holdings,"Inc."","EVP","Corey Williams","managing member","Williams Properties,"LLC"","2020","n/a","n/a"
"Citizens B&T Holdings,"Inc."","EVP","Corey Williams","Member","Lakeview Farms,"LLC"","2020","n/a","n/a"
"Citizens B&T Holdings,"Inc."","EVP","Corey Williams","Member","Williams Franklin Properties","2020","n/a","n/a"
"Citizens B&T Holdings,"Inc."","Director","K. Scotty Hawk","member","Clowdus Family Properties. LLC","2020","n/a","n/a"
"Citizens B&T Holdings,"Inc."","Director","K. Scotty Hawk","Member","Garber Equipment","2020","n/a","n/a"
"Citizens B&T Holdings,"Inc."","Director","Laura Kappler Roberts","President/CEO Owner","Kappler,"Inc."","2020","n/a","n/a"
"Citizens B&T Holdings,"Inc."","Director","Laura Kappler Roberts","Director","KSG Realty LLC","2020","n/a","n/a"
"Citizens B&T Holdings,"Inc."","n/a","Robert L. Hembree","Pres","TDF Finance. Inc.","2020","TDF Finance Inc,"Pres"","n/a"
"Citizens B&T Holdings,"Inc."","Director","Robert J. Weathers","Pres","Weathers Hardware & Appliance,"Inc."","2020","Weathers Hardware & Appliance","n/a"
"Citizens B&T Holdings,"Inc."","Director","Robert J. Weathers","Pres","Rentals of Marshall County,"Inc. dba Weathers Rental Center"","2020","Weathers Hardware & Appliance","n/a"
"Citizens B&T Holdings,"Inc."","Director","Robert J. Weathers","partner","Magnolia Real Estate,"LLC"","2020","Weathers Hardware & Appliance","n/a"
"Citizens B&T Holdings,"Inc."","Director","Robert J. Weathers","owner","Bob Weathers Properties","2020","Weathers Hardware & Appliance","n/a"
"Citizens B&T Holdings,"Inc."","Director","Robert J. Weathers","Partner","Sand Mountain Investment Club II","2020","Weathers Hardware & Appliance","n/a"
"Citizens B&T Holdings,"Inc."","Director","Robert J. Weathers","partner","Independent Square,"LLC"","2020","Weathers Hardware & Appliance","n/a"
"Citizens B&T Holdings,"Inc."","Director","Joseph J. Chorba,"Jr."","CEO","Chorba Contracting,"Inc."","2020","Chorba Contracting,"Inc"","n/a"
"Citizens B&T Holdings,"Inc."","Director","Joseph J. Chorba,"Jr."","Partner","Fly By Night.","2020","Chorba Contracting,"Inc"","n/a"
"Citizens B&T Holdings,"Inc."","Director","Joseph J. Chorba,"Jr."","Partner","Barnett & Chorba.","2020","Chorba Contracting,"Inc"","n/a"
"Citizens B&T Holdings,"Inc."","Director","Joseph J. Chorba,"Jr."","member","R & J Properties LLC","2020","Chorba Contracting,"Inc"","n/a"
"Citizens B&T Holdings,"Inc."","Director","Joseph J. Chorba,"Jr."","member","LH Waters,"LLC"","2020","Chorba Contracting,"Inc"","n/a"
"Citizens B&T Holdings,"Inc."","Director","Joseph J. Chorba,"Jr."","member","Big Spring Watershed. LLC","2020","Chorba Contracting,"Inc"","n/a"
"Citizens B&T Holdings,"Inc."","Director","Joseph J. Chorba,"Jr."","member","Gulf Shores Properties,"LLC"","2020","Chorba Contracting,"Inc"","n/a"
"Citizens B&T Holdings,"Inc."","Director","Joseph J. Chorba,"Jr."","member","Three Amigos LLC","2020","Chorba Contracting,"Inc"","n/a"
"Citizens B&T Holdings,"Inc."","Director","Joseph J. Chorba,"Jr."","member","L&C,"LLC"","2020","Chorba Contracting,"Inc"","n/a"
"Citizens B&T Holdings,"Inc."","Director","Shane R. Wilks","Pres","Wilks Tire & Battery Service,"Inc."","2020","Wilks Tire & Battery Service","n/a"
"Citizens B&T Holdings,"Inc."","Director","Shane R. Wilks","Partner","Wilks Family Limited Partnership","2020","Wilks Tire & Battery Service","n/a"
"Citizens B&T Holdings,"Inc."","Director","Shane R. Wilks","V/P & Sec","Wilks Treading,"Inc."","2020","Wilks Tire & Battery Service","n/a"
"Citizens B&T Holdings,"Inc."","Director","Shane R. Wilks","Pres","Tires Alabama,"Inc. dba B&C Tire Co."","2020","Wilks Tire & Battery Service","n/a"
"Citizens B&T Holdings,"Inc."","Director","Shane R. Wilks","Managing Partner","S & C Wilks. LLC","2020","Wilks Tire & Battery Service","n/a"
"Citizens B&T Holdings,"Inc."","Director","Shane R. Wilks","Partner","CSW Enterprises.","2020","Wilks Tire & Battery Service","n/a"
"Citizens B&T Holdings,"Inc."","Director","Shane R. Wilks","Partner","Edico Properties","2020","Wilks Tire & Battery Service","n/a"
"Citizens B&T Holdings,"Inc."","Director","Shane R. Wilks","Manager","CSW. LLC","2020","Wilks Tire & Battery Service","n/a"
"Citizens B&T Holdings,"Inc."","Director","Shane R. Wilks","Partner","LTLW,"LLC"","2020","Wilks Tire & Battery Service","n/a"
"Citizens B&T Holdings,"Inc."","Director","Shane R. Wilks","Partner","WWW Farms","2020","Wilks Tire & Battery Service","n/a"
"Citizens B&T Holdings,"Inc."","Director","Shane R. Wilks","Partner","NWW","2020","Wilks Tire & Battery Service","n/a"
"Citizens B&T Holdings,"Inc."","Director","Shane R. Wilks","member","2WH LLC","2020","Wilks Tire & Battery Service","n/a"
"Citizens B&T Holdings,"Inc."","Director","James Hays","President","Hays & Son Oil Co.,"Inc."","2020","Hays & Son Oil Co. Inc","n/a"
"Citizens B&T Holdings,"Inc."","Director","James Hays","Member,"Manager"","Hays Properties LLC","2020","Hays & Son Oil Co. Inc","n/a"
"Citizens B&T Holdings,"Inc."","Director","James Hays","Member,"Manager"","JTK Group LLC","2020","Hays & Son Oil Co. Inc","n/a"
"Citizens B&T Holdings,"Inc."","Director","James Hays","President","Dodge City Travel Center Inc","2020","Hays & Son Oil Co. Inc","n/a"
"Citizens B&T Holdings,"Inc."","Director","James Hays","President","Cullman Equipment Co.. Inc.","2020","Hays & Son Oil Co. Inc","n/a"
"Citizens B&T Holdings,"Inc."","Director","James Hays","CFO","Design Technologies LLC","2020","Hays & Son Oil Co. Inc","n/a"
```
