```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Peoples Bancshares of TN,"Inc."","Madisonville,"TN"","2018","D. Allan Benton","n/a","96126","11.39%","n/a"
"Peoples Bancshares of TN,"Inc."","Loudon,"TN"","2018","Charles T. Harrison","n/a","65707","7.78%","n/a"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Peoples Bancshares of TN,"Inc."","Director","Darrell D. Atkins","n/a","n/a","2015","Retired Sales Representative","n/a"
"Peoples Bancshares of TN,"Inc."","Director & Chairman","D. Allan Benton","President","Bentons Hams","2015","Retail Sales","n/a"
"Peoples Bancshares of TN,"Inc."","Director","Bryan S. Hall","n/a","n/a","2015","Executive Director","n/a"
"Peoples Bancshares of TN,"Inc."","Director","Harold Hawkins,"Jr."","n/a","n/a","2015","Retired Former owner:","n/a"
"Peoples Bancshares of TN,"Inc."","Director","Bill Shadden","n/a","n/a","2015","Retired Teacher","n/a"
"Peoples Bancshares of TN,"Inc."","Director","William W. Sloan","Partner","Sloan's of Vonore &","2015","Retail Sales","n/a"
"Peoples Bancshares of TN,"Inc."","Director","William W. Sloan","Partner","Sloan Center of Madisonville","2015","Retail Sales","n/a"
"Peoples Bancshares of TN,"Inc."","Director","Larry C. Sloan","n/a","n/a","2015","County Court Clerk","n/a"
"Peoples Bancshares of TN,"Inc."","Director","John Thompson","n/a","n/a","2015","Farmer & President","n/a"
"Peoples Bancshares of TN,"Inc."","Director","Douglas E. Warren","Managing Partner","Warren Jackson CPAs","2015","CPA-Warren Jackson CPAS","n/a"
"Peoples Bancshares of TN,"Inc."","Director CEO President","A. Christopher White","n/a","n/a","2015","President & CEO","n/a"
"Peoples Bancshares of TN,"Inc."","Director","Robert Wooldridge","Retired Former owner:","n/a","2015","Partner","n/a"
```
