```text
SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Valley State Bank","Russellville,"AL"","2016","Ila Scott Revocable Trust 6/26/02","Common stock","15400","10.32%","595337"
"Valley State Bank","Russellville,"AL"","2016","Danny Gist","Common stock","7460","5.00%","595337"
"Valley State Bank","Russellville,"AL"","2016","Danny Gist","Common stock","11740","7.87%","595337"
"Valley State Bank","Russellville,"AL"","2016","Jerry James","Common stock","13133","8.80%","595337"
"Valley State Bank","Russellville,"AL"","2016","Rogers Investments,"LP"","Common stock","65800","44.13%","595337"
"Valley State Bank","Russellville,"AL"","2016","James Bret Gist","Common stock","1000","0.67%","595337"
"Valley State Bank","Russellville,"AL"","2016","James Bret Gist","Common stock","13700","9.19%","595337"
"Valley State Bank","Russellville,"AL"","2016","Jason F. Gist","Common stock","1000","0.67%","595337"
"Valley State Bank","Russellville,"AL"","2016","Jason F. Gist","Common stock","12800","8.59%","595337"
INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Valley State Bank","Director","James Bret Gist","VP/Gen. Mgr.","G&G Steel Inc.","2016","Vice President","595337"
"Valley State Bank","Director","James Bret Gist","Member","Road Gear Truck Equipment,"LLC"","2016","Vice President","595337"
"Valley State Bank","Director","James Bret Gist","Member","Warrior River Steel,"LLC"","2016","Vice President","595337"
"Valley State Bank","Director","Jason F. Gist","VP/Gen. Mgr.","Franklin Mfg.,"Inc."","2016","Operations Director","595337"
"Valley State Bank","Director","Jason F. Gist","Managing Member","Road Gear Truck Equipment,"LLC"","2016","Operations Director","595337"
"Valley State Bank","Director","Jason F. Gist","Member","Warrior River Steel,"LLC"","2016","Operations Director","595337"
"Valley State Bank","Director","Joe M. Tucker","CPA - Owner","Joe M. Tucker,"CPA"","2016","CPA","595337"
"Valley State Bank","n/a","Ila Scott Rev. Trust 6/26/02","n/a","n/a","2016","Trust","595337"
"Valley State Bank","n/a","Rogers Investments,"LP"","n/a","n/a","2016","n/a","595337"
"Valley State Bank","Director Chairman","Robert I. Rogers,"Jr."","n/a","See Attached","2016","Attorney","595337"
"Valley State Bank","Director","Greg Trapp","President","Fleet Partners","2016","Self-Employed","595337"
"Valley State Bank","Director CEO","Jim H. Davis","n/a","n/a","2016","n/a","595337"
"Valley State Bank","Director President","Robert I. Rogers III","Managing Member","TN Valley Forestry & Wildlife,"LLC"","2016","n/a","595337"
"Valley State Bank","n/a","Danny Gist","President","General Southern Ind.,"Inc."","2016","Executive","595337"
"Valley State Bank","n/a","Danny Gist","n/a","G&G Steel Inc.","2016","Executive","595337"
"Valley State Bank","n/a","Danny Gist","n/a","Franklin Mfg. Inc.","2016","Executive","595337"
"Valley State Bank","n/a","Danny Gist","n/a","G&G Steel Trucking Inc.","2016","Executive","595337"
"Valley State Bank","n/a","James E. Taff","President","Taff Dairy Inc.","2016","Self Employed","595337"
```
