```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"ATKINSON COUNTY BANKSHARES CORPORATION","Willacoochee,"GA"","2017","Charlie W. Bray,"III"","common stock","7200","100%","n/a"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"ATKINSON COUNTY BANKSHARES CORPORATION","PRESIDENT","CHARLIE W. BRAY,"III"","PRESIDENT,"CHIEF EXECUTIVE OFFICER","& DIRECTOR"","n/a","2017","n/a","n/a"
"ATKINSON COUNTY BANKSHARES CORPORATION","DIRECTOR","CELESTE L. BRAY","LOAN CLERK","n/a","2017","n/a","n/a"
"ATKINSON COUNTY BANKSHARES CORPORATION","DIRECTOR,"VICE CHAIRMAN"","CURTIS J. CROSBY,"JR."","SECRETARY-TREASURER DIRECTOR","PINENEEDLE,"LLC"","2017","PINENEEDLE,"LLC"","n/a"
"ATKINSON COUNTY BANKSHARES CORPORATION","DIRECTOR,"VICE CHAIRMAN"","CURTIS J. CROSBY,"JR."","SECRETARY-TREASURER DIRECTOR","SPRINGHEAD PROPERTIES,"LLC"","2017","PINENEEDLE,"LLC"","n/a"
"ATKINSON COUNTY BANKSHARES CORPORATION","DIRECTOR,"VICE CHAIRMAN"","CURTIS J. CROSBY,"JR."","SECRETARY-TREASURER DIRECTOR","PINENEEDLE AVIATION,"INC."","2017","PINENEEDLE,"LLC"","n/a"
"ATKINSON COUNTY BANKSHARES CORPORATION","DIRECTOR,"VICE CHAIRMAN"","CURTIS J. CROSBY,"JR."","SECRETARY-TREASURER DIRECTOR","PINENEEDLE FARMS,"LLC"","2017","PINENEEDLE,"LLC"","n/a"
"ATKINSON COUNTY BANKSHARES CORPORATION","DIRECTOR,"VICE CHAIRMAN"","CURTIS J. CROSBY,"JR."","SECRETARY-TREASURER DIRECTOR","CROSBY EQUIPMENT,"INC."","2017","PINENEEDLE,"LLC"","n/a"
"ATKINSON COUNTY BANKSHARES CORPORATION","DIRECTOR,"VICE CHAIRMAN"","CURTIS J. CROSBY,"JR."","SECRETARY-TREASURER DIRECTOR","SPRINGHEAD EQUIPMENT,"LLC"","2017","PINENEEDLE,"LLC"","n/a"
"ATKINSON COUNTY BANKSHARES CORPORATION","DIRECTOR","CYNTHIA S. MATHEWS","BRANCH MANAGER","ECJ TREE SERVICE INC","2017","n/a","n/a"
```
