```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Community Capital Bancshares,"Inc."","Cordele,"Georgia"","2016","Earle P. Spurlock","n/a","320782","5.03%","2775142"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Community Capital Bancshares,"Inc."","Director","James L. Bacon,"III"","General Manager","SafeAire Heating & Cooling Co.,"Inc."","2016","General Manager","2775142"
"Community Capital Bancshares,"Inc."","Director","James L. Bacon,"III"","Member","Oakland Plantation Partners,"LLC"","2016","General Manager","2775142"
"Community Capital Bancshares,"Inc."","Director","Ben J. Barrow","Managing Partner & Sec./Treas.","Artesian Contracting Co.,"Inc."","2016","Commercial Building Contractor","2775142"
"Community Capital Bancshares,"Inc."","Director","Ben J. Barrow","Owner / Manager","Rohan Properties,"LLC"","2016","Commercial Building Contractor","2775142"
"Community Capital Bancshares,"Inc."","Director","Ben J. Barrow","Manager","BAM Group,"LLC"","2016","Commercial Building Contractor","2775142"
"Community Capital Bancshares,"Inc."","Director & Chairman","Walker D. Davis","Member","Davis Family Properties,"LLC"","2016","Business Owner","2775142"
"Community Capital Bancshares,"Inc."","Director & Chairman","Walker D. Davis","Member","Fluff & Fold,"LLC"","2016","Business Owner","2775142"
"Community Capital Bancshares,"Inc."","Director & Chairman","Walker D. Davis","Member","SSMS,"LLC"","2016","Business Owner","2775142"
"Community Capital Bancshares,"Inc."","Director & Chairman","Walker D. Davis","Member","Plantation Cattle,"LLC"","2016","Business Owner","2775142"
"Community Capital Bancshares,"Inc."","Director","Mary Helen Dykes","Director","GMJ","2016","Retired","2775142"
"Community Capital Bancshares,"Inc."","Director","Mary Helen Dykes","Director & President","McCormack Foundation","2016","Retired","2775142"
"Community Capital Bancshares,"Inc."","Director","Mary Helen Dykes","Director","McCormack Siblings,"LLC"","2016","Retired","2775142"
"Community Capital Bancshares,"Inc."","Director,"President & CEO"","James L. Flatt","n/a","n/a","2016","Banker","2775142"
"Community Capital Bancshares,"Inc."","Director","Justin Jones","Owner","Little H Farms,"LLC"","2016","Farming","2775142"
"Community Capital Bancshares,"Inc."","Director","Justin Jones","Co-Owner","Jones Bros. Farms,"GP"","2016","Farming","2775142"
"Community Capital Bancshares,"Inc."","Director","Justin Jones","Co-Owner","Jones West Farms,"LLC"","2016","Farming","2775142"
"Community Capital Bancshares,"Inc."","Director","Justin Jones","Co-Owner","Mooselips,"LLC"","2016","Farming","2775142"
"Community Capital Bancshares,"Inc."","Director","Justin Jones","Co-Owner","Sowega Moose,"LLC"","2016","Farming","2775142"
"Community Capital Bancshares,"Inc."","Director","Justin Jones","Co-Owner","Looney Birds,"LLC"","2016","Farming","2775142"
"Community Capital Bancshares,"Inc."","Director","C. Richard Langley","Owner","Blackshear Beach","2016","Attorney","2775142"
"Community Capital Bancshares,"Inc."","Director","C. Richard Langley","Owner","Pendleton Properties","2016","Attorney","2775142"
"Community Capital Bancshares,"Inc."","Director","William J. McAfee","Partner","Radiation Oncology Associates,"PC"","2016","Physician","2775142"
"Community Capital Bancshares,"Inc."","Director","William J. McAfee","Managing Partner","Fowltown Farms,"LLC"","2016","Physician","2775142"
"Community Capital Bancshares,"Inc."","Director","William J. McAfee","Partner","Sherwood Properties (S Corp)","2016","Physician","2775142"
"Community Capital Bancshares,"Inc."","Director","William J. McAfee","Partner","Pinecrest Partners,"LP"","2016","Physician","2775142"
"Community Capital Bancshares,"Inc."","Director","William J. McAfee","Partner","Fowltown Investments Santa Rosa,"LLC"","2016","Physician","2775142"
"Community Capital Bancshares,"Inc."","Director","William J. McAfee","Partner","McAfee Properties,"Inc."","2016","Physician","2775142"
"Community Capital Bancshares,"Inc."","Director","William J. McAfee","Partner","Marc & Jay Rents","2016","Physician","2775142"
"Community Capital Bancshares,"Inc."","Director","F. Faison Middleton,"IV"","Managing Partner","Watson Spence,"LLP"","2016","Attorney","2775142"
"Community Capital Bancshares,"Inc."","Director","F. Faison Middleton,"IV"","Member","Three Twenty Residence,"LLC"","2016","Attorney","2775142"
"Community Capital Bancshares,"Inc."","Director","F. Faison Middleton,"IV"","Member / Manager","Frabo Properties,"LLC"","2016","Attorney","2775142"
"Community Capital Bancshares,"Inc."","Director","F. Faison Middleton,"IV"","Member / Manager","North Worth Timber Co.,"LLC"","2016","Attorney","2775142"
"Community Capital Bancshares,"Inc."","Director","John L. Reese,"IV"","Director","LRA Constructors,"Inc."","2016","Commercial Building Contractor","2775142"
"Community Capital Bancshares,"Inc."","Director","Jenny Y. Savelle","CEO/CFO","Bishop Clean Care,"Inc."","2016","Business Owner","2775142"
"Community Capital Bancshares,"Inc."","Director","Jenny Y. Savelle","President","KLW Trading Inc.","2016","Business Owner","2775142"
"Community Capital Bancshares,"Inc."","Director","Jenny Y. Savelle","Member","KLW Global,"LLC"","2016","Business Owner","2775142"
"Community Capital Bancshares,"Inc."","Director","Bridges Sinyard","Vice President","Adams Exterminators,"Inc."","2016","Business Manager","2775142"
"Community Capital Bancshares,"Inc."","Director","Bridges Sinyard","Manager","Smada Investments","2016","Business Manager","2775142"
"Community Capital Bancshares,"Inc."","Director","Bridges Sinyard","Manager","Smada Rentals","2016","Business Manager","2775142"
"Community Capital Bancshares,"Inc."","Director","Earle P. Spurlock","President","Logos Plus,"Inc."","2016","Business Owner","2775142"
"Community Capital Bancshares,"Inc."","Director","Earle P. Spurlock","President","G. F. Martin Farms,"Inc."","2016","Business Owner","2775142"
"Community Capital Bancshares,"Inc."","Director","Earle P. Spurlock","Partner","Phillips & Spurlock","2016","Business Owner","2775142"
"Community Capital Bancshares,"Inc."","Director","John P. Ventulett,"Jr."","Vice President","J. Smith Lanier/A Marsh & McLennan Agency,"LLC Company"","2016","Insurance Agent","2775142"
"Community Capital Bancshares,"Inc."","Director","John P. Ventulett,"Jr."","President","BVY Developers,"LLC"","2016","Insurance Agent","2775142"
"Community Capital Bancshares,"Inc."","Director","John P. Ventulett,"Jr."","President","Bowman,"Ventulett","Young","LLC"","2016","Insurance Agent","2775142"
"Community Capital Bancshares,"Inc."","Director","John P. Ventulett,"Jr."","President","BVY Holdings,"LLC"","2016","Insurance Agent","2775142"
"Community Capital Bancshares,"Inc."","Director","Jeffrey D. Wiggins","Member","DJ's II Carwash,"Inc."","2016","Business Owner","2775142"
"Community Capital Bancshares,"Inc."","Director","Jeffrey D. Wiggins","Member","Oasis Express Wash,"Inc."","2016","Business Owner","2775142"
"Community Capital Bancshares,"Inc."","Director","Jeffrey D. Wiggins","Member","Wiggins Enterprises,"LLC"","2016","Business Owner","2775142"
"Community Capital Bancshares,"Inc."","Director","Jeffrey D. Wiggins","Member","Artesian Holdings,"LLC"","2016","Business Owner","2775142"
"Community Capital Bancshares,"Inc."","Director","Jeffrey D. Wiggins","Member","J-Co Enterprises of GA,"LLC"","2016","Business Owner","2775142"
"Community Capital Bancshares,"Inc."","Director","Jeffrey D. Wiggins","Member","Sowega Warehousing","2016","Business Owner","2775142"
"Community Capital Bancshares,"Inc."","Director","Lawrence B. Willson","President & CEO","Sunnyland Farms,"Inc."","2016","Business Owner","2775142"
"Community Capital Bancshares,"Inc."","Director","Lawrence B. Willson","Owner","Willson Farming Co.,"LLC"","2016","Business Owner","2775142"
```
