Here are the extracted CSV tables:
```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"HomeBancorp,"Inc."","Arlington,"VA"","2017","BSOF Master Fund LP","Warrant certificate","371413","5.82%","n/a"
"HomeBancorp,"Inc."","Washington,"DC"","2017","U.S. Dept. of Treasury","Senior Non-cumulative Perpetual Preferred Stock - Series A","7398","100%","n/a"
"HomeBancorp,"Inc."","Tampa,"Florida"","2017","Jerry D. Campbell","Common Stock","146939","2.44%","n/a"
"HomeBancorp,"Inc."","Tampa,"Florida"","2017","Jerry D. Campbell","Vested Options on Common Stock","147266","2.33%","n/a"
"HomeBancorp,"Inc."","New York,"NY"","2017","TNH Financials Fund,"L.P."","Senior Non-cumulative Perpetual Preferred Stock - Series C","1372043","100%","n/a"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"HomeBancorp,"Inc."","Chairman,"CEO"","Jerry D. Campbell","n/a","n/a","2017","n/a","n/a"
"HomeBancorp,"Inc."","Vice Chairman,"President"","Dana M. Cluckey","n/a","n/a","2017","n/a","n/a"
"HomeBancorp,"Inc."","Vice Chairman","Barry J. Eckhold","n/a","n/a","2017","n/a","n/a"
"HomeBancorp,"Inc."","Director","Randolph H. Fields","Attorney of Counsel","Gray/Robinson,"PA"","2017","Attorney","n/a"
"HomeBancorp,"Inc."","Director","Randolph H. Fields","Director","Gencor Industries,"Inc."","2017","Attorney","n/a"
"HomeBancorp,"Inc."","Director","Randolph H. Fields","President & Director","Drusilla Farwell Foundation","2017","Attorney","n/a"
"HomeBancorp,"Inc."","Director","Randolph H. Fields","Managing Member","R&S Fields Limited Partnership","2017","Attorney","n/a"
"HomeBancorp,"Inc."","Director","Randolph H. Fields","President","Randolph H. Fields,"P.A."","2017","Attorney","n/a"
"HomeBancorp,"Inc."","Director","Randolph H. Fields","Director","Fields PAG,"Inc."","2017","Attorney","n/a"
"HomeBancorp,"Inc."","Director","Dennis J. Ibold","Attorney","Ibold & O'Brian","2017","Attorney","n/a"
"HomeBancorp,"Inc."","Director","Dennis J. Ibold","Director & President","Geauga Title Insurance Agency,"Inc."","2017","Attorney","n/a"
"HomeBancorp,"Inc."","Director","Dennis J. Ibold","Director & President","South Place,"Inc."","2017","Attorney","n/a"
"HomeBancorp,"Inc."","Director","Dennis J. Ibold","Managing Partner","River Oaks Investment Co.","2017","Attorney","n/a"
"HomeBancorp,"Inc."","Director","Dennis J. Ibold","Partner","Village Station Associates","2017","Attorney","n/a"
"HomeBancorp,"Inc."","Director","Dennis J. Ibold","Director & President","Ibold Investments,"Inc."","2017","Attorney","n/a"
"HomeBancorp,"Inc."","Director","Dennis J. Ibold","Director & President","Windmere Development Corporation","2017","Attorney","n/a"
"HomeBancorp,"Inc."","Director","Dennis J. Ibold","General Manager","Windmere Limited Partnership","2017","Attorney","n/a"
"HomeBancorp,"Inc."","Director,"HomeBanc"","David A. Jones","General Manager","Lane Road Partners,"LLC"","2017","Certified Public Accountant","n/a"
"HomeBancorp,"Inc."","Director,"HomeBanc"","David A. Jones","Manager","Chatham Glen,"Ltd."","2017","Certified Public Accountant","n/a"
"HomeBancorp,"Inc."","Director,"HomeBanc"","David A. Jones","Trustor","Dennis J. Ibold Irrevocable Life Ins. Trust","2017","Certified Public Accountant","n/a"
"HomeBancorp,"Inc."","Director,"HomeBanc"","David A. Jones","Grantor","Dennis J. Ibold Revocable Trust","2017","Certified Public Accountant","n/a"
