Here are the two CSV tables extracted from the document:
```csv
SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"St. Landry Bancshares,"Inc."","Opelousas,"LA"","2022","James G. Bordelon,"Sr."","common stock","1001","n/a","n/a"
"St. Landry Bancshares,"Inc."","Opelousas,"LA"","2022","James G. Bordelon,"Sr."","Class A Voting Shares","1251","n/a","n/a"
"St. Landry Bancshares,"Inc."","Opelousas,"LA"","2022","James G. Bordelon,"Sr."","Class A Non-Voting Shares","16531","14.73%","n/a"
"St. Landry Bancshares,"Inc."","Opelousas,"LA"","2022","James G. Bordelon,"Jr."","common stock","750","n/a","n/a"
"St. Landry Bancshares,"Inc."","Opelousas,"LA"","2022","James G. Bordelon,"Jr."","Class A Voting Shares","1149","n/a","n/a"
"St. Landry Bancshares,"Inc."","Opelousas,"LA"","2022","James G. Bordelon,"Jr."","Class A Non-Voting Shares","16531","14.73%","n/a"
"St. Landry Bancshares,"Inc."","Opelousas,"LA"","2022","William H. Jarrell","Class A Voting Shares","2991","n/a","n/a"
"St. Landry Bancshares,"Inc."","Opelousas,"LA"","2022","William H. Jarrell","Class A Non-Voting Shares","7812","6.96%","n/a"
"St. Landry Bancshares,"Inc."","Opelousas,"LA"","2022","Michelle R. Poulet","Class A Voting Shares","3751","n/a","n/a"
"St. Landry Bancshares,"Inc."","Opelousas,"LA"","2022","Michelle R. Poulet","Class A Non-Voting Shares","6772","6.03%","n/a"
"St. Landry Bancshares,"Inc."","Opelousas,"LA"","2022","Barry J. Domingues","Class A Voting Shares","1921","n/a","n/a"
"St. Landry Bancshares,"Inc."","Opelousas,"LA"","2022","Barry J. Domingues","Class A Non-Voting Shares","6069","5.40%","n/a"
"St. Landry Bancshares,"Inc."","Opelousas,"LA"","2022","Daniel Paul Frey,"Jr."","Class A Voting Shares","1911","n/a","n/a"
"St. Landry Bancshares,"Inc."","Opelousas,"LA"","2022","Daniel Paul Frey,"Jr."","Class A Non-Voting Shares","6192","5.52%","n/a"
"St. Landry Bancshares,"Inc."","Opelousas,"LA"","2022","Michael D. LaHaye","Class A Voting Shares","2988","n/a","n/a"
"St. Landry Bancshares,"Inc."","Opelousas,"LA"","2022","Michael D. LaHaye","Class A Non-Voting Shares","5942","5.29%","n/a"
"St. Landry Bancshares,"Inc."","Opelousas,"LA"","2022","John Michael Shappaugh","Class A Voting Shares","1580","n/a","n/a"
"St. Landry Bancshares,"Inc."","Opelousas,"LA"","2022","John Michael Shappaugh","Class A Non-Voting Shares","5694","5.07%","n/a"
"St. Landry Bancshares,"Inc."","Opelousas,"LA"","2022","Darnell Henry Dardeau","Class A Voting Shares","1805","n/a","n/a"
"St. Landry Bancshares,"Inc."","Opelousas,"LA"","2022","Darnell Henry Dardeau","Class A Non-Voting Shares","5361","4.77%","n/a"
"St. Landry Bancshares,"Inc."","Opelousas,"LA"","2022","Scott A. Angelle","Class A Voting Shares","430","n/a","n/a"
"St. Landry Bancshares,"Inc."","Opelousas,"LA"","2022","Scott A. Angelle","Class A Non-Voting Shares","5257","4.68%","n/a"
"St. Landry Bancshares,"Inc."","Opelousas,"LA"","2022","Joseph Todd Fontenot","Class A Voting Shares","1235","n/a","n/a"
"St. Landry Bancshares,"Inc."","Opelousas,"LA"","2022","Joseph Todd Fontenot","Class A Non-Voting Shares","5136","4.57%","n/a"
"St. Landry Bancshares,"Inc."","Opelousas,"LA"","2022","Craig J. Andrepont","Class A Voting Shares","840","n/a","n/a"
"St. Landry Bancshares,"Inc."","Opelousas,"LA"","2022","Craig J. Andrepont","Class A Non-Voting Shares","5151","4.59%","n/a"
"St. Landry Bancshares,"Inc."","Opelousas,"LA"","2022","W. Clay Allen,"Jr."","Class A Non-Voting Shares","4331","3.86%","n/a"
"St. Landry Bancshares,"Inc."","Opelousas,"LA"","2022","Gary P. Elkins","Class A Non-Voting Shares","4251","3.79%","n/a"
"St. Landry Bancshares,"Inc."","Opelousas,"LA"","2022","Stephen Paul Ledet","Class A Non-Voting Shares","4031","3.59%","n/a"
"St. Landry Bancshares,"Inc."","Opelousas,"LA"","2022","James J. Freeland","Class A Non-Voting Shares","3531","3.15%","n/a"
"St. Landry Bancshares,"Inc."","Opelousas,"LA"","2022","Donald Wayne Chapman","Class A Non-Voting Shares","3431","3.06%","n/a"
"St. Landry Bancshares,"Inc."","Opelousas,"LA"","2022","Robert A. Levy","Class A Non-Voting Shares","2786","2.48%","n/a"
```
```csv
INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"St. Landry Bancshares,"Inc."","President and Chairman","Michelle R. Poulet","n/a","n/a","2022","n/a","n/a"
"St. Landry Bancshares,"Inc."","Director","Scott A. Angelle","n/a","n/a","2022","Of Counsel,"Allen & Gooch"","n/a"
"St. Landry Bancshares,"Inc."","Director","W. Clay Allen,"Jr."","n/a","n/a","2022","President,"Allen Petroleum","Inc."","n/a"
"St. Landry Bancshares,"Inc."","Director","Craig J. Andrepont","n/a","n/a","2022","President and CEO,"Andrepont & Associates"","n/a"
"St. Landry Bancshares,"Inc."","Director","Darnell Henry Dardeau","n/a","n/a","2022","President,"D & D Holdings","LLC"","n/a"
"St. Landry Bancshares,"Inc."","Director","Barry J. Domingues","Owner","RBD Properties,"LLC"","2022","n/a","n/a"
"St. Landry Bancshares,"Inc."","Director","Gary P. Elkins","Physician","Opelousas Clinic","2022","Physician","n/a"
"St. Landry Bancshares,"Inc."","Director","Joseph Todd Fontenot","Owner/CEO","The Fontenot Group","2022","n/a","n/a"
"St. Landry Bancshares,"Inc."","Director","James J. Freeland","Physician","Opelousas General Health System","2022","Physician","n/a"
"St. Landry Bancshares,"Inc."","Director","Michael D. LaHaye","CEO","Washington State Bank","2022","n/a","n/a"
"St. Landry Bancshares,"Inc."","Director","Stephen Paul Ledet","Physician","n/a","2022","Physician","n/a"
"St. Landry Bancshares,"Inc."","Director","John Michael Shappaugh","Orthopedic Surgeon","n/a","2022","Physician","n/a"
"St. Landry Bancshares,"Inc."","Director","Donald Wayne Chapman","n/a","n/a","2022","n/a","n/a"
"St. Landry Bancshares,"Inc."","Director","Robert A. Levy","n/a","n/a","2022","n/a","n/a"
"St. Landry Bancshares,"Inc."","Director","Daniel Paul Frey,"Jr."","President and CEO","St. Landry Bank & Trust Company","2022","n/a","n/a"
"St. Landry Bancshares,"Inc."","Director","Daniel Paul Frey,"Jr."","President and CEO","St. Landry Bank","2022","n/a","n/a"
"St. Landry Bancshares,"Inc."","Director","James G. Bordelon,"Jr."","Secretary/Treasurer","St. Landry Bancshares,"Inc."","2022","n/a","n/a"
"St. Landry Bancshares,"Inc."","Director","James G. Bordelon,"Jr."","Director","St. Landry Bank","2022","n/a","n/a"
```
