```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"PILOT BANCSHARES,"INC."","New York,"NY"","2014","Cede & Company","common stock","973730","17.43%","2345844"
"PILOT BANCSHARES,"INC."","Tampa,"FL"","2014","John W. Puffer,"III"","common stock","424128","7.59%","2345844"
"PILOT BANCSHARES,"INC."","Tampa,"FL"","2014","Ignacio A. Ferras III","common stock","594685","10.64%","2345844"
"PILOT BANCSHARES,"INC."","Tampa,"FL"","2014","George L. Southworth","common stock","1265000","22.64%","2345844"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"PILOT BANCSHARES,"INC."","Chairman","John W. Puffer,"III"","n/a","Pilot Bancshares","2014","Pilot Bancshares","n/a"
"PILOT BANCSHARES,"INC."","Chairman","John W. Puffer,"III"","Member","Fowler Store,"L.C."","2014","Pilot Bancshares","n/a"
"PILOT BANCSHARES,"INC."","Chairman","John W. Puffer,"III"","n/a","Shackleford Farrior Investment Partnership","2014","Pilot Bancshares","n/a"
"PILOT BANCSHARES,"INC."","Chairman","John W. Puffer,"III"","n/a","Palma Ceia Development Partnership","2014","Pilot Bancshares","n/a"
"PILOT BANCSHARES,"INC."","Secretary","Ann M. Ross","Member","Fowler Store,"L.C."","2014","Retired Executive Performing Arts Center","n/a"
"PILOT BANCSHARES,"INC."","Vice Chairman","William O. DeWeese","Member","Fowler Store,"L.C."","2014","Physician-Neurosurgery","n/a"
"PILOT BANCSHARES,"INC."","Vice Chairman","William O. DeWeese","President & Director","Wm. O. DeWeese,"MD","PA"","2014","Physician-Neurosurgery","n/a"
"PILOT BANCSHARES,"INC."","Vice Chairman","William O. DeWeese","Managing Member","MB Aero LLC","2014","Physician-Neurosurgery","n/a"
"PILOT BANCSHARES,"INC."","Director","Alan D. Harvill","President & CEO","EMI Industries","2014","President & CEO EMI Industries","n/a"
"PILOT BANCSHARES,"INC."","Director","Alan D. Harvill","Owner/Managing General Partner","Harvill Groves","2014","President & CEO EMI Industries","n/a"
"PILOT BANCSHARES,"INC."","Director","Paul Tomasino","Director/Secretary","Sherwood Forest of Temple Terrace","2014","Corporate Attorney","n/a"
"PILOT BANCSHARES,"INC."","Director","Ignacio A. Ferras,"III"","Chairman & CEO","Huff Ferras,"LLC"","2014","Sherwood Forest of Temple Terrace","n/a"
"PILOT BANCSHARES,"INC."","Director","Ignacio A. Ferras,"III"","n/a","Huff Ferras & Assoc.,"Inc"","2014","Sherwood Forest of Temple Terrace","n/a"
"PILOT BANCSHARES,"INC."","Director","Ignacio A. Ferras,"III"","n/a","Argentum Financial","2014","Sherwood Forest of Temple Terrace","n/a"
"PILOT BANCSHARES,"INC."","Director","George L. Southworth","Owner","Concrete Impressions of Florida,"Inc"","2014","Concrete Impressions","n/a"
"PILOT BANCSHARES,"INC."","Director","George L. Southworth","Owner","LLC,"Inc."","2014","Concrete Impressions","n/a"
"PILOT BANCSHARES,"INC."","Director","George L. Southworth","Owner","JY Ranch,"Inc"","2014","Concrete Impressions","n/a"
"PILOT BANCSHARES,"INC."","Director","George L. Southworth","President/CEO","Precast Piling Technology,"Inc"","2014","Concrete Impressions","n/a"
"PILOT BANCSHARES,"INC."","Director","George L. Southworth","Trustee","Southworth Trust","2014","Concrete Impressions","n/a"
"PILOT BANCSHARES,"INC."","Director","George L. Southworth","n/a","Three Holdings,"LLC"","2014","Concrete Impressions","n/a"
"PILOT BANCSHARES,"INC."","Director","Timothy M. Smith","President","State Contracting & Engineering Corporation","2014","State Contracting & Engineering Corp","n/a"
"PILOT BANCSHARES,"INC."","President","Roy N. Hellwege","n/a","ERC (Commercial Real Estate)","2014","Pilot Bancshares,"Inc"","n/a"
```
