```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"NorthStar Banking Corporation","Tampa,"FL"","2015","Patel,"Kiran"","Common Stock","145000","7.52%","n/a"
"NorthStar Banking Corporation","Tampa,"FL"","2015","Sykes,"John"","Common Stock","185000","9.60%","n/a"
"NorthStar Banking Corporation","Tampa,"FL"","2015","Sykes,"John"","Options on Common Stock","12500","0.58%","n/a"
"NorthStar Banking Corporation","Tampa,"FL"","2015","Weigel,"H. Monty"","Common Stock","110000","5.71%","n/a"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"NorthStar Banking Corporation","Director","Barefield,"Simone"","Pres/CEO","Gans,"Gans & Associates"","2015","Consultant","n/a"
"NorthStar Banking Corporation","Director","Brookins,"James"","n/a","n/a","2015","Retired,"medical practice"","n/a"
"NorthStar Banking Corporation","Director","Cantonis,"James"","President","Acme Sponge and Chamois","2015","Executive","n/a"
"NorthStar Banking Corporation","Director","Castor,"Betty"","Exec Dir","Center for Global Solutions","2015","Exec Director - Center for Global Solutions","n/a"
"NorthStar Banking Corporation","Sr. Credit Officer","Figlewski,"John"","n/a","n/a","2015","n/a","n/a"
"NorthStar Banking Corporation","CFO","Fleming,"William"","n/a","n/a","2015","n/a","n/a"
"NorthStar Banking Corporation","Director","Goetschius,"Herb"","President","Cross Border Partners Advisory Svc","2015","Consultant","n/a"
"NorthStar Banking Corporation","EVP/COO","Jacobsen,"Scott"","n/a","n/a","2015","n/a","n/a"
"NorthStar Banking Corporation","SVP-Retail","Lindsey,"Ty"","n/a","n/a","2015","n/a","n/a"
"NorthStar Banking Corporation","Director","Mangar,"Devanand"","Pres/CEO-FL Gulf-to-Bay Anesthesiology Assoc.","n/a","2015","Physician","n/a"
"NorthStar Banking Corporation","Director","Marshall,"Gene"","Managing Partner","Marshall,"Preusch","Burr & Associates"","2015","Managing Partner - Marshall,"Preusch","Burr & Associates"","n/a"
"NorthStar Banking Corporation","Director","Merluzzi,"Joseph"","President","Merluzzi & Associates","2015","Consultant","n/a"
"NorthStar Banking Corporation","Director","Santa Cruz,"Pablo"","Pres.","Topview Intl","2015","Technology","n/a"
"NorthStar Banking Corporation","Director","Schaffel,"Martin"","Exec.Chm.","AVI","2015","Exec.Chairman - Audio Visual Innovations,"Inc."","n/a"
"NorthStar Banking Corporation","SVP-Pinellas","Shaw,"Robert"","n/a","n/a","2015","n/a","n/a"
"NorthStar Banking Corporation","Director,"Pres/CEO"","Stone,"David"","n/a","n/a","2015","n/a","n/a"
"NorthStar Banking Corporation","Shareholder","Sykes,"John"","Principal","JHS Capital Advisors LLC","2015","Investor","n/a"
"NorthStar Banking Corporation","Shareholder","Weigel,"H. Monty"","n/a","n/a","2015","n/a","n/a"
"NorthStar Banking Corporation","Director","White,"Rebecca"","Professor of Entrepreneurship","n/a","2015","Professor","n/a"
```
