```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Morris State Bancshares,"Inc."","Dublin,"GA"","2020","Livingston Dynasty Trust FBO Lisa Livingston","n/a","133637","6.38%","n/a"
"Morris State Bancshares,"Inc."","Dublin,"GA"","2020","Livingston Dynasty Trust FBO Claire Livingston","n/a","133636","6.38%","n/a"
"Morris State Bancshares,"Inc."","Dublin,"GA"","2020","Benefit Trust Company Trustee for Morris Bank","n/a","156719","7.48%","n/a"
"Morris State Bancshares,"Inc."","Dublin,"GA"","2020","FHF Investment Number 1,"LLC."","n/a","138889","6.63%","n/a"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Morris State Bancshares,"Inc."","Director","Livingston Dynasty Trust","n/a","n/a","2020","None","n/a"
"Morris State Bancshares,"Inc."","Director","Lisa Livingston","n/a","n/a","2020","None","n/a"
"Morris State Bancshares,"Inc."","Director/President & CEO","Spence Mullis","n/a","n/a","2020","President/CEO","n/a"
"Morris State Bancshares,"Inc."","Chairman/Director","Roger Miller","n/a","n/a","2020","Officer/Morris Bank","n/a"
"Morris State Bancshares,"Inc."","Director","Thad Childs","Chairman/Director","n/a","2020","Officer/Morris Bank","n/a"
"Morris State Bancshares,"Inc."","Director","F. Scott Beasley","Owner","Duncan Tire","2020","Mechanic","n/a"
"Morris State Bancshares,"Inc."","Chairman/Director","Roger Miller","Executive Vice President","n/a","2020","Officer/Morris Bank","n/a"
"Morris State Bancshares,"Inc."","Corporate Secretary","Susan Brandon","Executive Vice President","n/a","2020","Officer/Morris Bank","n/a"
"Morris State Bancshares,"Inc."","Director","Phillip Faircloth","CEO","Farmers Furniture","2020","CEO/Farmers Furniture","n/a"
"Morris State Bancshares,"Inc."","CFO","Chris M Bond","CFO","n/a","2020","CFO/Morris Bank","n/a"
```
