```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Peoples Bankshares Inc.","Eatonton,"Georgia"","2022","Amelia W. Haley","Common Stock","359921","14.94%","n/a"
"Peoples Bankshares Inc.","Carrolton,"GA"","2022","Ken Barber","Common Stock","174920","7.26%","n/a"
"Peoples Bankshares Inc.","Atlanta,"GA"","2022","Eric L. Johnson","Common Stock","153852","6.39%","n/a"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Peoples Bankshares Inc.","Director & CEO","Ken Barber","Director & Chairman","None","2022","The Peoples Bank","n/a"
"Peoples Bankshares Inc.","CEO","Gregary L. Lee","None","None","2022","The Peoples Bank","n/a"
"Peoples Bankshares Inc.","Director","Eric L. Johnson","CEO","Status Development","2022","ESOP Administrator","n/a"
"Peoples Bankshares Inc.","Director","Eric L. Johnson","CEO","Facility Solutions","2022","ESOP Administrator","n/a"
"Peoples Bankshares Inc.","Director","Johnny Blankenship","None","JLB Development","2022","Developer/Builder","n/a"
"Peoples Bankshares Inc.","Director","Johnny Blankenship","None","Blankenship Homes","2022","Developer/Builder","n/a"
"Peoples Bankshares Inc.","Director","Johnny Blankenship","None","Accurate Builders","2022","Developer/Builder","n/a"
"Peoples Bankshares Inc.","Director & President","Charles R. Haley","N/A","N/A","2022","The Peoples Bank","n/a"
"Peoples Bankshares Inc.","Director","Jeff D. Couey","CEO","Paulding Skating Center","2022","Roller Skating Rink Owner","n/a"
"Peoples Bankshares Inc.","Director","Jeff D. Couey","CEO","Skating Clubs of N/America","2022","Roller Skating Rink Owner","n/a"
"Peoples Bankshares Inc.","Director","Jeff D. Couey","CEO","All Skate Hunting Properties & Supplies","2022","Roller Skating Rink Owner","n/a"
"Peoples Bankshares Inc.","Director","Jeff D. Couey","CEO","Couey Real Estate Investmnt","2022","Roller Skating Rink Owner","n/a"
"Peoples Bankshares Inc.","Director","P. David Orr","Director","Orr & Associates","2022","CPA","n/a"
"Peoples Bankshares Inc.","Director","Douglas C. Davidson","None","NSC Investments","2022","Commercial General Contractor","n/a"
"Peoples Bankshares Inc.","Director","Douglas C. Davidson","None","Seven Oaks Cattle Company","2022","Commercial General Contractor","n/a"
"Peoples Bankshares Inc.","Director","Douglas C. Davidson","None","Regatta Marine & Storage","2022","Commercial General Contractor","n/a"
"Peoples Bankshares Inc.","Director","Douglas C. Davidson","None","Prime Real Estate","2022","Commercial General Contractor","n/a"
"Peoples Bankshares Inc.","Director/Exec. V.P.","Steve W. Culberson","None","N/A","2022","The Peoples Bank","n/a"
"Peoples Bankshares Inc.","Director","Randall F. Daniel","Owner,"Daniel Development Inc."","Daniel Development","2022","Contractor/Builder","n/a"
"Peoples Bankshares Inc.","None","Amelia Haley","None","N/A","2022","Homemaker","n/a"
```
