```csv
SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Heartland Bancshares,"Inc."","Lake Placid,"FL"","2018","James C. Clinard","Common Stock","49566","7.24%","n/a"
```
```csv
INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Heartland National Bank","Director & CEO","James Clinard","Managing Member","Clinard Farms LLC","2018","Retired Banker","2800491"
"Heartland National Bank","Director & CEO","James Clinard","Managing Member","Clinard Family LLC","2018","Retired Banker","2800491"
"Heartland National Bank","Director","James B. Belflower","n/a","n/a","2018","n/a","n/a"
"Heartland National Bank","Director","Andrew S. Bible","Vice President","Sebring Florist Inc.","2018","n/a","n/a"
"Heartland National Bank","Director","Andrew S. Bible","Managing Member","Floral Investments of FL,"LLC"","2018","n/a","n/a"
"Heartland National Bank","Senior Lender","Jerry T. Whidden","n/a","n/a","2018","n/a","n/a"
"Heartland National Bank","Director","Hosmer L. Compton","Owner","Compton Rental Properties","2018","Realtor","n/a"
"Heartland National Bank","Director","Roger D. Gurganus","Director","Twin Lakes Pointe,"inc"","2018","Farmer/ Developer","n/a"
"Heartland National Bank","Director","Roger D. Gurganus","Managing Member","Southern Sisters LLC","2018","Farmer/ Developer","n/a"
"Heartland National Bank","Director","Roger D. Gurganus","President","Rosan Group Inc","2018","Farmer/ Developer","n/a"
"Heartland National Bank","Director","Roger D. Gurganus","Vice President","Heartland Construction Inc","2018","Farmer/ Developer","n/a"
"Heartland National Bank","Director","Roger D. Gurganus","Vice President","Oaks Village Inc","2018","Farmer/ Developer","n/a"
"Heartland National Bank","Director","William R. Handley","Member","Lakeside Investment Group LLC","2018","Builder","n/a"
"Heartland National Bank","Director","William R. Handley","Member","Parkside Village of Sebring LLC","2018","Builder","n/a"
"Heartland National Bank","Director","William R. Handley","Member","Handley Macon LLC","2018","Builder","n/a"
"Heartland National Bank","Director","William R. Handley","Member","Shoppes at Robin Center LLC","2018","Builder","n/a"
"Heartland National Bank","Director","William R. Handley","Member","H&W Land Acquisitions","2018","Builder","n/a"
"Heartland National Bank","Director","Bert J. Harris III","Partner","Swaine and Harris,"P.A."","2018","Attorney","n/a"
"Heartland National Bank","Director","Bert J. Harris III","Director","BJ Harris & Son Inc","2018","Attorney","n/a"
"Heartland National Bank","Director","Bert J. Harris III","Director","Lake Childs Citrus Inc","2018","Attorney","n/a"
"Heartland National Bank","Director","Bert J. Harris III","Manager","Black Bear Citrus LLC","2018","Attorney","n/a"
"Heartland National Bank","Director","Issac G. Nagib","Director","AVA Rehabilitation Clinic,"Inc"","2018","Physical Therapist","n/a"
"Heartland National Bank","Director","S. Allen Skipper","President","Algin Cattle Company","2018","Surgeon","n/a"
"Heartland National Bank","Director","John F. Smoak,"III"","President","J3 Citrus,"Inc"","2018","Citrus/ Cattle","n/a"
"Heartland National Bank","Director","Malcolm C. Watters,"Jr."","President","Buck Lake Citrus Inc","2018","Citrus/ Cattle","n/a"
"Heartland National Bank","Director","Malcolm C. Watters,"Jr."","President","Malcolm C Watters Caretaking Inc","2018","Citrus/ Cattle","n/a"
"Heartland National Bank","Director","Malcolm C. Watters,"Jr."","President","Watters Groves Inc","2018","Citrus/ Cattle","n/a"
"Heartland National Bank","Chairman of the Board","Lawrence B. Wells","President","Wells Insurance Agency,"Inc"","2018","Insurance Agent","n/a"
"Heartland National Bank","Chairman of the Board","Lawrence B. Wells","Vice President","Wells Crop Insurance Agency,"Inc"","2018","Insurance Agent","n/a"
"Heartland National Bank","Chairman of the Board","Lawrence B. Wells","Secretary/Treasurer","L & C Groves,"Inc."","2018","Insurance Agent","n/a"
"Heartland National Bank","Chairman of the Board","Lawrence B. Wells","Member","Justiflied LLC","2018","Insurance Agent","n/a"
"Heartland National Bank","Chairman of the Board","Lawrence B. Wells","President","L & C Ranches,"LLC"","2018","Insurance Agent","n/a"
"Heartland National Bank","Director","Stanley H. Wells","President","Wells Motor Company","2018","Auto Dealer","n/a"
"Heartland National Bank","Director","Stanley H. Wells","Partner","Wells Family LTD Partnership","2018","Auto Dealer","n/a"
"Heartland National Bank","Director","Stanley H. Wells","Member","Wells Brothers LLC","2018","Auto Dealer","n/a"
"Heartland National Bank","Director","Stanley H. Wells","President","Wells Brothers Investments Inc","2018","Auto Dealer","n/a"
```
