```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Pinnacle Financial Corporation","Elberton,"GA"","2022","L Jackson McConnell,"Jr."","Common Stock","129908","9.45%","n/a"
"Pinnacle Financial Corporation","Elberton,"GA"","2022","L Jackson McConnell,"Jr."","Warrants on Common Stock","9900","0.72%","n/a"
"Pinnacle Financial Corporation","Orinda,"CA"","2022","Kathleen L. Kortozer","Common Stock","90914","6.61%","n/a"
"Pinnacle Financial Corporation","Spartanburg,"SC"","2022","Laura E. Stille","Common Stock","77337","5.62%","n/a"
"Pinnacle Financial Corporation","Atlanta,"GA"","2022","Linton W. Eberhardt,"IV"","Common Stock","79852","5.81%","n/a"
"Pinnacle Financial Corporation","Atlanta,"GA"","2022","Linton W. Eberhardt,"IV"","Warrants on Common Stock","2666","0.19%","n/a"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Pinnacle Financial Corporation","Chairman","L.Jackson McConnell,"Jr."","None","LMC2 Properties,"LLC"","2021","CEO","n/a"
"Pinnacle Financial Corporation","Chairman","L.Jackson McConnell,"Jr."","None","McConnel & Co.,"LLC"","2021","CEO","n/a"
"Pinnacle Financial Corporation","Chairman","L.Jackson McConnell,"Jr."","None","Estate of Lawson Jackson McConnell,"Sr"","2021","CEO","n/a"
"Pinnacle Financial Corporation","n/a","Kathleen L Korotzer","n/a","n/a","2021","Shareholder","n/a"
"Pinnacle Financial Corporation","n/a","Linton W. Eberhardt,"IV"","n/a","n/a","2021","Medical","n/a"
"Pinnacle Financial Corporation","n/a","Laura E. Stille","n/a","n/a","2021","Shareholder","n/a"
"Pinnacle Financial Corporation","Director","J. Ronald Bracewell,"Jr."","Partner","Bates,"Carter & Co.","LLP"","2021","CPA","n/a"
"Pinnacle Financial Corporation","Director","J. Dan McAvoy","Partner","Bates,"Carter & Co.","LLP"","2021","Medical Dr.","n/a"
"Pinnacle Financial Corporation","Director","J. Dan McAvoy","Partner","BCC Office Holdings,"LLC"","2021","Medical Dr.","n/a"
"Pinnacle Financial Corporation","Director","J. Dan McAvoy","Partner","The Chestnut Company,"LLP"","2021","Medical Dr.","n/a"
"Pinnacle Financial Corporation","Director","Dr. Thomas McGarity","Owner","McGarity Rentals,"LLC"","2021","Dentist Owner","n/a"
"Pinnacle Financial Corporation","Director","Dr. Thomas McGarity","Owner","McGarity Farm,"LLC"","2021","Dentist Owner","n/a"
"Pinnacle Financial Corporation","Director","Dr. Thomas McGarity","Owner","Buckeyes Plantation,"LLC"","2021","Dentist Owner","n/a"
"Pinnacle Financial Corporation","Director","Dr. Thomas McGarity","Owner","McJohn Properties,"LLC"","2021","Dentist Owner","n/a"
"Pinnacle Financial Corporation","Director","Dr. Thomas McGarity","Owner","JMJMS Properties,"LLC"","2021","Dentist Owner","n/a"
"Pinnacle Financial Corporation","Director","Greg T. Herring","Partner/CFO","Darnel Quick Recovery","2021","Collections Owner","n/a"
"Pinnacle Financial Corporation","Director","Marjorie B. Moore","President/Owner","Joe T. Cunningham Interiors","2021","Retail","n/a"
"Pinnacle Financial Corporation","Director","Danielle Barron Benson","Vice President/Owner","Candid Construction Services","2021","Investment","n/a"
"Pinnacle Financial Corporation","Director","Robert E. Lee,"III"","President/Agent","Lee Insurance Agency","2021","Insurance","n/a"
"Pinnacle Financial Corporation","Director","Robert E. Lee,"III"","President/Agent","Elbert Insurance","2021","Insurance","n/a"
"Pinnacle Financial Corporation","Director","David K. Voyles","None","n/a","2021","President","n/a"
"Pinnacle Financial Corporation","Director","Michael Fernandez","Owner/Manager","Design Mart LLC","2021","Monument Design","n/a"
"Pinnacle Financial Corporation","Director","William McDermott","CEO","McDermott Financial Solutions,"LLC"","2021","Business Consulting","n/a"
"Pinnacle Financial Corporation","Director","Tony E. Collins","Owner/CEO","Collins Advisory Group","2021","Advisory Director","n/a"
"Pinnacle Financial Corporation","Director","Connie M. Melear","CFO","RW Allen Construction,"LLC"","2021","Real Estate Director","n/a"
"Pinnacle Financial Corporation","Director","Jonathan Holmes","Partner","Mighty 8th Media,"LLC"","2021","Marketing Director","n/a"
"Pinnacle Financial Corporation","Director","Kalki Yalamanchili","Owner/Attorney","Y'Chili Law LLC d/b/a HY Law","2021","Attorney","n/a"
"Pinnacle Financial Corporation","Director","Rafik Bassali","Owner","The Swank Augusta","2021","Retail & Real Estate","n/a"
"Pinnacle Financial Corporation","Director","Rafik Bassali","Owner","Le Lis Gifts,"LLC"","2021","Retail & Real Estate","n/a"
"Pinnacle Financial Corporation","Director","Rafik Bassali","Owner","RB Capital Investments,"LLC"","2021","Retail & Real Estate","n/a"
```
