```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"BOLC,"Corp."","Fayetteville,"TN"","2019","Hue Counts","Common Stock","25625","5.42%","n/a"
"BOLC,"Corp."","Fayetteville,"TN"","2019","Charles E. Gleghorn Living Trust","Common Stock","59440","12.57%","n/a"
"BOLC,"Corp."","Fayetteville,"TN"","2019","Joyce Groce","Common Stock","26625","5.63%","n/a"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"BOLC,"Corp."","Director & Chairman","Charles E. Gleghorn","Director","Bank of Lincoln County","2019","Banker","n/a"
"BOLC,"Corp."","Director & Chairman","Charles E. Gleghorn","n/a","WCS Corporation","2019","Banker","n/a"
"BOLC,"Corp."","Director & Chairman","Charles E. Gleghorn","n/a","Fayetteville Grocery","2019","Banker","n/a"
"BOLC,"Corp."","Director & Chairman","Charles E. Gleghorn","n/a","3rco Haven Farms","2019","Banker","n/a"
"BOLC,"Corp."","Director & Chairman","Charles E. Gleghorn","n/a","Twin Oaks","2019","Banker","n/a"
"BOLC,"Corp."","Director","Hue Counts","Director","Bank of Lincoln County","2019","n/a","n/a"
"BOLC,"Corp."","Director","Kristie Brannon","Director","Bank of Lincoln County","2019","Farmer","n/a"
"BOLC,"Corp."","Director","Kristie Brannon","n/a","Elora Gin & Warehouse","2019","Farmer","n/a"
"BOLC,"Corp."","Director","Kristie Brannon","n/a","Brannon Farms","2019","Farmer","n/a"
"BOLC,"Corp."","Director","Tony Groce","Director","Bank of Lincoln County","2019","Road Builder","n/a"
"BOLC,"Corp."","Director","Tony Groce","n/a","Lincoln Paving,"LLC"","2019","Road Builder","n/a"
"BOLC,"Corp."","Director","Tony Groce","n/a","Lincoln Road Builders,"Inc"","2019","Road Builder","n/a"
"BOLC,"Corp."","Director","Tony Groce","n/a","Fayetteville Lumber & Supply","2019","Road Builder","n/a"
"BOLC,"Corp."","Director","Charles Wayne Damron","Director","Bank of Lincoln County","2019","n/a","n/a"
"BOLC,"Corp."","Director","Charles Wayne Damron","n/a","Twin Oaks","2019","n/a","n/a"
"BOLC,"Corp."","Director","Tom S. Bigham,"III"","Director","Bank of Lincoln County","2019","Dentist","n/a"
"BOLC,"Corp."","Director","Charles Higgins","Director","Bank of Lincoln County","2019","n/a","n/a"
"BOLC,"Corp."","Director","Charles Higgins","n/a","Twin Oaks","2019","n/a","n/a"
"BOLC,"Corp."","Director","Billy Joe Evans","Director","Bank of Lincoln County","2019","n/a","n/a"
"BOLC,"Corp."","Director","William L. Thomas","Director","Bank of Lincoln County","2019","Trade News Paper Publisher","n/a"
"BOLC,"Corp."","Director","William L. Thomas","n/a","Your Extended Attic,"GP"","2019","Trade News Paper Publisher","n/a"
"BOLC,"Corp."","Director","William L. Thomas","n/a","Your Extended Attic HG,"LLC"","2019","Trade News Paper Publisher","n/a"
"BOLC,"Corp."","Director President","Dale Gleghorn","Director","Bank of Lincoln County","2019","Banker","n/a"
"BOLC,"Corp."","Director CEO","Gay Gleghorn Dempsey","Director","Bank of Lincoln County","2019","Banker","n/a"
"BOLC,"Corp."","Director","Lee Lasater","n/a","n/a","2019","Farmer","n/a"
```
