```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Dickson Financial Corporation","n/a","2021","None","n/a","None","None","n/a"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Dickson Financial Corporation","Director","Jeff Corlew","Director","n/a","2021","Retired","n/a"
"Dickson Financial Corporation","Director","Steve DeLoach","Director","Center for Dental Excellence,"Inc"","2021","Dentistry","n/a"
"Dickson Financial Corporation","Director","Tommy Marvin","Director","Taylor Funeral Home,"Inc"","2021","Mortician","n/a"
"Dickson Financial Corporation","Director","Wayne McIntire","Director","n/a","2021","Retired","n/a"
"Dickson Financial Corporation","Chairman","Tommy Nicks","Director Chairman","n/a","2021","Chairman of the Board Bank of Dickson","n/a"
"Dickson Financial Corporation","Director","James E. Peeler","Director","n/a","2021","Retired","n/a"
"Dickson Financial Corporation","Director","Teddy Pruett","Director","n/a","2021","Retired","n/a"
"Dickson Financial Corporation","Director","Dale Ragan","Director","n/a","2021","Real Estate Broker","n/a"
"Dickson Financial Corporation","Director President & CEO","Donald Richardson","Director CEO","n/a","2021","CEO & Vice Chairman Bank of Dickson","n/a"
"Dickson Financial Corporation","Director","Jamie Snyder","Director President","n/a","2021","President Bank of Dickson","n/a"
```
