```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Pilot Bancshares,"Inc."","Tampa,"FL"","2017","George L. Southworth","common stock","2646758","21.35%","n/a"
"Pilot Bancshares,"Inc."","Tampa,"FL"","2017","George L. Southworth","n/a","2000","0.02%","n/a"
"Pilot Bancshares,"Inc."","New York,"NY"","2017","Cede & Company","common stock","2317554","18.70%","n/a"
"Pilot Bancshares,"Inc."","Chicago,"IL"","2017","Mendon Capital Master Fund LTD","common stock","1228946","9.91%","n/a"
"Pilot Bancshares,"Inc."","Chicago,"IL"","2017","Taylor International Fund LTD","common stock","880395","7.10%","n/a"
"Pilot Bancshares,"Inc."","Tampa,"FL"","2017","Ignacio A. Ferras III","common stock","850000","6.86%","n/a"
"Pilot Bancshares,"Inc."","Tampa,"FL"","2017","Ignacio A. Ferras III","n/a","2000","0.02%","n/a"
"Pilot Bancshares,"Inc."","Tampa,"FL"","2017","Sabal Trust Company CUST FBO","Rita Lowman IRA","671490","5.42%","n/a"
"Pilot Bancshares,"Inc."","Tampa,"FL"","2017","Sabal Trust Company CUST FBO","Rita Lowman IRA","16667","0.13%","n/a"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"PILOT BANCSHARES,"INC."","Secretary & Director","Ann M. Ross","n/a","n/a","2017","Retired Executive Performing Arts Center","n/a"
"PILOT BANCSHARES,"INC."","Vice Chairman & Director - Pilot Bank","William O. DeWeese","n/a","n/a","2017","Retired Physician-Neurosurgery","n/a"
"PILOT BANCSHARES,"INC."","Director","Alan D. Harvill","n/a","NAFCO","2017","President & CEO EMI Industries","n/a"
"PILOT BANCSHARES,"INC."","Director","Robert E. Lewis","n/a","n/a","2017","Corporate Attorney Masonite","n/a"
"PILOT BANCSHARES,"INC."","CEO,"Pilot Bank"","Roy N. Hellwege","n/a","NAFCO","2017","Pilot Bancshares,"Inc President"","n/a"
"PILOT BANCSHARES,"INC."","Director","George L. Southworth","n/a","n/a","2017","President Concrete Impressions of Florida,"Inc."","n/a"
"PILOT BANCSHARES,"INC."","Director,"Pilot Bank"","Timothy M. Smith","n/a","NAFCO","2017","President State Contracting & Engineering Corp","n/a"
"PILOT BANCSHARES,"INC."","Director","Ignacio A. Ferras,"III"","n/a","NAFCO","2017","Chairman & CEO Huff Ferras,"LLC"","n/a"
"PILOT BANCSHARES,"INC."","Director","Seth Ross Brown","n/a","n/a","2017","Retired Business Owner","n/a"
"PILOT BANCSHARES,"INC."","Director,"Pilot Bank"","Robert E. Johnston","n/a","n/a","2017","Retired Business Owner","n/a"
"PILOT BANCSHARES,"INC."","n/a","Ann McKeel Ross","n/a","Fowler Store L.C.","2017","n/a","n/a"
"PILOT BANCSHARES,"INC."","n/a","William O. DeWeese","n/a","Fowler Store L.C.","2017","n/a","n/a"
"PILOT BANCSHARES,"INC."","n/a","William O. DeWeese","n/a","MB Aero LLC","2017","n/a","n/a"
"PILOT BANCSHARES,"INC."","n/a","Alan D. Harvill","n/a","EMI Industries","2017","n/a","n/a"
"PILOT BANCSHARES,"INC."","n/a","Alan D. Harvill","n/a","Harvill Groves","2017","n/a","n/a"
"PILOT BANCSHARES,"INC."","n/a","Ignacio A. Ferras,"III"","n/a","Huff Ferras,"LLC"","2017","n/a","n/a"
"PILOT BANCSHARES,"INC."","n/a","Ignacio A. Ferras,"III"","n/a","Huff Ferras & Assoc.,"Inc."","2017","n/a","n/a"
"PILOT BANCSHARES,"INC."","n/a","George L. Southworth","n/a","Concrete Impressions of Florida,"Inc."","2017","n/a","n/a"
"PILOT BANCSHARES,"INC."","n/a","George L. Southworth","n/a","LLC,"Inc."","2017","n/a","n/a"
"PILOT BANCSHARES,"INC."","n/a","George L. Southworth","n/a","JY Ranch,"Inc."","2017","n/a","n/a"
"PILOT BANCSHARES,"INC."","n/a","George L. Southworth","n/a","Precast Piling Technology,"Inc."","2017","n/a","n/a"
"PILOT BANCSHARES,"INC."","n/a","George L. Southworth","n/a","Southworth Trust","2017","n/a","n/a"
"PILOT BANCSHARES,"INC."","n/a","George L. Southworth","n/a","MLW-GLS Limited Partnership","2017","n/a","n/a"
"PILOT BANCSHARES,"INC."","n/a","George L. Southworth","n/a","3KS Family Limited Partnership","2017","n/a","n/a"
"PILOT BANCSHARES,"INC."","n/a","Timothy M. Smith","n/a","State Contracting & Engineering Corporation","2017","n/a","n/a"
"PILOT BANCSHARES,"INC."","n/a","Robert E. Johnston","n/a","REJ Shipping LLC","2017","n/a","n/a"
"PILOT BANCSHARES,"INC."","n/a","Robert E. Johnston","n/a","1131 Bankcorp LLC","2017","n/a","n/a"
"PILOT BANCSHARES,"INC."","n/a","Robert E. Johnston","n/a","Argentum","2017","n/a","n/a"
```
