```csv
SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Community Capital Bancshares,"Inc."","Albany,"GA"","2019","Earle P. Spurlock","n/a","64186","5.12%","n/a"
```
```csv
INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Community Capital Bancshares,"Inc."","Director","James L. Bacon,"III"","Member","Oakland Plantation Partners,"LLC"","2019","Retired","n/a"
"Community Capital Bancshares,"Inc."","Director","Ben J. Barrow","Managing Partner & Sec./Treas.","Artesian Contracting Co.,"Inc."","2019","Commercial Building Contractor","n/a"
"Community Capital Bancshares,"Inc."","Director","Ben J. Barrow","Manager","Rohan Properties,"LLC"","2019","Commercial Building Contractor","n/a"
"Community Capital Bancshares,"Inc."","Director","Ben J. Barrow","Manager","BAM Group,"LLC"","2019","Commercial Building Contractor","n/a"
"Community Capital Bancshares,"Inc."","Director","Ben J. Barrow","Manager","RBM,"LLC"","2019","Commercial Building Contractor","n/a"
"Community Capital Bancshares,"Inc."","Director","Ben J. Barrow","Manager","Barrow-Scott Farms,"LLC"","2019","Commercial Building Contractor","n/a"
"Community Capital Bancshares,"Inc."","Director","Ben J. Barrow","Manager","Flogil,"LLC"","2019","Commercial Building Contractor","n/a"
"Community Capital Bancshares,"Inc."","Director","Ben J. Barrow","Manager","Pace Canopy,"LLC"","2019","Commercial Building Contractor","n/a"
"Community Capital Bancshares,"Inc."","Director","Ben J. Barrow","Manager","BKS Enterprises,"LLC"","2019","Commercial Building Contractor","n/a"
"Community Capital Bancshares,"Inc."","Director & Vice Chairman","Walker D. Davis","Member","Davis Family Properties,"LLC"","2019","Business Owner","n/a"
"Community Capital Bancshares,"Inc."","Director & Vice Chairman","Walker D. Davis","Member","Fluff & Fold,"LLC"","2019","Business Owner","n/a"
"Community Capital Bancshares,"Inc."","Director & Vice Chairman","Walker D. Davis","Member","SSMS,"LLC"","2019","Business Owner","n/a"
"Community Capital Bancshares,"Inc."","Director & Vice Chairman","Walker D. Davis","Member","Plantation Cattle,"LLC"","2019","Business Owner","n/a"
"Community Capital Bancshares,"Inc."","Director & Vice Chairman","Walker D. Davis","Secretary","Route Master,"Inc."","2019","Business Owner","n/a"
"Community Capital Bancshares,"Inc."","Director & Vice Chairman","Walker D. Davis","President","Route Master II,"Inc."","2019","Business Owner","n/a"
"Community Capital Bancshares,"Inc."","Director & Vice Chairman","Walker D. Davis","President","Route Master III,"Inc."","2019","Business Owner","n/a"
"Community Capital Bancshares,"Inc."","Director & Vice Chairman","Walker D. Davis","Secretary","Route Master LH,"Inc."","2019","Business Owner","n/a"
"Community Capital Bancshares,"Inc."","Director","Mary Helen Dykes","Director","McCormack Foundation","2019","Retired","n/a"
"Community Capital Bancshares,"Inc."","Director","Mary Helen Dykes","Director","McCormack Siblings,"LLC"","2019","Retired","n/a"
"Community Capital Bancshares,"Inc."","Director,"Chairman","President & CEO"","James L. Flatt","n/a","n/a","2019","Banker","n/a"
"Community Capital Bancshares,"Inc."","Director","Justin Jones","Owner","Little H Farms,"LLC"","2019","Farming","n/a"
"Community Capital Bancshares,"Inc."","Director","Justin Jones","Co-Owner","Jones West Farms,"LLC"","2019","Farming","n/a"
"Community Capital Bancshares,"Inc."","Director","Justin Jones","Co-Owner","Jones Bros. Farms,"GP"","2019","Farming","n/a"
"Community Capital Bancshares,"Inc."","Director","Justin Jones","Co-Owner","Looney Birds,"LLC"","2019","Farming","n/a"
"Community Capital Bancshares,"Inc."","Director","Justin Jones","Co-Owner","Jones West Citrus Farms","2019","Farming","n/a"
"Community Capital Bancshares,"Inc."","Director","Justin Jones","Co-Owner","Mooselips,"LLC"","2019","Farming","n/a"
"Community Capital Bancshares,"Inc."","Director","Justin Jones","Co-Owner","Sowega Moose,"LLC"","2019","Farming","n/a"
"Community Capital Bancshares,"Inc."","Director","Justin Jones","Co-Owner","Jones Planting Company,"LLC"","2019","Farming","n/a"
"Community Capital Bancshares,"Inc."","Director","Justin Jones","Co-Owner","Seventy Times Seven,"LLC"","2019","Farming","n/a"
"Community Capital Bancshares,"Inc."","Director","Justin Jones","Co-Owner","The Satsuma Company,"LLC"","2019","Farming","n/a"
"Community Capital Bancshares,"Inc."","Director","Laurence Kirk Jones","President","Jones Farms of Warwick,"Inc."","2019","Farming","n/a"
"Community Capital Bancshares,"Inc."","Director","Laurence Kirk Jones","Partner","Doles Grain,"LLC"","2019","Farming","n/a"
"Community Capital Bancshares,"Inc."","Director","Laurence Kirk Jones","Partner & Officer","Doles Peanut Co.","2019","Farming","n/a"
"Community Capital Bancshares,"Inc."","Director","William J. McAfee","Partner","Radiation Oncology Associates,"PC"","2019","Physician","n/a"
"Community Capital Bancshares,"Inc."","Director","William J. McAfee","Managing Partner","Fowltown Farms,"LLC"","2019","Physician","n/a"
"Community Capital Bancshares,"Inc."","Director","William J. McAfee","Partner","Sherwood Properties","2019","Physician","n/a"
"Community Capital Bancshares,"Inc."","Director","William J. McAfee","Partner","Pinecrest Partners,"LP"","2019","Physician","n/a"
"Community Capital Bancshares,"Inc."","Director","William J. McAfee","Partner","Fowltown Investments Santa Rosa,"LLC"","2019","Physician","n/a"
"Community Capital Bancshares,"Inc."","Director","William J. McAfee","Partner","McAfee Properties,"Inc."","2019","Physician","n/a"
"Community Capital Bancshares,"Inc."","Director","William J. McAfee","Partner","Marc & Jay Rents","2019","Physician","n/a"
"Community Capital Bancshares,"Inc."","Director","F. Faison Middleton,"IV"","Managing Partner","Watson Spence,"LLP"","2019","Attorney","n/a"
"Community Capital Bancshares,"Inc."","Director","F. Faison Middleton,"IV"","Member","Three Twenty Residence,"LLC"","2019","Attorney","n/a"
