```text
SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"First Hartford Bancshares,"Inc."","Hartford,"AL"","2020","Henry J. Hughes","Common Stock","591","14.38%","n/a"
"First Hartford Bancshares,"Inc."","Birmingham,"AL"","2020","Amy J. Hughes","Common Stock","516","12.55%","n/a"
"First Hartford Bancshares,"Inc."","Hartford,"AL"","2020","Bill C. Hughes","Common Stock","427","10.39%","n/a"
"First Hartford Bancshares,"Inc."","Hartford,"AL"","2020","Mary H. Wesley Credit Shelter Trust","Common Stock","314","7.64%","n/a"
"First Hartford Bancshares,"Inc."","Fairhope,"AL"","2020","Ann Avery Pearson","Common Stock","237","5.77%","n/a"
"First Hartford Bancshares,"Inc."","Dothan,"AL"","2020","Jack Houston Avery","Common Stock","236","5.73%","n/a"
INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"First Hartford Bancshares,"Inc."","Chairman,"President"","Henry Jackson Hughes","n/a","n/a","2020","Holding Company Banking","1084052"
"First Hartford Bancshares,"Inc."","Director","John Jackson Hughes","n/a","AMSA Holdings,"LLC"","2020","Banking","1084052"
"First Hartford Bancshares,"Inc."","Director,"Controller"","Dell Hughes Murdock","n/a","n/a","2020","Banking","1084052"
"First Hartford Bancshares,"Inc."","Director,"Administrator"","William A. Hughes","n/a","University of Alabama","2020","Administration","1084052"
"First Hartford Bancshares,"Inc."","Director","Amy J. Hughes","n/a","n/a","2020","Homemaker","1084052"
"First Hartford Bancshares,"Inc."","Director","Debbie Hamner","n/a","n/a","2020","Accountant","1084052"
"First Hartford Bancshares,"Inc."","Director,"VP-Customer Relations Director"","Susan K. Hughes","n/a","n/a","2020","Banking","1084052"
"First Hartford Bancshares,"Inc."","n/a,"VP-Loan Officer"","Jeffrey A. Sorrells","n/a","n/a","2020","Banking","1084052"
"First Hartford Bancshares,"Inc."","n/a,"VP-Information Technology"","Mike Kinman","n/a","n/a","2020","Banking","1084052"
"First Hartford Bancshares,"Inc."","Secretary,"Cashier","VP- Operations Human Resources"","Marcia A. Solomon","n/a","n/a","2020","Banking","1084052"
"First Hartford Bancshares,"Inc."","n/a,"Slocomb Market President Loan Officer"","Michael Clardy","n/a","n/a","2020","Banking","1084052"
"First Hartford Bancshares,"Inc."","n/a,"AVP-Loan Officer"","Eli Dixon","n/a","n/a","2020","Banking","1084052"
"First Hartford Bancshares,"Inc."","Director,"CEO Investment Officer"","Robert Guilford","n/a","n/a","2020","Banking","1084052"
"First Hartford Bancshares,"Inc."","n/a,"Compliance Officer BSA Officer Internal Audit Manager"","Ashley Wilks","n/a","n/a","2020","Banking","1084052"
"First Hartford Bancshares,"Inc."","n/a,"Compliance Assistant"","Mary Langford","n/a","n/a","2020","Banking","1084052"
"First Hartford Bancshares,"Inc."","n/a,"AVP-Bookkeeping Division"","Rhoda Kirkland","n/a","n/a","2020","Banking","1084052"
"First Hartford Bancshares,"Inc."","n/a,"Controller"","Dell Murdock","n/a","n/a","2020","Banking","1084052"
"First Hartford Bancshares,"Inc."","n/a,"Controller Assistant"","Emily Shelley","n/a","n/a","2020","Banking","1084052"
"First Hartford Bancshares,"Inc."","n/a,"Enterprise Market President Loan Officer"","David Bailey","n/a","n/a","2020","Banking","1084052"
"First Hartford Bancshares,"Inc."","n/a,"Assistant Branch Manager Loan Officer"","Jessi Thomas","n/a","n/a","2020","Banking","1084052"
"First Hartford Bancshares,"Inc."","n/a,"Credit Analyst"","Ricky Tillman","n/a","n/a","2020","Banking","1084052"
```
