```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Traditions Bancshares,"Inc."","Hanceville,"AL"","2019","Tim Compton","Common Stock","59473","4.71%","n/a"
"Traditions Bancshares,"Inc."","Hanceville,"AL"","2019","Tim Compton","Options on Common Stock","6000","0.48%","n/a"
"Traditions Bancshares,"Inc."","Hanceville,"AL"","2019","Tim Compton","ESOP Trustee - Common Stock","110397","8.75%","n/a"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Traditions Bancshares,"Inc."","Director","Melody Basch","Owner","Prestigious Pets","2019","Pet grooming/retail sales","n/a"
"Traditions Bancshares,"Inc."","Director","Melody Basch","Owner","Basch Brothers","2019","Pet grooming/retail sales","n/a"
"Traditions Bancshares,"Inc."","Director","Melody Basch","Owner","Basch & Basch Rentals","2019","Pet grooming/retail sales","n/a"
"Traditions Bancshares,"Inc."","Director","Gary Campbell","Self Employed","n/a","2019","Farming","n/a"
"Traditions Bancshares,"Inc."","Chairman / President / Director","Tim Compton","Managing Partner","Partners Development,"LLC"","2019","Other","n/a"
"Traditions Bancshares,"Inc."","Director","Rick Fulmer","n/a","n/a","2019","Mortician","n/a"
"Traditions Bancshares,"Inc."","Director","Faith Hammock","Partner","Bement-Hammock Enterprises,"Inc."","2019","Farming & Cattle","n/a"
"Traditions Bancshares,"Inc."","Director","Faith Hammock","Member","Hanceville Nursing & Rehab Ctr,"Inc."","2019","Farming & Cattle","n/a"
"Traditions Bancshares,"Inc."","Director","Faith Hammock","Partner","Faith Family Farm Partnership,"LTD"","2019","Farming & Cattle","n/a"
"Traditions Bancshares,"Inc."","Director","Faith Hammock","Partner","Hammock Family Assets,"LLC"","2019","Farming & Cattle","n/a"
"Traditions Bancshares,"Inc."","Director","Wayne Robertson","Self Employed","n/a","2019","Finance","n/a"
"Traditions Bancshares,"Inc."","Director","Scotty Segroves","Stockholder","Segroves & Co. P.C.","2019","Other","n/a"
"Traditions Bancshares,"Inc."","Director","Scotty Segroves","Member","Cullman Leasing LLC","2019","Other","n/a"
"Traditions Bancshares,"Inc."","Director","Scotty Segroves","Member","TSC Development,"LLC"","2019","Other","n/a"
"Traditions Bancshares,"Inc."","Director","Scotty Segroves","Member","TSC Equipment,"LLC"","2019","Other","n/a"
"Traditions Bancshares,"Inc."","Director","Scotty Segroves","Member","CS Management","2019","Other","n/a"
"Traditions Bancshares,"Inc."","Director","Scotty Segroves","Member","3550,"LLC"","2019","Other","n/a"
"Traditions Bancshares,"Inc."","Director","Jacquelin Spike","Special Education Coordinator","Marshall County Board of Ed.","2019","Education","n/a"
"Traditions Bancshares,"Inc."","Director","Jimmy Walker","Owner","Walker Appraisal Services","2019","Real Estate / Appraiser","n/a"
"Traditions Bancshares,"Inc."","Director","Jimmy Walker","Owner","J&J Renovation","2019","Real Estate / Appraiser","n/a"
"Traditions Bancshares,"Inc."","Director","Wayne Widner","Self Employed","n/a","2019","Farming","n/a"
"Traditions Bancshares,"Inc."","Secretary / Director","Billy Williams","Owner/President","B. Williams Supply Inc","2019","Building Supplies","n/a"
"Traditions Bancshares,"Inc."","Secretary / Director","Billy Williams","Partner","Shoreline Properties LLC","2019","Building Supplies","n/a"
"Traditions Bancshares,"Inc."","Secretary / Director","Billy Williams","Owner","Billy Williams Real Estate,"Inc."","2019","Building Supplies","n/a"
"Traditions Bancshares,"Inc."","Secretary / Director","Billy Williams","Member","Partners Development,"LLC"","2019","Building Supplies","n/a"
```
