```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"NORTHSIDE BANCSHARES,"INC."","Calhoun,"GA"","2015","Debra Owens","Common Stock","257,"500"","5.67%","3370393"
"NORTHSIDE BANCSHARES,"INC."","Calhoun,"GA"","2015","Debra Owens","Warrants","n/a","n/a","3370393"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"NORTHSIDE BANCSHARES,"INC."","President & CEO","Larry Flowers","President/CEO","NorthSide Bank","2015","n/a","3370393"
"NORTHSIDE BANCSHARES,"INC."","Executive Vice President & CFO","Barry Adcock","Executive Vice President","NorthSide Bank","2015","n/a","3370393"
"NORTHSIDE BANCSHARES,"INC."","n/a","Eileen Howell","Executive Vice President","NorthSide Bank","2015","n/a","3370393"
"NORTHSIDE BANCSHARES,"INC."","Director","Eldon Carman","Director","NorthSide Bank","2015","Endodontist","3370393"
"NORTHSIDE BANCSHARES,"INC."","Director","Robert Cox","Director & Chairman","NorthSide Bank","2015","Retired MLB Manager","3370393"
"NORTHSIDE BANCSHARES,"INC."","Director","Robert Cox","Partner","LakePoint Land LLC","2015","Retired MLB Manager","3370393"
"NORTHSIDE BANCSHARES,"INC."","Director","Calvin Evans","Director","NorthSide Bank","2015","Real Estate Investor","3370393"
"NORTHSIDE BANCSHARES,"INC."","Director","Calvin Evans","Managing Member","Augsburg Investments,"LLC"","2015","Real Estate Investor","3370393"
"NORTHSIDE BANCSHARES,"INC."","Director","Calvin Evans","Managing Member","Blackrock realty","2015","Real Estate Investor","3370393"
"NORTHSIDE BANCSHARES,"INC."","Director","Calvin Evans","Managing Member","Al Acworth Storage","2015","Real Estate Investor","3370393"
"NORTHSIDE BANCSHARES,"INC."","Director & Vice Chairman","J. Wayne Lester","Director","NorthSide Bank","2015","Retired CPA","3370393"
"NORTHSIDE BANCSHARES,"INC."","Director","Steve Fehlenberg","Director","NorthSide Bank","2015","Financial Advisor","3370393"
"NORTHSIDE BANCSHARES,"INC."","Director","Steve Fehlenberg","President","Steven R. Fehlenberg & Co.,"PC"","2015","Financial Advisor","3370393"
"NORTHSIDE BANCSHARES,"INC."","Director","Steve Fehlenberg","General Partner","Parkside Trail","2015","Financial Advisor","3370393"
"NORTHSIDE BANCSHARES,"INC."","Director","Steve Fehlenberg","Managing Member","Windsor Brooke Books,"LLC"","2015","Financial Advisor","3370393"
"NORTHSIDE BANCSHARES,"INC."","Director","Steve Fehlenberg","Owner/Member","506 Roswell Street Partners","2015","Financial Advisor","3370393"
"NORTHSIDE BANCSHARES,"INC."","Director","Steve Fehlenberg","Manager","SRF Financial. LLC","2015","Financial Advisor","3370393"
"NORTHSIDE BANCSHARES,"INC."","Director & Vice Chairman","Charles Shultz","Director & Vice Chairman","NorthSide Bank","2015","Business Consultant","3370393"
"NORTHSIDE BANCSHARES,"INC."","Director & Vice Chairman","Charles Shultz","Secretary/Treasurer Manager","21st Century Nationwide,"LLC"","2015","Business Consultant","3370393"
"NORTHSIDE BANCSHARES,"INC."","Director & Vice Chairman","Charles Shultz","Manager & Chairman of Board of Managers & Secretary/Treasurer","North Side Holdings,"LLC"","2015","Business Consultant","3370393"
"NORTHSIDE BANCSHARES,"INC."","Director & Vice Chairman","Charles Shultz","Manager","Southern Sportsman Enterprises,"LLC"","2015","Business Consultant","3370393"
"NORTHSIDE BANCSHARES,"INC."","Director & Vice Chairman","Charles Shultz","Manager","Orlando Wilson Outdoor Adventures,"LLC"","2015","Business Consultant","3370393"
"NORTHSIDE BANCSHARES,"INC."","Director & Vice Chairman","Charles Shultz","Secretary/Treasurer Manager","Wilson Property Investments,"LLC"","2015","Business Consultant","3370393"
"NORTHSIDE BANCSHARES,"INC."","Director & Vice Chairman","Charles Shultz","Secretary/Treasurer","21st Century Holdings,"Inc."","2015","Business Consultant","3370393"
"NORTHSIDE BANCSHARES,"INC."","Director","Bruce Thompson","Director","NorthSide Bank","2015","GA State Senator Entrepreneur","3370393"
"NORTHSIDE BANCSHARES,"INC."","Director","Bruce Thompson","Manager","Georgia North Property Development Company,"LLC"","2015","GA State Senator Entrepreneur","3370393"
"NORTHSIDE BANCSHARES,"INC."","Director","Bruce Thompson","Secretary/Treasurer Manager","Sportsman Properties,"LLC"","2015","GA State Senator Entrepreneur","3370393"
