```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Oakworth Capital,"Inc."","Birmingham,"AL"","2015","Sam E. Upchurch,"Jr."","Common Stock","102856","2.52%","n/a"
"Oakworth Capital,"Inc."","Birmingham,"AL"","2015","Sam E. Upchurch,"Jr."","Options","202727","4.96%","n/a"
"Oakworth Capital,"Inc."","Birmingham,"AL"","2015","Sam E. Upchurch,"Jr."","Warrants,"& Restricted Shares"","n/a","7.67%","n/a"
"Oakworth Capital,"Inc."","Birmingham,"AL"","2015","Scott B. Reed","Common Stock","155714","3.80%","n/a"
"Oakworth Capital,"Inc."","Birmingham,"AL"","2015","Scott B. Reed","Options","209869","5.12%","n/a"
"Oakworth Capital,"Inc."","Birmingham,"AL"","2015","Scott B. Reed","Warrants,"& Restricted Shares"","n/a","8.93%","n/a"
"Oakworth Capital,"Inc."","Birmingham,"AL"","2015","Robert A. Reed","Common Stock","113644","2.88%","n/a"
"Oakworth Capital,"Inc."","Birmingham,"AL"","2015","Robert A. Reed","Warrants","55000","1.40%","n/a"
"Oakworth Capital,"Inc."","Memphis,"TN"","2015","Matthew G. Mead","Common Stock","180000","4.60%","n/a"
"Oakworth Capital,"Inc."","Memphis,"TN"","2015","Matthew G. Mead","Warrants","25000","0.64%","n/a"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Oakworth Capital,"Inc."","Director & Chairman","Sam E. Upchurch,"Jr."","Director","Security Engineers,"Inc."","2015","n/a","n/a"
"Oakworth Capital,"Inc."","Director & Chairman","Sam E. Upchurch,"Jr."","Director","Denson & Denson,"LLC"","2015","n/a","n/a"
"Oakworth Capital,"Inc."","Director & Chairman","Sam E. Upchurch,"Jr."","Managing Member","Grey Rocks Ranch,"LLC"","2015","n/a","n/a"
"Oakworth Capital,"Inc."","Director & Chairman","Sam E. Upchurch,"Jr."","Managing Member","Grey Rocks Investors,"LLC"","2015","n/a","n/a"
"Oakworth Capital,"Inc."","Director & Chairman","Sam E. Upchurch,"Jr."","Managing Member","850 Shades Cababa LLC","2015","n/a","n/a"
"Oakworth Capital,"Inc."","Director,"President","& CEO"","Scott B. Reed","Director","ABC Polymer Industries,"LLC"","2015","n/a","n/a"
"Oakworth Capital,"Inc."","Director,"President","& CEO"","Scott B. Reed","Director","Proventix Systems,"Inc."","2015","n/a","n/a"
"Oakworth Capital,"Inc."","CFO","Jenifer G. Kimbrough","Director","Federated National Holding Co.,"Inc."","2015","n/a","n/a"
"Oakworth Capital,"Inc."","Director & Head of Banking","Sam A. Scalici,"Jr"","n/a","None","2015","n/a","n/a"
"Oakworth Capital,"Inc."","Director & Head of Risk & Credit","Forest W. Whatley,"Jr."","n/a","None","2015","n/a","n/a"
"Oakworth Capital,"Inc."","Head of Wealth Management","John B. Norris,"V"","n/a","None","2015","n/a","n/a"
"Oakworth Capital,"Inc."","Head of Technology & Operations","David M. Driscoll","n/a","None","2015","n/a","n/a"
"Oakworth Capital,"Inc."","Director","Matthew G. Mead","Trustee","MainGate MLP Fund","2015","Principal,"Chickasaw Capital Management"","n/a"
"Oakworth Capital,"Inc."","Director","Matthew G. Mead","Director","Agri,"Inc."","2015","Principal,"Chickasaw Capital Management"","n/a"
"Oakworth Capital,"Inc."","Director","William B. Morton","Director","G.E. Enterprises","2015","President & CEO,"Robins & Morton"","n/a"
"Oakworth Capital,"Inc."","Director","Robert A. Reed","Director","MainGate MLP Fund","2015","President & CEO,"ABC Polymer Industries","LLC"","n/a"
"Oakworth Capital,"Inc."","Director","Richard D. Horsley","Managing Member","Longleaf Pines,"LLC"","2015","Retired","n/a"
"Oakworth Capital,"Inc."","Director","Richard D. Horsley","Managing Member","Horsley Properties LLC","2015","Retired","n/a"
"Oakworth Capital,"Inc."","Director","Luther J. Strange,"III"","n/a","None","2015","State of Alabama Attorney General","n/a"
"Oakworth Capital,"Inc."","Director","E. Lyle Cain,"Jr.","M.D."","n/a","None","2015","Orthopedic Surgeon","n/a"
"Oakworth Capital,"Inc."","Director","John McPherson","n/a","None","2015","Executive Vice President,"CFO & Strategy Officer","Vulcan Materials Co."","n/a"
```
