```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Resource Bankshares,"Inc."","New Orleans,"LA"","2022","Zemurray Foundation","Common","100000","6.28%","n/a"
"Resource Bankshares,"Inc."","New Orleans,"LA"","2022","Katherine M Gibert","Common","27252","6.51%","n/a"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Resource Bankshares,"Inc."","Director & Secretary","Michael B. Burris","Member/Manager/Director","Burris & Six CPAs,"LLC"","2022","CPA","n/a"
"Resource Bankshares,"Inc."","Director & Secretary","Michael B. Burris","Member/Manager/Director","Atlas Chevrolet,"LLC"","2022","CPA","n/a"
"Resource Bankshares,"Inc."","Director & Secretary","Michael B. Burris","Member/Manager/Director","Atlas Chevrolet Financial,"LLC"","2022","CPA","n/a"
"Resource Bankshares,"Inc."","Director & Secretary","Michael B. Burris","Member/Manager/Director","Burris Warner Partnership LLC","2022","CPA","n/a"
"Resource Bankshares,"Inc."","Director & Secretary","Michael B. Burris","Member/Manager/Director","NGT Resources,"LLC"","2022","CPA","n/a"
"Resource Bankshares,"Inc."","Director & Secretary","Michael B. Burris","Member/Manager/Director","True Light Road Investments,"LLC"","2022","CPA","n/a"
"Resource Bankshares,"Inc."","Director & Secretary","Michael B. Burris","Member/Manager/Director","Northgate Holdings,"LLC"","2022","CPA","n/a"
"Resource Bankshares,"Inc."","Director & Secretary","Michael B. Burris","Member/Manager/Director","East Willow Gate Tree Farm,"LLC"","2022","CPA","n/a"
"Resource Bankshares,"Inc."","Director & Secretary","Michael B. Burris","Member/Manager/Director","1100 N. Causeway,"LLC"","2022","CPA","n/a"
"Resource Bankshares,"Inc."","Director & Secretary","Michael B. Burris","Member/Manager/Director","TBGH Holdings,"LLC"","2022","CPA","n/a"
"Resource Bankshares,"Inc."","Director & Secretary","Michael B. Burris","President/Director","Moonshadow Reinsurance LTD","2022","CPA","n/a"
"Resource Bankshares,"Inc."","Director & Secretary","Michael B. Burris","Member/Manager/Director","Riverwood Investments,"LLC"","2022","CPA","n/a"
"Resource Bankshares,"Inc."","Director & Secretary","Michael B. Burris","Member/Manager/Director","Montecello Finance Company,"LLC"","2022","CPA","n/a"
"Resource Bankshares,"Inc."","Director & Secretary","Michael B. Burris","Member/Manager/Director","Northgate Workspace,"LLC"","2022","CPA","n/a"
"Resource Bankshares,"Inc."","Director & President","Chandler Craig","n/a","n/a","2022","Bank President","n/a"
"Resource Bankshares,"Inc."","Director","Dennis E. Crowe","n/a","n/a","2022","Consumer Finance","n/a"
"Resource Bankshares,"Inc."","Director","Maura W. Donahue","Partner","MJJ & B Development,"LLC"","2022","Business Executive","n/a"
"Resource Bankshares,"Inc."","Director","Maura W. Donahue","Partner","Indsutrial Development,"LLC"","2022","Business Executive","n/a"
"Resource Bankshares,"Inc."","Director","Maura W. Donahue","Partner","Ashland Oaks","2022","Business Executive","n/a"
"Resource Bankshares,"Inc."","Director","Maura W. Donahue","Owner","The GreyFern Company","2022","Business Executive","n/a"
"Resource Bankshares,"Inc."","Director","Maura W. Donahue","Owner","The Donahue Family,"LLC"","2022","Business Executive","n/a"
"Resource Bankshares,"Inc."","Director","Maura W. Donahue","Owner","The Donahue Family II,"LLC"","2022","Business Executive","n/a"
"Resource Bankshares,"Inc."","Director","Maura W. Donahue","Owner","The Donahue Family III,"LLC"","2022","Business Executive","n/a"
"Resource Bankshares,"Inc."","Director","Maura W. Donahue","Owner","The Donahue Family IV,"LLC"","2022","Business Executive","n/a"
"Resource Bankshares,"Inc."","Director","Maura W. Donahue","Owner","The Donahue Family V,"LLC"","2022","Business Executive","n/a"
"Resource Bankshares,"Inc."","Director","Maura W. Donahue","Owner","The Donahue Family VI,"LLC"","2022","Business Executive","n/a"
"Resource Bankshares,"Inc."","Director,"Chairman & CEO"","G. Chris Keller","n/a","n/a","2022","CEO","n/a"
"Resource Bankshares,"Inc."","Director & Treasurer","David D. Lindsey","n/a","n/a","2022","Retired Banker","n/a"
