```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Peach State Bancshares,"Inc."","Gainesville,"USA"","2021","Alvin Gibson","Common Stock","178182","6.16%","n/a"
"Peach State Bancshares,"Inc."","Gainesville,"USA"","2021","Alvin Gibson","Common Stock Options","20000","6.81%","n/a"
"Peach State Bancshares,"Inc."","Gainesville,"USA"","2021","Stewart Teaver","Common Stock","359181","12.43%","n/a"
"Peach State Bancshares,"Inc."","Gainesville,"USA"","2021","Stewart Teaver","Common Stock Options","20000","13.03%","n/a"
"Peach State Bancshares,"Inc."","Gainesville,"USA"","2021","Wesley Martin","Common Stock","143182","4.95%","n/a"
"Peach State Bancshares,"Inc."","Gainesville,"USA"","2021","Wesley Martin","Common Stock Options","20000","5.61%","n/a"
"Peach State Bancshares,"Inc."","Clermont,"USA"","2021","William House","Common Stock","213000","7.37%","n/a"
"Peach State Bancshares,"Inc."","Clermont,"USA"","2021","William House","Common Stock Options","20000","8.01%","n/a"
"Peach State Bancshares,"Inc."","Marco Island,"USA"","2021","Steve McKibbon","Common Stock","269500","9.32%","n/a"
"Peach State Bancshares,"Inc."","Marco Island,"USA"","2021","Steve McKibbon","Common Stock Options","20000","9.95%","n/a"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Peach State Bancshares,"Inc."","Director; Chairman of the Peach State Bank & Trust Board","Stewart Teaver","President","City Plumbing","2021","President City Plumbing and Electric Supply","n/a"
"Peach State Bancshares,"Inc."","Director; Chairman of the Peach State Bank & Trust Board","Stewart Teaver","President","Area Realty","2021","President City Plumbing and Electric Supply","n/a"
"Peach State Bancshares,"Inc."","Director; Chairman of the Peach State Bank & Trust Board","Stewart Teaver","Manager","Area Realty I","2021","President City Plumbing and Electric Supply","n/a"
"Peach State Bancshares,"Inc."","Director; Chairman of the Peach State Bank & Trust Board","Stewart Teaver","Manager","CPE Realty","2021","President City Plumbing and Electric Supply","n/a"
"Peach State Bancshares,"Inc."","Director; CEO/CFO","Wesley Martin","CEO/CFO","Jake Martin & Son Contractors,"Inc."","2021","CEO/CFO Of Jake Martin & Son Contractors,"Inc."","n/a"
"Peach State Bancshares,"Inc."","Director; CEO/CFO","Wesley Martin","President","Martin Realty,"Inc."","2021","CEO/CFO Of Jake Martin & Son Contractors,"Inc."","n/a"
"Peach State Bancshares,"Inc."","Director; CEO/CFO","Wesley Martin","President","Chestatee Wildlife Resources,"Inc."","2021","CEO/CFO Of Jake Martin & Son Contractors,"Inc."","n/a"
"Peach State Bancshares,"Inc."","Director","Steve McKibbon","Partner","SP McKibbon Sr. LLC","2021","Investor","n/a"
"Peach State Bancshares,"Inc."","Director","Steve McKibbon","Partner","M & R Developments,"Inc"","2021","Investor","n/a"
"Peach State Bancshares,"Inc."","Director","Steve McKibbon","Partner","M & R Rental Properties,"LLC"","2021","Investor","n/a"
"Peach State Bancshares,"Inc."","Director","Steve McKibbon","Partner","A H Development Partners,"LLC"","2021","Investor","n/a"
"Peach State Bancshares,"Inc."","Director","Steve McKibbon","Partner","McKibbon Land Holdings,"LLC"","2021","Investor","n/a"
"Peach State Bancshares,"Inc."","Director","Steve McKibbon","Partner","129 M H P,"LLC"","2021","Investor","n/a"
"Peach State Bancshares,"Inc."","Director; President & CEO","Ron Quinn","n/a","n/a","2021","n/a","n/a"
"Peach State Bancshares,"Inc."","Director","Andy Fuller","Judge","n/a","2021","Superior Court Judge for the Northeastern Judicial Circuit for Hall and Dawson Counties","n/a"
"Peach State Bancshares,"Inc."","Director","Clifton Hastings","n/a","n/a","2021","Cardiovascular and Thoracic Surgeon at Northeast Georgia Medical Center","n/a"
"Peach State Bancshares,"Inc."","Director","Joe Hatfield","n/a","Fieldale Famrs","2021","Vice Chairman of Fieldale Farms Corp.","n/a"
"Peach State Bancshares,"Inc."","Director","Ricky Presley","n/a","n/a","2021","Founder of Presco Steel,"Inc."","n/a"
"Peach State Bancshares,"Inc."","Director","Nancy Norton","n/a","Kimbrough Investment Partners,"LLC"","2021","Vice President and System Relocation Director at The Norton Agency","n/a"
"Peach State Bancshares,"Inc."","Director","Tracy Vardeman","n/a","n/a","2021","Chief Strategy Executive of Northeast Georgia Health System","n/a"
"Peach State Bancshares,"Inc."","EVP/ Assistant Secretary","Terry Baker","n/a","n/a","2021","n/a","n/a"
"Peach State Bancshares,"Inc."","EVP/CFO/Secretary","Charles Blair","n/a","n/a","2021","n/a","n/a"
```
