```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Pinnacle Financial Corporation","Elberton,"GA"","2020","L Jackson McConnell,"Jr."","Common Stock","104115","9.07%","n/a"
"Pinnacle Financial Corporation","Elberton,"GA"","2020","L Jackson McConnell,"Jr."","Warrants on Common Stock","5500","0.43%","n/a"
"Pinnacle Financial Corporation","Orinda,"CA"","2020","Kathleen L. Kortozer","Common Stock","90914","7.92%","n/a"
"Pinnacle Financial Corporation","Spartanburg,"SC"","2020","Laura E. Stille","Common Stock","77687","6.77%","n/a"
"Pinnacle Financial Corporation","Atlanta,"GA"","2020","Linton W. Eberhardt,"IV"","Common Stock","79852","6.95%","n/a"
"Pinnacle Financial Corporation","Atlanta,"GA"","2020","Linton W. Eberhardt,"IV"","Warrants on Common Stock","2666","0.22%","n/a"
"Pinnacle Financial Corporation","Elberton,"GA"","2020","L Jackson McConnell,"Sr."","Common Stock","230822","22.41%","n/a"
"Pinnacle Financial Corporation","Elberton,"GA"","2020","L Jackson McConnell,"Sr."","Warrants on Common Stock","12900","1.25%","n/a"
"Pinnacle Financial Corporation","Midland,"TX"","2020","Henry TAW,"LP"","Common Stock","51789","5.09%","n/a"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Pinnacle Financial Corporation","Chairman","L.Jackson McConnell,"Jr."","Chairman","Pinnacle Bank","2019","CEO","n/a"
"Pinnacle Financial Corporation","n/a","Kathleen L Korotzer","Shareholder","n/a","2019","n/a","n/a"
"Pinnacle Financial Corporation","n/a","Linton W. Eberhardt,"IV"","Shareholder","n/a","2019","Medical","n/a"
"Pinnacle Financial Corporation","n/a","Laura E. Stille","Shareholder","n/a","2019","n/a","n/a"
"Pinnacle Financial Corporation","Director","Steve Williams","n/a","n/a","2019","Retired","n/a"
"Pinnacle Financial Corporation","Director","J. Dan McAvoy","Partner","The Medical Center","2019","Medical Dr.","n/a"
"Pinnacle Financial Corporation","Director","J. Dan McAvoy","Partner","The Chestnut Company,"LLP"","2019","Medical Dr.","n/a"
"Pinnacle Financial Corporation","Director","Dr. Thomas McGarity","Owner","Dr. Thomas E. McGarity Dental,"LLC"","2019","Dentist","n/a"
"Pinnacle Financial Corporation","Director","Dr. Thomas McGarity","Owner","McGarity Rentals,"LLC"","2019","Dentist","n/a"
"Pinnacle Financial Corporation","Director","Dr. Thomas McGarity","Owner","McGarity Farm,"LLC"","2019","Dentist","n/a"
"Pinnacle Financial Corporation","Director","Dr. Thomas McGarity","Owner","McGarity Restaurant,"LLC-Buckeye's I"","2019","Dentist","n/a"
"Pinnacle Financial Corporation","Director","Dr. Thomas McGarity","Owner","McGarity Restaurant,"LLC-Buckeye's II"","2019","Dentist","n/a"
"Pinnacle Financial Corporation","Director","Dr. Thomas McGarity","Owner","Buckeyes Plantation,"LLC"","2019","Dentist","n/a"
"Pinnacle Financial Corporation","Director","B. Scott Fogle","Co-CEO","Advocate Networks,"LLC"","2019","Services","n/a"
"Pinnacle Financial Corporation","Director","Greg T. Herring","Owner","Darnel Quick Recovery","2019","Collections Owner","n/a"
"Pinnacle Financial Corporation","Director","Greg T. Herring","Owner","Allied Property Management,"LLC"","2019","Collections Owner","n/a"
"Pinnacle Financial Corporation","Director","Greg T. Herring","Owner","Newton Diversified Investments,"LLC"","2019","Collections Owner","n/a"
"Pinnacle Financial Corporation","Director","Marjorie B. Moore","President/Owner","Joe T. Cunningham Interiors & Bond Properties,"LLLP"","2019","Retail","n/a"
"Pinnacle Financial Corporation","Director","Marjorie B. Moore","President/Owner","Bond Properties,"LLP"","2019","Retail","n/a"
"Pinnacle Financial Corporation","Director","Roy Malcom,"Jr."","Managing Member","Integrity Valuation Management,"LLC"","2019","Appraisal Order & Review","n/a"
"Pinnacle Financial Corporation","Director","Robert E. Lee,"III"","President/Agent","Elbert Insurance Associate & Partner","2019","Insurance","n/a"
"Pinnacle Financial Corporation","Director","Robert E. Lee,"III"","President/Agent","Lee Insurance Agency","2019","Insurance","n/a"
"Pinnacle Financial Corporation","Director","David K. Voyles","n/a","Pinnacle Bank","2019","President","n/a"
"Pinnacle Financial Corporation","Director","Michael Fernandez","Owner/Manager","Design Mart LLC","2019","Monument Design","n/a"
"Pinnacle Financial Corporation","Director","Michael Fernandez","Owner/Manager","Fernandez Properties,"LLC"","2019","Monument Design","n/a"
"Pinnacle Financial Corporation","Director","William McDermott","CEO","McDermott Financial Solutions,"LLC"","2019","Business Consulting","n/a"
"Pinnacle Financial Corporation","Director","Tony E. Collins","Owner/CEO","Collins Advisory Group","2019","Advisory","n/a"
```
