```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Commercial Bank","Harrogate,"TN"","2020","Virginia H. Sigmon","Financial Units","n/a","100%","n/a"
"Commercial Bank","Harrogate,"TN"","2020","Rachel S. West","Governance Units","n/a","100%","n/a"
"Commercial Bank","Hilton Head,"SC"","2020","Andra S. Ostergard","Governance Units","n/a","100%","n/a"
"Commercial Bank","Big Stone Gap,"VA"","2020","Martha S. Spurlock","Governance Units","n/a","100%","n/a"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Commercial Bank","Member","Virginia H. Sigmon","Member","Charter Coal,"LLC"","2020","n/a","497039"
"Commercial Bank","Member","Virginia H. Sigmon","Member","Sigmon Enterprises,"LLC"","2020","n/a","497039"
"Commercial Bank","Member","Virginia H. Sigmon","Member","Magnolia Point,"LLC"","2020","n/a","497039"
"Commercial Bank","Manager","Rachel S. West","Manager","Charter Coal,"LLC"","2020","Self Employed","497039"
"Commercial Bank","Manager","Rachel S. West","Manager","Compass Shares,"LLC"","2020","Self Employed","497039"
"Commercial Bank","Manager","Rachel S. West","Manager","Magnolia Point,"LLC"","2020","Self Employed","497039"
"Commercial Bank","Manager","Rachel S. West","Manager","The Jacobe Co,"LLC"","2020","Self Employed","497039"
"Commercial Bank","Manager","Rachel S. West","Manager","The J. Hoke Co,"LLC"","2020","Self Employed","497039"
"Commercial Bank","Manager","Rachel S. West","Manager","Three Diamond,"LLC"","2020","Self Employed","497039"
"Commercial Bank","Manager","Rachel S. West","Manager","Sigmon Enterprises,"LLC"","2020","Self Employed","497039"
"Commercial Bank","Manager","Rachel S. West","Manager","Hobcaw Properties,"LLC"","2020","Self Employed","497039"
"Commercial Bank","Manager","Rachel S. West","Manager","Oxford Supply,"LLC"","2020","Self Employed","497039"
"Commercial Bank","Manager","Andra S. Ostergard","Manager","Charter Coal,"LLC"","2020","Self Employed","497039"
"Commercial Bank","Manager","Andra S. Ostergard","Manager","Compass Shares,"LLC"","2020","Self Employed","497039"
"Commercial Bank","Manager","Andra S. Ostergard","Manager","Magnolia Point,"LLC"","2020","Self Employed","497039"
"Commercial Bank","Manager","Andra S. Ostergard","Manager","The Jacobe Co,"LLC"","2020","Self Employed","497039"
"Commercial Bank","Manager","Andra S. Ostergard","Manager","The J. Hoke Co,"LLC"","2020","Self Employed","497039"
"Commercial Bank","Manager","Andra S. Ostergard","Manager","Three Diamond,"LLC"","2020","Self Employed","497039"
"Commercial Bank","Manager","Andra S. Ostergard","Manager","Sigmon Enterprises,"LLC"","2020","Self Employed","497039"
"Commercial Bank","Manager","Andra S. Ostergard","Manager","Hobcaw Properties,"LLC"","2020","Self Employed","497039"
"Commercial Bank","Manager","Andra S. Ostergard","Manager","Oxford Supply,"LLC"","2020","Self Employed","497039"
"Commercial Bank","Manager","Martha S. Spurlock","Manager","Charter Coal,"LLC"","2020","Self Employed","497039"
"Commercial Bank","Manager","Martha S. Spurlock","Manager","Compass Shares,"LLC"","2020","Self Employed","497039"
"Commercial Bank","Manager","Martha S. Spurlock","Manager","Magnolia Point,"LLC"","2020","Self Employed","497039"
"Commercial Bank","Manager","Martha S. Spurlock","Manager","The Jacobe Co,"LLC"","2020","Self Employed","497039"
"Commercial Bank","Manager","Martha S. Spurlock","Manager","The J. Hoke Co,"LLC"","2020","Self Employed","497039"
"Commercial Bank","Manager","Martha S. Spurlock","Manager","Three Diamond,"LLC"","2020","Self Employed","497039"
"Commercial Bank","Manager","Martha S. Spurlock","Manager","Sigmon Enterprises,"LLC"","2020","Self Employed","497039"
"Commercial Bank","Manager","Martha S. Spurlock","Manager","Hobcaw Properties,"LLC"","2020","Self Employed","497039"
"Commercial Bank","Manager","Martha S. Spurlock","Manager","Oxford Supply,"LLC"","2020","Self Employed","497039"
```
