```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"The Gadsden Corporation","Montgomery,"AL"","2016","ALFA Mutual Fire Ins. Co.","Common Class A Stock","13490.40","7.98%","n/a"
"The Gadsden Corporation","Montgomery,"AL"","2016","ALFA Mutual Ins. Co.","Common Class A Stock","8939.33","5.29%","n/a"
"The Gadsden Corporation","Altoona,"Alabama"","2016","The Gadsden Corporation Employee Stock Ownership Plan","Common Class A Stock","21522.16","12.73%","n/a"
"The Gadsden Corporation","Altoona,"Alabama"","2016","The Gadsden Corporation Employee Stock Ownership Plan","Common Class B Stock","3516.84","2.08%","n/a"
"The Gadsden Corporation","Gadsden,"AL"","2016","J.R. Ray,"H.D. Ray & W.A. Ray as Trustees for Jack L. Ray Family Trust"","Common Class A Stock","7023.73","4.15%","n/a"
"The Gadsden Corporation","Gadsden,"AL"","2016","J.R. Ray,"H.D. Ray & W.A. Ray as Trustees for Jack L. Ray Family Trust"","Common Class B Stock","8317.92","4.92%","n/a"
"The Gadsden Corporation","Gadsden,"AL"","2016","J.R. Ray. H.D. Ray & W.A. Ray as Trustees for Jack L. Ray Three Sons Trust","Common Class A Stock","25680.76","15.19%","n/a"
"The Gadsden Corporation","Gadsden,"AL"","2016","J.R. Ray. H.D. Ray & W.A. Ray as Trustees for Jack L. Ray Three Sons Trust","Common Class B Stock","6250.00","3.70%","n/a"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"The Gadsden Corporation","n/a","J.R. Ray,"H.D. Ray & W.A. Ray Trustees for Jack L. Ray Family Trust"","n/a","n/a","2016","n/a","n/a"
"The Gadsden Corporation","n/a","J.R. Ray,"H.D. Ray & W.A. Ray Trustees for Jack L. Ray 3 Sons Trust"","n/a","n/a","2016","n/a","n/a"
"The Gadsden Corporation","Director & Chairman & CEO Director,"Chairman & CEO"","John R. Ray","Sec/Treasurer","RDA,"Inc."","2016","n/a","n/a"
"The Gadsden Corporation","Director & Chairman & CEO Director,"Chairman & CEO"","John R. Ray","VP","Advertising Associates","2016","n/a","n/a"
"The Gadsden Corporation","Director & President Director & President","Harold D. Ray","President","RDA,"Inc."","2016","n/a","n/a"
"The Gadsden Corporation","Director & President Director & President","Harold D. Ray","President","Advertising Associates","2016","n/a","n/a"
"The Gadsden Corporation","Director Director","Jeannie M. Ray","n/a","n/a","2016","n/a","n/a"
"The Gadsden Corporation","Director & Executive Vice President Director & Executive Vice President","William Allen Ray","Vice President","RDA,"Inc."","2016","n/a","n/a"
"The Gadsden Corporation","Director & Executive Vice President Director & Executive Vice President","William Allen Ray","VP","Advertising Associates","2016","n/a","n/a"
"The Gadsden Corporation","Secretary/Treasurer","Scarlett George","n/a","n/a","2016","n/a","n/a"
"The Gadsden Corporation","n/a","The Gadsden Corporation Employee Stock Ownership Plan","n/a","n/a","2016","n/a","n/a"
```
