Here are the requested CSV tables extracted from the document:
```csv
SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Port City Holding Company,"Inc."","Bainbridge,"GA"","2022","Jerry D. Sharber","common stock","22000","8.02%","n/a"
"Port City Holding Company,"Inc."","Bainbridge,"GA"","2022","Gail Sharber","common stock","6000","2.19%","n/a"
"Port City Holding Company,"Inc."","Bainbridge,"GA"","2022","Sandra Lynn Sharber","common stock","5194","1.89%","n/a"
"Port City Holding Company,"Inc."","Bainbridge,"GA"","2022","Lisa Ann Sharber","common stock","5190","1.89%","n/a"
"Port City Holding Company,"Inc."","Bainbridge,"GA"","2022","Alec Loyd Poitevint II","common stock","17053","6.22%","n/a"
"Port City Holding Company,"Inc."","Bainbridge,"GA"","2022","Alec Poitevint Non-QSST Descendants Trust","common stock","350","0.13%","n/a"
"Port City Holding Company,"Inc."","Bainbridge,"GA"","2022","Doreen Stiles Poitevint","common stock","2478","0.90%","n/a"
"Port City Holding Company,"Inc."","Atlanta,"GA"","2022","Margaret P. Lange","common stock","57","0.02%","n/a"
"Port City Holding Company,"Inc."","Atlanta,"GA"","2022","Margaret P. Lange","common stock","2097","0.76%","n/a"
"Port City Holding Company,"Inc."","Tifton,"GA"","2022","Lynn Poitevint Lee","common stock","2009","0.73%","n/a"
"Port City Holding Company,"Inc."","Tifton,"GA"","2022","Lynn Poitevint Lee & George Lee","common stock","169","0.06%","n/a"
"Port City Holding Company,"Inc."","n/a,"n/a"","2022","Lynn Poitevint Non-QSST Descendants Trust","common stock","249","0.09%","n/a"
"Port City Holding Company,"Inc."","Bainbridge,"GA"","2022","William R. Burke","common stock","340","0.12%","n/a"
"Port City Holding Company,"Inc."","Bainbridge,"GA"","2022","Thea Burke","common stock","800","0.29%","n/a"
"Port City Holding Company,"Inc."","Bainbridge GA,"USA"","2022","New Found Community Foundation,"Inc"","common stock","21794","7.95%","n/a"
"Port City Holding Company,"Inc."","Bainbridge,"GA"","2022","Charles R. Rozier","common stock","12000","4.38%","n/a"
"Port City Holding Company,"Inc."","Bainbridge,"GA"","2022","Pewsum Investments,"LTD"","common stock","2500","0.91%","n/a"
"Port City Holding Company,"Inc."","Bainbridge,"GA"","2022","Jack H. Leverett","common stock","4340","1.58%","n/a"
"Port City Holding Company,"Inc."","Bainbridge,"GA"","2022","Joyce M. Leverett","common stock","7659","2.79%","n/a"
"Port City Holding Company,"Inc."","Bainbridge,"GA"","2022","Janet Atkinson &","common stock","477","0.17%","n/a"
"Port City Holding Company,"Inc."","Bainbridge,"GA"","2022","Joshua Leverett Atkinson","common stock","450","0.17%","n/a"
"Port City Holding Company,"Inc."","Bainbridge,"GA"","2022","Sarah Leverett Atkinson","common stock","450","0.17%","n/a"
"Port City Holding Company,"Inc."","Bainbridge,"GA"","2022","Abbie R.Leverett","common stock","451","0.17%","n/a"
"Port City Holding Company,"Inc."","Bainbridge,"GA"","2022","Jackson H. Leverett","common stock","450","0.17%","n/a"
"Port City Holding Company,"Inc."","Bainbridge,"GA"","2022","Henry T. Leverett","common stock","450","0.17%","n/a"
"Port City Holding Company,"Inc."","n/a,"n/a"","2022","Joyce Leverett or Josh Aktinson or Sarah Aktinson or","common stock","494","0.18%","n/a"
```
```csv
INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Port City Holding Company,"Inc."","President","Major H. Brannen","n/a","Brannen & Lyle Investment Co","2022","Investment Advisor","n/a"
"Port City Holding Company,"Inc."","President/CEO","Lloyd Scott Ewing","Director","JA Holdings","2022","n/a","n/a"
