```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"WHEELER BANCSHARES,"INC."","Chester,"GA"","2014","Hugh G. Lentile,"Jr."","n/a","2508","55.73%","n/a"
"WHEELER BANCSHARES,"INC."","Rentz,"GA"","2014","M.L. & Ruby T. Knight","n/a","772","17.16%","n/a"
"WHEELER BANCSHARES,"INC."","NA","2014","None","n/a","NA","NA","n/a"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year"," Occupation","RSSD_ID"
"WHEELER BANCSHARES,"INC."","Chairman of Board,"President & CEO"","Hugh G. Lentile,"Jr."","President","South Construction Co.,"Inc."","2014","Construction","n/a"
"WHEELER BANCSHARES,"INC."","Chairman of Board,"President & CEO"","Hugh G. Lentile,"Jr."","Secretary","United Design,"Inc."","2014","Construction","n/a"
"WHEELER BANCSHARES,"INC."","Chairman of Board,"President & CEO"","Hugh G. Lentile,"Jr."","President","LLT,"Inc."","2014","Construction","n/a"
"WHEELER BANCSHARES,"INC."","Chairman of Board,"President & CEO"","Hugh G. Lentile,"Jr."","Shareholder","NC Properties,"Inc."","2014","Construction","n/a"
"WHEELER BANCSHARES,"INC."","Chairman of Board,"President & CEO"","Hugh G. Lentile,"Jr."","Partner","Hazel Point Plantation","2014","Construction","n/a"
"WHEELER BANCSHARES,"INC."","Chairman of Board,"President & CEO"","Hugh G. Lentile,"Jr."","Limited Partner","Lentile Family Partnership,"L.P."","2014","Construction","n/a"
"WHEELER BANCSHARES,"INC."","Chairman of Board,"President & CEO"","Hugh G. Lentile,"Jr."","Director","Evans Cabinet Corp.","2014","Construction","n/a"
"WHEELER BANCSHARES,"INC."","Chairman of Board,"President & CEO"","Hugh G. Lentile,"Jr."","Partner","ASB,"LLP"","2014","Construction","n/a"
"WHEELER BANCSHARES,"INC."","Chairman of Board,"President & CEO"","Hugh G. Lentile,"Jr."","Director","Farmers Furniture","2014","Construction","n/a"
"WHEELER BANCSHARES,"INC."","Chairman of Board,"President & CEO"","Hugh G. Lentile,"Jr."","Partner","The Pasture,"LLC."","2014","Construction","n/a"
"WHEELER BANCSHARES,"INC."","Chairman of Board,"President & CEO"","Hugh G. Lentile,"Jr."","Partner","The Blue Lake,"LLC."","2014","Construction","n/a"
"WHEELER BANCSHARES,"INC."","Director & Vice Chairman","*M.L. Knight","General Partner","Knight Family,"LLP"","2014","Salesman","n/a"
"WHEELER BANCSHARES,"INC."","Director & Vice Chairman","*M.L. Knight","Mayor","City of Rentz","2014","Salesman","n/a"
"WHEELER BANCSHARES,"INC."","Director & Vice Chairman","*M.L. Knight","Owner","ONCE Construction Co.","2014","Salesman","n/a"
"WHEELER BANCSHARES,"INC."","Director & Secretary","Tina Knight Kukanza","Owner","Tina Knight Kukanza,"Jd CPA"","2014","Lawyer & CPA","n/a"
"WHEELER BANCSHARES,"INC."","Director & Treasurer","John C. Strickland","Owner","John C Strickland,"CPA"","2014","CPA","n/a"
"WHEELER BANCSHARES,"INC."","Director & Treasurer","John C. Strickland","Member","Four Score,"LLP"","2014","CPA","n/a"
"WHEELER BANCSHARES,"INC."","Director & Treasurer","John C. Strickland","Managing Partner","GLY,"LLP"","2014","CPA","n/a"
"WHEELER BANCSHARES,"INC."","Director & Treasurer","John C. Strickland","Managing Member","House Three,"LLC"","2014","CPA","n/a"
"WHEELER BANCSHARES,"INC."","Director","Linda Lentile","Owner","LBL Farms","2014","Farm Manager","n/a"
"WHEELER BANCSHARES,"INC."","Director & Chief Operations Officer","Janet Brown","n/a","n/a","2014","None","n/a"
```
