```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"North Georgia Community Financial Partners,"Inc."","Dalton,"GA"","2023","Ernest M. Acree,"Jr."","Common Stock","87250","9.64%","n/a"
"North Georgia Community Financial Partners,"Inc."","Dalton,"GA"","2023","Ernest M. Acree,"Jr."","Options","0","0.00%","n/a"
"North Georgia Community Financial Partners,"Inc."","Dalton,"GA"","2023","Charles Cofield","Common Stock","59000","6.52%","n/a"
"North Georgia Community Financial Partners,"Inc."","Dalton,"GA"","2023","Charles Cofield","Options","0","0.00%","n/a"
"North Georgia Community Financial Partners,"Inc."","Tunnell Hill,"GA"","2023","Jim Griffin","Common Stock","88500","9.78%","n/a"
"North Georgia Community Financial Partners,"Inc."","Tunnell Hill,"GA"","2023","Jim Griffin","Options","0","0.00%","n/a"
"North Georgia Community Financial Partners,"Inc."","Dalton,"GA"","2023","Michael E. Jinright","Common Stock","47320","5.23%","n/a"
"North Georgia Community Financial Partners,"Inc."","Dalton,"GA"","2023","Michael E. Jinright","Options","0","0.00%","n/a"
"North Georgia Community Financial Partners,"Inc."","Dalton,"GA"","2023","Thomas M. Kinnamon","Common Stock","201931","22.31%","n/a"
"North Georgia Community Financial Partners,"Inc."","Dalton,"GA"","2023","Thomas M. Kinnamon","Options","0","0.00%","n/a"
"North Georgia Community Financial Partners,"Inc."","Dalton,"GA"","2023","John Oxford","Common Stock","50000","5.52%","n/a"
"North Georgia Community Financial Partners,"Inc."","Dalton,"GA"","2023","John Oxford","Options","0","0.00%","n/a"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"North Georgia Community Financial Partners,"Inc."","Director","Ernest M. Acree,"Jr."","Director","North GA National Bank","2023","Retired C.P.Α.","n/a"
"North Georgia Community Financial Partners,"Inc."","n/a","Ernest M. Acree,"Jr."","Shareholder & Officer","Acree,"Jinright","Leonard & Co. PC"","2023","Retired C.P.Α.","n/a"
"North Georgia Community Financial Partners,"Inc."","n/a","Ernest M. Acree,"Jr."","President","Acree Realty,"Inc."","2023","Retired C.P.Α.","n/a"
"North Georgia Community Financial Partners,"Inc."","n/a","Ernest M. Acree,"Jr."","Member","LOMA,"LLC"","2023","Retired C.P.Α.","n/a"
"North Georgia Community Financial Partners,"Inc."","n/a","Ernest M. Acree,"Jr."","Partner","EM Acree I,"LLLP"","2023","Retired C.P.Α.","n/a"
"North Georgia Community Financial Partners,"Inc."","n/a","Ernest M. Acree,"Jr."","Partner","EM Acree II,"LLLP"","2023","Retired C.P.Α.","n/a"
"North Georgia Community Financial Partners,"Inc."","n/a","Ernest M. Acree,"Jr."","Partner","EM Acree Sr. Family LTD,"Ptr"","2023","Retired C.P.Α.","n/a"
"North Georgia Community Financial Partners,"Inc."","n/a","Ernest M. Acree,"Jr."","Managing Member","Acree Timber,"LLC"","2023","Retired C.P.Α.","n/a"
