```csv
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Sunrise Bancshares,"Inc."","Merritt Island,"FL"","2019","Michael H. Erdman","Shares Common Stock","431218","14.63%","n/a"
"Sunrise Bancshares,"Inc."","Merrimack,"NH"","2019","Frederick W. Tausch","Shares Common Stock","425000","14.42%","n/a"
"Sunrise Bancshares,"Inc."","Windermere,"FL"","2019","Julia L. Johnson,"Trustee"","Shares Common Stock","235385","7.98%","n/a"
```
```csv
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Sunrise Bancshares,"Inc."","President & Chief Executive Officer,"Director"","Kevin M. Sacket","Director","Paradise Bank and Paradise Bancorp Inc.","2019","Banker","3370133"
"Sunrise Bancshares,"Inc."","Chairman of the Board,"Director"","Ward Kellogg","Chief Executive Officer,"Chairman of the Board"","Paradise Bank and Paradise Bancorp,"Inc."","2019","Banker","3370133"
"Sunrise Bancshares,"Inc."","Executive Vice President,"Director"","Charles B. Lowe,"Jr."","n/a","n/a","2019","Banker","3370133"
"Sunrise Bancshares,"Inc."","Executive Vice President,"Director"","M. Craig Crimmings","n/a","n/a","2019","Banker","3370133"
"Sunrise Bancshares,"Inc."","Executive Vice President,"Director"","Thomas M. Ravenscroft","Partner","Phillips Ravenscroft Partnership","2019","Banker","3370133"
"Sunrise Bancshares,"Inc."","Director","Steven L. Oktela","Owner","SOMOJO Properties LLC","2019","Property Manager","3370133"
"Sunrise Bancshares,"Inc."","Vice Chairman of the Board,"Director"","Michael H. Erdman","President","Mike Erdman Motors,"LLC"","2019","Auto Dealer","3370133"
"Sunrise Bancshares,"Inc."","Vice Chairman of the Board,"Director"","Michael H. Erdman","President","East Florida Motor Sales Inc.","2019","Auto Dealer","3370133"
"Sunrise Bancshares,"Inc."","Vice Chairman of the Board,"Director"","Michael H. Erdman","Manager","KEW LLC","2019","Auto Dealer","3370133"
"Sunrise Bancshares,"Inc."","Director","William S. Moss","Manager","KEW LLC","2019","Retired Manager","3370133"
"Sunrise Bancshares,"Inc."","Director","Kevin Paffrath","General Manager","Conoley Citrus Packers Inc.","2019","Agriculture Management & Marketing","3370133"
"Sunrise Bancshares,"Inc."","Director","Kevin Paffrath","General Manager","Conoley Fruit Harvester,"Inc."","2019","Agriculture Management & Marketing","3370133"
"Sunrise Bancshares,"Inc."","Director","Kevin Paffrath","Owner/Shareholder","Security Alliance Investment Group","2019","Agriculture Management & Marketing","3370133"
"Sunrise Bancshares,"Inc."","Director","Joshua High","Sole Proprietor","Joshua High,"CPA"","2019","CPA (Certified Public Accountant)","3370133"
"Sunrise Bancshares,"Inc."","Director","John K. Keating","President","Keating & Schlitt,"P.A."","2019","Attorney","3370133"
"Sunrise Bancshares,"Inc."","Director","John K. Keating","President","Town Square Title Company","2019","Attorney","3370133"
"Sunrise Bancshares,"Inc."","Director","John K. Keating","President","Town Square Exhange Corporation","2019","Attorney","3370133"
"Sunrise Bancshares,"Inc."","Director","John K. Keating","Mgr/Mbr","Town Square Properties,"LLC"","2019","Attorney","3370133"
"Sunrise Bancshares,"Inc."","Director","John K. Keating","Mgr/Mbr","Estes Meadow,"LLC"","2019","Attorney","3370133"
"Sunrise Bancshares,"Inc."","Director","John K. Keating","Mgr/Mbr","Eustis Meadows - Lake Myrtle,"LLC"","2019","Attorney","3370133"
"Sunrise Bancshares,"Inc."","Director","John K. Keating","Mgr/Mbr","Clear Lake Farm,"LLC"","2019","Attorney","3370133"
"Sunrise Bancshares,"Inc."","Director","John K. Keating","Mgr/Mbr","44-44 Properties,"LLC"","2019","Attorney","3370133"
"Sunrise Bancshares,"Inc."","Director","John K. Keating","Mgr/Mbr","44-44G,"LLC"","2019","Attorney","3370133"
"Sunrise Bancshares,"Inc."","Director","John K. Keating","Mgr/Mbr","PVB Warehouse,"LLC"","2019","Attorney","3370133"
"Sunrise Bancshares,"Inc."","Director","John K. Keating","Mgr/Mbr","Clermont Commerce Park,"LLC"","2019","Attorney","3370133"
"Sunrise Bancshares,"Inc."","Director","John K. Keating","Mgr/Mbr","250 East Colonial,"LLC"","2019","Attorney","3370133"
"Sunrise Bancshares,"Inc."","Executive Vice President,"Director"","Robert Paul Johnson","n/a","n/a","2019","Banker","3370133"
"Sunrise Bancshares,"Inc."","Executive Vice President,"Chief Financial Officer"","Karen Carraway","n/a","n/a","2019","Banker","3370133"
"Sunrise Bancshares,"Inc."","n/a","Frederick W. Tausch","n/a","n/a","2019","Private Investor","3370133"
```
