```csv
SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"The Queensborough Company","Wadley,"GA"","2020","Family of J. Wayne & Rebecca Battle","n/a","80605","5.99%","n/a"
"The Queensborough Company","Louisville,"GA"","2020","Estate of Lillian A. Easterlin","n/a","194631","14.47%","n/a"
"The Queensborough Company","Louisville,"GA"","2020","William F. Easterlin,"III"","n/a","83373","6.20%","n/a"
"The Queensborough Company","Wrens,"GA"","2020","Robert Brian Lewis","n/a","85034","6.32%","n/a"
```
```csv
INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"The Queensborough Company","n/a","Est. of Lillian A. Easterlin","Principal Shareholder","n/a","2020","Retired","n/a"
"The Queensborough Company","n/a","Louisa Abbot","Director","n/a","2020","Superior Ct. Judge","n/a"
"The Queensborough Company","Director","W. Abbot Easterlin","Director","Queensborough National Bank & Trust Co.","2020","Physicians Assistant","n/a"
"The Queensborough Company","Director","W. Abbot Easterlin","Director","Louisville Storage & Loan","2020","Physicians Assistant","n/a"
"The Queensborough Company","Chairman,"CEO","Director"","W.F. Easterlin,"III"","President,"CEO"","Queensborough National Bank & Trust Co.","2020","n/a","n/a"
"The Queensborough Company","Chairman,"CEO","Director"","W.F. Easterlin,"III"","CEO and Director","Louisville Storage & Loan Co.","2020","n/a","n/a"
"The Queensborough Company","Director","Thomas W. Jones","Director","Queensborough National Bank & Trust Co.","2020","CPA Public Accounting","n/a"
"The Queensborough Company","Director","Thomas W. Jones","Managing Director","Jones,"Jones","Davis and Associates","CPA","PC"","2020","CPA Public Accounting","n/a"
"The Queensborough Company","Director","Sam S. Pennington","Director","Queensborough National Bank & Trust Co.","2020","Farmer","n/a"
"The Queensborough Company","Director","Sam S. Pennington","President","Pennington Farms,"Inc."","2020","Farmer","n/a"
"The Queensborough Company","Director","Sam S. Pennington","Director","Louisville Storage & Loan","2020","Farmer","n/a"
"The Queensborough Company","CFO,"VP Director"","D. Phillips Polhill","CFO,"VP"","Queensborough National Bank & Trust Co.","2020","n/a","n/a"
"The Queensborough Company","CFO,"VP Director"","D. Phillips Polhill","Director","Louisville Storage & Loan Co.,"Inc."","2020","n/a","n/a"
"The Queensborough Company","Director","Gretchen B. Caughman,"PhD"","Director","Queensborough National Bank & Trust Co.","2020","Retired","n/a"
"The Queensborough Company","Director","Robert J. Pollock","Director","Queensborough National Bank & Trust Co.","2020","President","n/a"
"The Queensborough Company","Director","Robert J. Pollock","Pres.","Pollock Office Machine Co.","2020","President","n/a"
"The Queensborough Company","Director","Robert J. Pollock","Pres.","Pollock Financial Services","2020","President","n/a"
"The Queensborough Company","Director","J. Thomas Battle","Director","Queensborough National Bank & Trust Co.","2020","President","n/a"
"The Queensborough Company","Director","J. Thomas Battle","President","Battle Lumber Co.","2020","President","n/a"
"The Queensborough Company","Director","J. Thomas Battle","President","Battle Lumber International","2020","President","n/a"
"The Queensborough Company","Director","L. J. Bowles,"III"","Director","Queensborough National Bank & Trust Co.","2020","Timber Business Owner","n/a"
"The Queensborough Company","Director","L. J. Bowles,"III"","President","B & H Land & Timber","2020","Timber Business Owner","n/a"
"The Queensborough Company","Director","L. J. Bowles,"III"","President","Bowles Backhoe","2020","Timber Business Owner","n/a"
"The Queensborough Company","Director","L. J. Bowles,"III"","President","Bowles Timber","2020","Timber Business Owner","n/a"
"The Queensborough Company","Director","Edith W. Pundt","Director","Queensborough National Bank & Trust Co.","2020","Retired","n/a"
"The Queensborough Company","Director","Charles E. Smith,"Jr."","Director","Queensborough National Bank & Trust Co.","2020","Farmer","n/a"
"The Queensborough Company","Director","Charles E. Smith,"Jr."","President","Deer Ridge Farms","2020","Farmer","n/a"
"The Queensborough Company","Director","Charles E. Smith,"Jr."","President","River Ridge Farms","2020","Farmer","n/a"
"The Queensborough Company","Director","W. Jeffrey Weichsel","Director","Queensborough National Bank & Trust Co.","2020","Retired","n/a"
"The Queensborough Company","Corporate Secretary","Julie Evans","Corporate Secretary","Queensborough National Bank & Trust Co.","2020","NA","n/a"
"The Queensborough Company","Director","Charles T. Jordan","Director","Queensborough National Bank & Trust Co.","2020","Realtor,"RE Agency Owner"","n/a"
"The Queensborough Company","Director","Charles T. Jordan","Partner","Henbell Dublin HFT,"LLC"","2020","Realtor,"RE Agency Owner"","n/a"
"The Queensborough Company","Director","Charles T. Jordan","Partner","Henbell Monte Sano,"LLC"","2020","Realtor,"RE Agency Owner"","n/a"
"The Queensborough Company","Director","Charles T. Jordan","Partner","Henbell McDonough HFT,"LLC"","2020","Realtor,"RE Agency Owner"","n/a"
"The Queensborough Company","Director","Charles T. Jordan","Partner","Henbell Sanford HFT,"LLC"","2020","Realtor,"RE Agency Owner"","n/a"
"The Queensborough Company","Director","Charles T. Jordan","Partner","Henbell Properties,"LLC"","2020","Realtor,"RE Agency Owner"","n/a"
"The Queensborough Company","Director","Charles T. Jordan","Partner","Henbell Statesboro HFT,"LLC"","2020","Realtor,"RE Agency Owner"","n/a"
"The Queensborough Company","Director","Charles T. Jordan","Partner","Henbell Vidalia HFT,"LLC"","2020","Realtor,"RE Agency Owner"","n/a"
"The Queensborough Company","Director","Charles T. Jordan","Partner","Henbell Vidalia #2,"LLC"","2020","Realtor,"RE Agency Owner"","n/a"
"The Queensborough Company","Director","Charles T. Jordan","Partner","Henbell Walton Way Inv.,"LLC"","2020","Realtor,"RE Agency Owner"","n/a"
"The Queensborough Company","Director","Charles T. Jordan","Partner","Jordan Trotter Realty,"LLC"","2020","Realtor,"RE Agency Owner"","n/a"
"The Queensborough Company","Director","Charles T. Jordan","Partner","JTT North Augusta,"LLC"","2020","Realtor,"RE Agency Owner"","n/a"
"The Queensborough Company","Director","Charles T. Jordan","Partner","South Augusta Investors,"LLC"","2020","Realtor,"RE Agency Owner"","n/a"
"The Queensborough Company","Director","Charles T. Jordan","Partner","Grovetown Medical Office Inv.,"LLC"","2020","Realtor,"RE Agency Owner"","n/a"
"The Queensborough Company","Director","Charles T. Jordan","Partner","Jordan Trotter Asset Mgmt.,"LLC"","2020","Realtor,"RE Agency Owner"","n/a"
"The Queensborough Company","Director","Charles T. Jordan","Partner","Henbell Broad Street","2020","Realtor,"RE Agency Owner"","n/a"
"The Queensborough Company","Director","Paul G. Trotter","Director","Queensborough National Bank & Trust Co.","2020","Orthodontist","n/a"
"The Queensborough Company","Director","Paul G. Trotter","n/a","Trotter Orthodontics PC","2020","Orthodontist","n/a"
```
