```csv
SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"FMB Equibanc,"Inc."","Statesboro,"Georgia"","2014","Leonard H. Blount","common stock","73594","5.98%","2922348"
"FMB Equibanc,"Inc."","Statesboro,"Georgia"","2014","Edward W. Curl,"Jr."","common stock","68122","5.54%","2922348"
"FMB Equibanc,"Inc."","Greensboro,"Georgia"","2014","Morris L. Lupton","common stock","65215","5.30%","2922348"
```
```csv
INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"FMB Equibanc,"Inc."","Director","Mark H. Anderson","Partner","Joiner-Anderson Funeral Home","2014","Funeral Director and Real Estate Investor","2922348"
"FMB Equibanc,"Inc."","Director","Mark H. Anderson","n/a","Bulloch Investors,"LLC"","2014","Funeral Director and Real Estate Investor","2922348"
"FMB Equibanc,"Inc."","Director","Leonard H. Blount","n/a","n/a","2014","Insurance benefits consultant","2922348"
"FMB Equibanc,"Inc."","Director","Leonard H. Blount","n/a","The Market District Center MSB,"LLC"","2014","Insurance benefits consultant","2922348"
"FMB Equibanc,"Inc."","Director","Leonard H. Blount","n/a","The Market District Center MSB II,"LLC"","2014","Insurance benefits consultant","2922348"
"FMB Equibanc,"Inc."","Director","Leonard H. Blount","n/a","Village Park at the Green MSB,"LLC"","2014","Insurance benefits consultant","2922348"
"FMB Equibanc,"Inc."","Director","Leonard H. Blount","n/a","Blount Property Group LLC","2014","Insurance benefits consultant","2922348"
"FMB Equibanc,"Inc."","Director","Leonard H. Blount","n/a","Bulloch Hospitality,"LLC"","2014","Insurance benefits consultant","2922348"
"FMB Equibanc,"Inc."","Director","Leonard H. Blount","n/a","Blount-Dendy Holdings LLP","2014","Insurance benefits consultant","2922348"
"FMB Equibanc,"Inc."","Director","Leonard H. Blount","n/a","Ice of Charleston","2014","Insurance benefits consultant","2922348"
"FMB Equibanc,"Inc."","Director","Leonard H. Blount","n/a","Charleston Entertainment Services LLC","2014","Insurance benefits consultant","2922348"
"FMB Equibanc,"Inc."","Director","Leonard H. Blount","n/a","Capstone Benefits Consulting LLC","2014","Insurance benefits consultant","2922348"
"FMB Equibanc,"Inc."","Director","F. Wendell Brannen","n/a","n/a","2014","Retired Farm Supply Dealer","2922348"
"FMB Equibanc,"Inc."","Director","Gary M. Davis","Owner and President","GMD Services,"Inc."","2014","Certified Public Accountant and restaurant franchisee","2922348"
"FMB Equibanc,"Inc."","Director","Gary M. Davis","n/a","GMD Services,"Inc."","2014","Certified Public Accountant and restaurant franchisee","2922348"
"FMB Equibanc,"Inc."","Director","Gerald Edenfield","Partner","Edenfield,"Cox","Bruce & Classens PC"","2014","Attorney","2922348"
"FMB Equibanc,"Inc."","Director","Gerald Edenfield","n/a","Edenfield & Cox PC","2014","Attorney","2922348"
"FMB Equibanc,"Inc."","Director","Gerald Edenfield","n/a","E & C Group LLC","2014","Attorney","2922348"
"FMB Equibanc,"Inc."","Director","Gerald Edenfield","n/a","Gerald Edenfield Farms LLC","2014","Attorney","2922348"
"FMB Equibanc,"Inc."","Director,"President & CEO"","Charles R. Nessmith","n/a","n/a","2014","n/a","2922348"
"FMB Equibanc,"Inc."","Director","William B. Nessmith","n/a","n/a","2014","Veterinarian","2922348"
"FMB Equibanc,"Inc."","Director","William B. Nessmith","n/a","Statesboro Bulloch Regional Veterinary Hospital,"Inc."","2014","Veterinarian","2922348"
"FMB Equibanc,"Inc."","Director","William B. Nessmith","n/a","SBRV Management Group,"Inc"","2014","Veterinarian","2922348"
"FMB Equibanc,"Inc."","Director","William B. Nessmith","n/a","SBCLMG,"LLC"","2014","Veterinarian","2922348"
"FMB Equibanc,"Inc."","Director","Andrew C. Oliver","CEO","A. M. Braswell,"Jr. Food Co."","2014","President of wholesale & specialty food manufacturer","2922348"
"FMB Equibanc,"Inc."","Director","Andrew C. Oliver","n/a","A. M. Braswell,"Jr. Food Co.","Inc."","2014","President of wholesale & specialty food manufacturer","2922348"
"FMB Equibanc,"Inc."","Corporate Secretary (principal accounting officer)","Dwayne E. Rocker","n/a","n/a","2014","n/a","2922348"
"FMB Equibanc,"Inc."","Director","Frank C. Rozier III","n/a","n/a","2014","Retired Auto Dealer","2922348"
"FMB Equibanc,"Inc."","Director","Frank C. Rozier III","n/a","Rozier Ford Lincoln Mercury,"Inc."","2014","Retired Auto Dealer","2922348"
"FMB Equibanc,"Inc."","Director","Frank C. Rozier III","n/a","Rozier Farms LTD","2014","Retired Auto Dealer","2922348"
"FMB Equibanc,"Inc."","Director","Bradley M. Williams","Partner","Dabbs-Williams General Contractors,"LLC"","2014","Building Contractor","2922348"
"FMB Equibanc,"Inc."","Director","Bradley M. Williams","n/a","Dabbs-Williams General Contractors,"LLC"","2014","Building Contractor","2922348"
"FMB Equibanc,"Inc."","Director","Bradley M. Williams","n/a","DABWMS,"LLC"","2014","Building Contractor","2922348"
```
