```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Great Guaranty Bancshares,"Inc."","Bueche,"LA"","2017","Hall L. Davis","n/a","n/a","n/a","083158"
"Great Guaranty Bancshares,"Inc."","Baton Rouge,"LA"","2017","Henry D. H. Olinde,"Jr."","Common Stock","11425","8%","083158"
"Great Guaranty Bancshares,"Inc."","New Roads,"LA"","2017","John L. Ewing","Common Stock","10661","8%","083158"
"Great Guaranty Bancshares,"Inc."","New Roads,"LA"","2017","Michael Chad Soprano","Common Stock","10007","7%","083158"
"Great Guaranty Bancshares,"Inc."","Zachary,"LA"","2017","John C. Hopewell,"11"","n/a","n/a","n/a","083158"
"Great Guaranty Bancshares,"Inc."","Baton Rouge,"LA"","2017","Henry D. H. Olinde,"Jr."","n/a","n/a","n/a","083158"
"Great Guaranty Bancshares,"Inc."","New Roads,"LA"","2017","J. Wade O'Neal,"III"","n/a","n/a","n/a","083158"
"Great Guaranty Bancshares,"Inc."","Jarreau,"LA"","2017","Mary Ann Pourciau","n/a","n/a","n/a","083158"
"Great Guaranty Bancshares,"Inc."","New Roads,"LA"","2017","Francis Gregory Roy","n/a","n/a","n/a","083158"
"Great Guaranty Bancshares,"Inc."","New Roads,"LA"","2017","Michael Chad Soprano","n/a","n/a","n/a","083158"
"Great Guaranty Bancshares,"Inc."","Baton Rouge,"LA"","2017","Colis Temple,"Jr."","n/a","n/a","n/a","083158"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Great Guaranty Bancshares,"Inc."","Director","Hall L. Davis","Owner","Hall Davis Funeral Home","2017","Hall Davis & Son Funeral Home Owner","083158"
"Great Guaranty Bancshares,"Inc."","Director","Hall L. Davis","Owner","Heavenly Gates Cemetary","2017","Hall Davis & Son Funeral Home Owner","083158"
"Great Guaranty Bancshares,"Inc."","Director","Dr. Donald W. Doucet.","Employee","Baton Rouge Clinic","2017","Physician","083158"
"Great Guaranty Bancshares,"Inc."","Director,"Secretary"","John Lane Ewing","President/Owner","Ewings of New Roads,"Inc."","2017","Merchant","083158"
"Great Guaranty Bancshares,"Inc."","Director,"Secretary"","John Lane Ewing","President/Owner","Ewings of Livonia,"LLC"","2017","Merchant","083158"
"Great Guaranty Bancshares,"Inc."","Director,"Secretary"","John Lane Ewing","Managing Member","JAJ Enterprises,"LLC"","2017","Merchant","083158"
"Great Guaranty Bancshares,"Inc."","Director,"Chairman"","John C. Hopewell,"11"","Managing Partner","Hopewell Law Firm,"LLC"","2017","Attorney","083158"
"Great Guaranty Bancshares,"Inc."","Director,"Chairman"","John C. Hopewell,"11"","President/Managing Member","Certain Title,"LLC"","2017","Attorney","083158"
"Great Guaranty Bancshares,"Inc."","Director","Henry D. H. Olinde,"Jr."","Managing Member","Olinde & Mercer,"LLC"","2017","Attorney","083158"
"Great Guaranty Bancshares,"Inc."","Director","Henry D. H. Olinde,"Jr."","Director","B. Olinde & Sons,"LLC"","2017","Attorney","083158"
"Great Guaranty Bancshares,"Inc."","President","J. Wade O'Neal,"III"","n/a","n/a","2017","Guaranty Bank & Trust President & CEO","083158"
"Great Guaranty Bancshares,"Inc."","Director","Francis Gregory Roy","Managing Partner","P & G Roy Farms","2017","P & G Roy Farms Owner/Manager","083158"
"Great Guaranty Bancshares,"Inc."","Director","Michael Chad Soprano","Owner","Soprano's Supermarket","2017","Soprano's Supermarket Owner","083158"
"Great Guaranty Bancshares,"Inc."","Director","Colis Temple,"Jr."","Owner","Collis Temple Contractors","2017","Collis Temple Contractors Owner","083158"
"Great Guaranty Bancshares,"Inc."","Director","Colis Temple,"Jr."","CEO","Harmony Center,"Inc."","2017","Collis Temple Contractors Owner","083158"
```
