```csv
SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Tennessee Community Bank Holdings,"Inc."","Kingston Springs,"TN"","2018","James or Vickie Dillingham","n/a","36832","3.5060%","n/a"
"Tennessee Community Bank Holdings,"Inc."","Kingston Springs,"TN"","2018","Dillingham Foundation","n/a","25520","2.4292%","n/a"
"Tennessee Community Bank Holdings,"Inc."","Kingston Springs,"TN"","2018","Vickie Dillingham","n/a","11198","1.0659%","n/a"
"Tennessee Community Bank Holdings,"Inc."","n/a","2018","Euphemia T. Lampley","n/a","2010","0.1913%","n/a"
"Tennessee Community Bank Holdings,"Inc."","Blakely,"GA"","2018","John Spence","n/a","48920","4.6567%","n/a"
"Tennessee Community Bank Holdings,"Inc."","Blakely,"GA"","2018","Spence Unlimited","n/a","35771","3.4050%","n/a"
"Tennessee Community Bank Holdings,"Inc."","Kingston Springs,"TN"","2018","Debbie C. Small","n/a","49792","4.7307%","n/a"
"Tennessee Community Bank Holdings,"Inc."","Kingston Springs,"TN"","2018","Daniel W. Small","n/a","5146","0.4898%","n/a"
"Tennessee Community Bank Holdings,"Inc."","Nashville,"TN"","2018","Emeline Thrash Dunn","n/a","1010","0.0961%","n/a"
"Tennessee Community Bank Holdings,"Inc."","Ashland City,"TN"","2018","Stacy Reigle","n/a","8546","0.8314%","n/a"
"Tennessee Community Bank Holdings,"Inc."","Ashland City,"TN"","2018","Stacy Reigle/Joyce Allen","n/a","29117","2.7716%","n/a"
"Tennessee Community Bank Holdings,"Inc."","Ashland City,"TN"","2018","Stacy Reigle/Tina Reigle","n/a","3185","0.3031%","n/a"
"Tennessee Community Bank Holdings,"Inc."","Ashland City,"TN"","2018","Steven Reigle/Tina Reigle","n/a","15879","1.5115%","n/a"
"Tennessee Community Bank Holdings,"Inc."","Ashland City,"TN"","2018","Steven Reigle/Joyce Allen","n/a","11120","1.0585%","n/a"
"Tennessee Community Bank Holdings,"Inc."","Ashland City,"TN"","2018","Daniel Reigle","n/a","10","0.0001%","n/a"
"Tennessee Community Bank Holdings,"Inc."","Nashville,"TN"","2018","Benjamin Perry","n/a","5195","0.4945%","n/a"
"Tennessee Community Bank Holdings,"Inc."","Clarksville,"TN"","2018","J. Thomas Perry","n/a","14110","1.3431%","n/a"
"Tennessee Community Bank Holdings,"Inc."","n/a","2018","Mary Frances Perry","n/a","4040","0.3845%","n/a"
"Tennessee Community Bank Holdings,"Inc."","Ashland City,"TN"","2018","Robert L. Perry","n/a","18170","1.7296%","n/a"
"Tennessee Community Bank Holdings,"Inc."","Ashland City,"TN"","2018","Robert L. Perry","n/a","4040","0.3845%","n/a"
"Tennessee Community Bank Holdings,"Inc."","Clarksville,"TN"","2018","Suzanne Pace Perry","n/a","14110","1.3431%","n/a"
"Tennessee Community Bank Holdings,"Inc."","Kingston Springs,"TN"","2018","Martha Perry Martin","n/a","3535","0.3364%","n/a"
```csv
INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Tennessee Community Bank Holdings,"Inc."","Director","Samuel Balthrop","Director","n/a","2018","Retired Attorney","n/a"
"Tennessee Community Bank Holdings,"Inc."","Director","Shayne Bell","Director","n/a","2018","Banking","n/a"
"Tennessee Community Bank Holdings,"Inc."","Director","James Dillingham","Director","n/a","2018","Contractor Property Leasing Retired","n/a"
