```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"PCNB Bancshares,"Inc."","Northbrook,"IL"","2014","Bixby Bridge Financial Trust,"u/t/a"","Common Stock","4271335","99.9873%","3272947"
"PCNB Bancshares,"Inc."","Princeton,"NJ"","2014","W S Investments III,"LLC"","Common Stock","320000","7.61%","3272947"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"PCNB Bancshares,"Inc."","Director and President","Larry R. Mathews","n/a","n/a","2014","n/a","3272947"
"PCNB Bancshares,"Inc."","Chairman,"Director"","David D. Colburn","n/a","Bixby Bridge Capital,"LLC"","2014","Investment Advisor Property Managemant Advisor","3272947"
"PCNB Bancshares,"Inc."","Chairman,"Director"","David D. Colburn","n/a","Cawder Corporation","2014","Investment Advisor Property Managemant Advisor","3272947"
"PCNB Bancshares,"Inc."","Chairman,"Director"","David D. Colburn","n/a","Lincolnshire Associates,"Ltd."","2014","Investment Advisor Property Managemant Advisor","3272947"
"PCNB Bancshares,"Inc."","Chairman,"Director"","David D. Colburn","n/a","Lincolnshire Associates II,"Ltd."","2014","Investment Advisor Property Managemant Advisor","3272947"
"PCNB Bancshares,"Inc."","Chairman,"Director"","David D. Colburn","n/a","Magthan,"LLC"","2014","Investment Advisor Property Managemant Advisor","3272947"
"PCNB Bancshares,"Inc."","Chairman,"Director"","David D. Colburn","n/a","BBC Howell LLC","2014","Investment Advisor Property Managemant Advisor","3272947"
"PCNB Bancshares,"Inc."","Director","Charles M. Jones,"III"","n/a","Consolidated Loan Company of Albany,"Inc."","2014","Small Loan Company Owner","3272947"
"PCNB Bancshares,"Inc."","Director","Raymond D. Burrell","n/a","n/a","2014","Retired bank president","3272947"
"PCNB Bancshares,"Inc."","Director,"Executive V.P."","David A. Tate","n/a","n/a","2014","n/a","3272947"
"PCNB Bancshares,"Inc."","Secretary/Treasurer","Mark S. Cooley","n/a","n/a","2014","n/a","3272947"
```
