```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Washington State Bancshares,"Inc."","Sunset,"LA"","2017","Sue Soileau Brignac","common stock","906.5","50%","n/a"
"Washington State Bancshares,"Inc."","Sunset,"LA"","2017","Sue Soileau Brignac","common stock","906.5","50%","n/a"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Washington State Bancshares,"Inc."","President/Treasurer & Director","Sue Soileau Brignac","n/a","Alyce Corporation","2017","Banker","n/a"
"Washington State Bancshares,"Inc."","President/Treasurer & Director","Sue Soileau Brignac","n/a","Joel Enterprises,"Inc."","2017","Banker","n/a"
"Washington State Bancshares,"Inc."","President/Treasurer & Director","Sue Soileau Brignac","n/a","Sunset Bancshares,"Inc."","2017","Banker","n/a"
"Washington State Bancshares,"Inc."","President/Treasurer & Director","Sue Soileau Brignac","n/a","Stanyan Property,"LLC"","2017","Banker","n/a"
"Washington State Bancshares,"Inc."","Secretary","Steven G. Durio","President","Steven G. Durio,"A"","2017","Attorney","n/a"
"Washington State Bancshares,"Inc."","Secretary","Steven G. Durio","Director","Durio,"Mcgoffin"","2017","Attorney","n/a"
"Washington State Bancshares,"Inc."","Secretary","Steven G. Durio","Director","Building 16,"LLC"","2017","Attorney","n/a"
"Washington State Bancshares,"Inc."","Secretary","Steven G. Durio","Manager","Villa Vista Verde","2017","Attorney","n/a"
```
