```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"First Century Bancorp.","Alto,"GA"","2017","William A. Bagwell,"Jr."","Common Stock","469","7.51%","2997748"
"First Century Bancorp.","Alto,"GA"","2017","William A. Bagwell,"Jr."","Warrants","889","12.75%","2997748"
"First Century Bancorp.","Alpharetta,"GA"","2017","William R. Blanton","Common Stock","1451","23.23%","2997748"
"First Century Bancorp.","Alpharetta,"GA"","2017","William R. Blanton","Warrants","2720","39.01%","2997748"
"First Century Bancorp.","Atlanta,"GA"","2017","William M. Evans,"Jr."","Common Stock","356","5.70%","2997748"
"First Century Bancorp.","Atlanta,"GA"","2017","William M. Evans,"Jr."","Warrants","253","3.63%","2997748"
"First Century Bancorp.","Ponte Vedra Beach,"FL"","2017","Joe McCart 2012 Family Trust","Common Stock","686","10.98%","2997748"
"First Century Bancorp.","Ponte Vedra Beach,"FL"","2017","Joe McCart 2012 Family Trust","Warrants","502","7.20%","2997748"
"First Century Bancorp.","Atlanta,"GA"","2017","Silver Hill Enterprises,"LP"","Common Stock","435","6.97%","2997748"
"First Century Bancorp.","Atlanta,"GA"","2017","Silver Hill Enterprises,"LP"","Warrants","877","12.58%","2997748"
"First Century Bancorp.","Sandy Springs,"GA"","2017","Richard T. Smith","Common Stock","475","7.61%","2997748"
"First Century Bancorp.","Sandy Springs,"GA"","2017","Richard T. Smith","Warrants","461","6.61%","2997748"
"First Century Bancorp.","Dawsonville,"GA"","2017","Neil Strickland","Common Stock","697","11.16%","2997748"
"First Century Bancorp.","Dawsonville,"GA"","2017","Neil Strickland","Warrants","506","7.26%","2997748"
"First Century Bancorp.","Lawrenceville,"GA"","2017","Tetterton Family 2012 Trust","Common Stock","180","2.88%","2997748"
"First Century Bancorp.","Lawrenceville,"GA"","2017","Tetterton Family 2012 Trust","Warrants","302","4.33%","2997748"
"First Century Bancorp.","Alto,"GA"","2017","William Bagwell,"Jr."","Shares","28","0.45%","2997748"
"First Century Bancorp.","Alto,"GA"","2017","William Bagwell,"Jr."","Warrants","37","0.53%","2997748"
"First Century Bancorp.","Alto,"GA"","2017","William Bagwell,"Jr."","Shares","7","0.11%","2997748"
"First Century Bancorp.","Alto,"GA"","2017","William Bagwell,"Jr."","Warrants","32","0.46%","2997748"
"First Century Bancorp.","Alto,"GA"","2017","William Bagwell,"Jr."","Shares","434","6.95%","2997748"
"First Century Bancorp.","Alto,"GA"","2017","William Bagwell,"Jr."","Warrants","820","11.76%","2997748"
"First Century Bancorp.","Alpharetta,"GA"","2017","William R Blanton","Shares","483","7.77%","2997748"
"First Century Bancorp.","Alpharetta,"GA"","2017","William R Blanton","Warrants","908","13.02%","2997748"
"First Century Bancorp.","Alpharetta,"GA"","2017","William R Blanton","Shares","483","7.73%","2997748"
"First Century Bancorp.","Alpharetta,"GA"","2017","William R Blanton","Warrants","906","12.99%","2997748"
"First Century Bancorp.","Alpharetta,"GA"","2017","William R Blanton","Shares","485","7.73%","2997748"
"First Century Bancorp.","Alpharetta,"GA"","2017","William R Blanton","Warrants","906","12.99%","2997748"
"First Century Bancorp.","Atlanta,"GA"","2017","William M Evans,"Jr."","Shares","3","0.05%","2997748"
"First Century Bancorp.","Atlanta,"GA"","2017","William M Evans,"Jr."","Warrants","1","0.01%","2997748"
"First Century Bancorp.","Atlanta,"GA"","2017","William M Evans,"Jr."","Shares","353","5.65%","2997748"
"First Century Bancorp.","Atlanta,"GA"","2017","William M Evans,"Jr."","Warrants","252","3.61%","2997748"
"First Century Bancorp.","Ponte Vedra Beach,"FL"","2017","Joe McCart 2012 Family Trust","Shares","585","9.37%","2997748"
"First Century Bancorp.","Ponte Vedra Beach,"FL"","2017","Joe McCart 2012 Family Trust","Warrants","329","6.90%","2997748"
"First Century Bancorp.","Ponte Vedra Beach,"FL"","2017","Joe McCart 2012 Family Trust","Shares","1","0.00%","2997748"
"First Century Bancorp.","Ponte Vedra Beach,"FL"","2017","Joe McCart 2012 Family Trust","Warrants","152","2.38%","2997748"
"First Century Bancorp.","Ponte Vedra Beach,"FL"","2017","Joe McCart 2012 Family Trust","Shares","56","0.90%","2997748"
"First Century Bancorp.","Ponte Vedra Beach,"FL"","2017","Joe McCart 2012 Family Trust","Warrants","12","0.17%","2997748"
"First Century Bancorp.","Ponte Vedra Beach,"FL"","2017","Joe McCart 2012 Family Trust","Shares","45","0.72%","2997748"
"First Century Bancorp.","Ponte Vedra Beach,"FL"","2017","Joe McCart 2012 Family Trust","Warrants","9","0.13%","2997748"
"First Century Bancorp.","Cornelia,"GA"","2017","R. Allen Smith","Shares","223","3.57%","2997748"
"First Century Bancorp.","Cornelia,"GA"","2017","R. Allen Smith","Warrants","61","0.87%","2997748"
"First Century Bancorp.","Cornelia,"GA"","2017","R. Allen Smith","Shares","102","1.63%","2997748"
"First Century Bancorp.","Cornelia,"GA"","2017","R. Allen Smith","Warrants","204","2.93%","2997748"
"First Century Bancorp.","Cornelia,"GA"","2017","R. Allen Smith","Shares","150","2.40%","2997748"
"First Century Bancorp.","Cornelia,"GA"","2017","R. Allen Smith","Warrants","196","2.81%","2997748"
"First Century Bancorp.","Dawsonville,"GA"","2017","Neil Strickland","Shares","150","2.40%","2997748"
"First Century Bancorp.","Dawsonville,"GA"","2017","Neil Strickland","Warrants","213","3.05%","2997748"
"First Century Bancorp.","Dawsonville,"GA"","2017","Neil Strickland","Shares","102","1.63%","2997748"
"First Century Bancorp.","Dawsonville,"GA"","2017","Neil Strickland","Warrants","204","2.93%","2997748"
"First Century Bancorp.","Dawsonville,"GA"","2017","Neil Strickland","Shares","445","7.13%","2997748"
"First Century Bancorp.","Dawsonville,"GA"","2017","Neil Strickland","Warrants","89","1.28%","2997748"
"First Century Bancorp.","Lawrenceville,"GA"","2017","Tetterton Family 2012 Business Trust","Shares","150","2.40%","2997748"
"First Century Bancorp.","Lawrenceville,"GA"","2017","Tetterton Family 2012 Business Trust","Warrants","100","1.43%","2997748"
"First Century Bancorp.","Lawrenceville,"GA"","2017","Tetterton Family 2012 Business Trust","Shares","0","0.00%","2997748"
"First Century Bancorp.","Lawrenceville,"GA"","2017","Tetterton Family 2012 Business Trust","Warrants","142","2.04%","2997748"
"First Century Bancorp.","Lawrenceville,"GA"","2017","Tetterton Family 2012 Business Trust","Shares","30","0.48%","2997748"
"First Century Bancorp.","Lawrenceville,"GA"","2017","Tetterton Family 2012 Business Trust","Warrants","60","0.86%","2997748"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"First Century Bancorp.","Director","William A. Bagwell,"Jr."","Manager","Homestead Investments,"LLC"","2017","Real Estate Investment","2997739"
"First Century Bancorp.","Chairman of the Board/CEO","William R. Blanton","Vice Chairman & CEO","First Covenant Bank","2017","Private Investor","2997739"
"First Century Bancorp.","Chairman of the Board/CEO","William R. Blanton","Managing Member","Terrazza Realty Advisors,"LLC"","2017","Private Investor","2997739"
"First Century Bancorp.","Chairman of the Board/CEO","William R. Blanton","Managing Member","Terrazza Realty Investments,"LLC"","2017","Private Investor","2997739"
"First Century Bancorp.","Chairman of the Board/CEO","William R. Blanton","President","1475 Holding Company","2017","Private Investor","2997739"
"First Century Bancorp.","Chairman of the Board/CEO","William R. Blanton","President","Skatt Investments,"LLC"","2017","Private Investor","2997739"
"First Century Bancorp.","Chairman of the Board/CEO","William R. Blanton","Managing Member","Tassa Enterprises,"LLC"","2017","Private Investor","2997739"
"First Century Bancorp.","Chairman of the Board/CEO","William R. Blanton","Managing Member","Imposto Holdings,"LLC"","2017","Private Investor","2997739"
"First Century Bancorp.","Chairman of the Board/CEO","William R. Blanton","President","BRG Collections,"LLC"","2017","Private Investor","2997739"
"First Century Bancorp.","Chairman of the Board/CEO","William R. Blanton","Managing Member","Ponce Collections,"LLC"","2017","Private Investor","2997739"
"First Century Bancorp.","Chairman of the Board/CEO","William R. Blanton","Managing Member","FTTD3,"LLC"","2017","Private Investor","2997739"
"First Century Bancorp.","Chairman of the Board/CEO","William R. Blanton","Manager","Macon Capital,"LLC"","2017","Private Investor","2997739"
"First Century Bancorp.","Chairman of the Board/CEO","William R. Blanton","President","Rivamar Investments,"LLC"","2017","Private Investor","2997739"
"First Century Bancorp.","Chairman of the Board/CEO","William R. Blanton","Managing Member","Tassa Partners I,"LLC"","2017","Private Investor","2997739"
"First Century Bancorp.","Chairman of the Board/CEO","William R. Blanton","President","Mount Moriah Ventures,"LLC"","2017","Private Investor","2997739"
"First Century Bancorp.","Chairman of the Board/CEO","William R. Blanton","President","Haywire Liquidations LLC","2017","Private Investor","2997739"
"First Century Bancorp.","Chairman of the Board/CEO","William R. Blanton","Managing Member","Tassa Enterprises Management LLC","2017","Private Investor","2997739"
"First Century Bancorp.","Chairman of the Board/CEO","William R. Blanton","President","Cassa Properties,"LLC"","2017","Private Investor","2997739"
"First Century Bancorp.","Chairman of the Board/CEO","William R. Blanton","Trustee","Blanton Family 2016 Business Trust 1","2017","Private Investor","2997739"
"First Century Bancorp.","Chairman of the Board/CEO","William R. Blanton","Trustee","Blanton Family 2016 Business Trust 2","2017","Private Investor","2997739"
"First Century Bancorp.","Chairman of the Board/CEO","William R. Blanton","Trustee","Blanton Family 2016 Business Trust 3","2017","Private Investor","2997739"
"First Century Bancorp.","Director","Lanny W. Dunagan","Owner","Lanny Dunagan Welding Inc.","2017","Real Estate Development","2997739"
"First Century Bancorp.","Director","William M. Evans,"Jr."","President","Fox Creek Properties","2017","n/a","2997739"
"First Century Bancorp.","Director","William M. Evans,"Jr."","Partner","Piedmont Investments","2017","n/a","2997739"
"First Century Bancorp.","Director","R. Allen Smith","n/a","n/a","2017","None","2997739"
"First Century Bancorp.","Director","Wendell A. Turner","Owner","Gainesville Gynecology,"LLC"","2017","Medical","2997739"
"First Century Bancorp.","Director","R.K. Whitehead III","President","Whitehead Die Casting,"Co. Inc."","2017","n/a","2997739"
"First Century Bancorp.","Director","Richard T. Smith","Manager","Smith Cavin & Corbin,"LLC"","2017","Attorney","2997739"
"First Century Bancorp.","Director","Richard T. Smith","Manager","Ryland Title,"LLC"","2017","Attorney","2997739"
"First Century Bancorp.","Director","Richard T. Smith","President","Richard T. Smith,"PC"","2017","Attorney","2997739"
"First Century Bancorp.","n/a","Neil H. Strickland","Director","Strickland Group,"Inc."","2017","Insurance","2997739"
"First Century Bancorp.","n/a","Neil H. Strickland","Director","Strickland General Agency,"Inc."","2017","Insurance","2997739"
"First Century Bancorp.","n/a","Neil H. Strickland","Director","Superior Insurance Service,"Inc"","2017","Insurance","2997739"
"First Century Bancorp.","n/a","Neil H. Strickland","Director","First Oglethorpe Company","2017","Insurance","2997739"
"First Century Bancorp.","n/a","Neil H. Strickland","Director","Golden Isles Underwriters,"Inc."","2017","Insurance","2997739"
"First Century Bancorp.","n/a","Neil H. Strickland","CEO","Strickland & Strickland,"LLC"","2017","Insurance","2997739"
"First Century Bancorp.","n/a","Neil H. Strickland","Chairman","Golden Isles Reinsurance Company LTD","2017","Insurance","2997739"
"First Century Bancorp.","n/a","Neil H. Strickland","Director","SCSC,"Inc"","2017","Insurance","2997739"
"First Century Bancorp.","n/a","Neil H. Strickland","Director","Strickland General Agency of FL,"Inc"","2017","Insurance","2997739"
"First Century Bancorp.","n/a","Neil H. Strickland","Director","All Risk Underwirters,"Inc."","2017","Insurance","2997739"
"First Century Bancorp.","n/a","Neil H. Strickland","Director","All Risk Underwirters of LA,"Inc."","2017","Insurance","2997739"
"First Century Bancorp.","n/a","Neil H. Strickland","Director","Town Insurance Agency,"Inc"","2017","Insurance","2997739"
"First Century Bancorp.","Corporate Secretary","William M. Evans,"Jr."","n/a","n/a","2017","n/a","2997739"
```
