Here are the two CSV tables extracted from the document:
```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Forsyth Bancshares,"Inc."","Director","Jack W. Allen","Manager","Ingram Funeral Home","2023","Business Owner","n/a"
"Forsyth Bancshares,"Inc."","Director & Vice Chairman","Jeffrey S. Bagley","Member","Bobby Bagley Family Limited Partnership","2023","Judge","n/a"
"Forsyth Bancshares,"Inc."","Director & Vice Chairman","Jeffrey S. Bagley","Managing Partner","Chantilly Plantation,"LLC"","2023","Judge","n/a"
"Forsyth Bancshares,"Inc."","Director","Michael P. Bennett","General Manager","Parallise Prop,"LLLP"","2023","Farmer","n/a"
"Forsyth Bancshares,"Inc."","Director","Michael P. Bennett","Owner","Bennett & Bryant Electrical,"LLC"","2023","Farmer","n/a"
"Forsyth Bancshares,"Inc."","Director","Michael P. Bennett","Partner","Bennett Partners,"LLLP"","2023","Farmer","n/a"
"Forsyth Bancshares,"Inc."","Director","Bryan L. Bettis","CFO","Midway Bldg. Supply Inc.","2023","Sales,"Building Supplies"","n/a"
"Forsyth Bancshares,"Inc."","Director","Bryan L. Bettis","Sec-Treasurer","Bettis Brothers LLC","2023","Sales,"Building Supplies"","n/a"
"Forsyth Bancshares,"Inc."","Director","Charles R. Castleberry","Managing Partner","LaRayoe,"LLC"","2023","Sales,"Light Fixtures"","n/a"
"Forsyth Bancshares,"Inc."","Director","Charles R. Castleberry","Partner","Lanier Lighting Group","2023","Sales,"Light Fixtures"","n/a"
"Forsyth Bancshares,"Inc."","Director","Charles R. Castleberry","Managing Partner","B & C Properties","2023","Sales,"Light Fixtures"","n/a"
"Forsyth Bancshares,"Inc."","Director","Charles R. Castleberry","Owner","Castleberry Construction & Mgt.,"LLC"","2023","Sales,"Light Fixtures"","n/a"
"Forsyth Bancshares,"Inc."","Director","Charles R. Castleberry","Managing Partner","Westlake Terrace,"LLC"","2023","Sales,"Light Fixtures"","n/a"
"Forsyth Bancshares,"Inc."","Director","Charles R. Castleberry","Owner","Lake Center Partners LLC","2023","Sales,"Light Fixtures"","n/a"
"Forsyth Bancshares,"Inc."","Director","Charles R. Castleberry","Owner","CRSK Investments & Management","2023","Sales,"Light Fixtures"","n/a"
"Forsyth Bancshares,"Inc."","Director","E. Scott Hansard","President","Hansard Insurance","2023","Business Owner","n/a"
"Forsyth Bancshares,"Inc."","Director","E. Scott Hansard","Partner","H&H Investments","2023","Business Owner","n/a"
"Forsyth Bancshares,"Inc."","Director","Lynn A. Jackson","CEO","Northside Hospital","2023","Chief Operations Officer","n/a"
"Forsyth Bancshares,"Inc."","Director","Catherine S. Mashburn","Owner","FC Cell Tower,"LLC"","2023","Property Management","n/a"
"Forsyth Bancshares,"Inc."","Director","Catherine S. Mashburn","Partner","Cheatam Creek,"LLLP"","2023","Property Management","n/a"
"Forsyth Bancshares,"Inc."","Director","Catherine S. Mashburn","Owner","Soma Properties,"LLC"","2023","Property Management","n/a"
"Forsyth Bancshares,"Inc."","Director","Catherine S. Mashburn","Owner","Daisy's LLC","2023","Property Management","n/a"
"Forsyth Bancshares,"Inc."","Director","Catherine S. Mashburn","Owner","Pirkle House,"LLC"","2023","Property Management","n/a"
"Forsyth Bancshares,"Inc."","Director","Catherine S. Mashburn","President","Brooks Farm Management","2023","Property Management","n/a"
"Forsyth Bancshares,"Inc."","Director","Catherine S. Mashburn","Trustee","Mashburn Family Trust FBO CS Mashburn","2023","Property Management","n/a"
"Forsyth Bancshares,"Inc."","Director","Catherine S. Mashburn","Trustee","Sawnee Valley LP","2023","Property Management","n/a"
"Forsyth Bancshares,"Inc."","Director","John P. McGruder","Director","Water Tower,"LLC"","2023","Veterinarian","n/a"
"Forsyth Bancshares,"Inc."","Director","John P. McGruder","Owner","Carroll House","2023","Veterinarian","n/a"
"Forsyth Bancshares,"Inc."","Director","John P. McGruder","Partner","Compless LLC","2023","Veterinarian","n/a"
"Forsyth Bancshares,"Inc."","Director","John P. McGruder","Gen. Partner","JMH Investment Partners LLLP","2023","Veterinarian","n/a"
