```csv
SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Community Capital Bancshares,"Inc."","n/a","2014","n/a","n/a","n/a","n/a","2775142"
```
```csv
INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Community Capital Bancshares,"Inc."","Director","James L. Bacon,"III",","General Manager","SafeAire Heating & Cooling Co. Inc.","2014","General Manager","2775151"
"Community Capital Bancshares,"Inc."","Director","James L. Bacon,"III",","Member","Oakland Plantation Partners,"LLC"","2014","General Manager","2775151"
"Community Capital Bancshares,"Inc."","Director","W. David Campbell,","Partner","R. Edgar Campbell / W. David Campbell","2014","Retired","2775151"
"Community Capital Bancshares,"Inc."","Director","W. David Campbell,","Partner","DBS Merry Acres Operations,"LLC"","2014","Retired","2775151"
"Community Capital Bancshares,"Inc."","Director","W. David Campbell,","Partner","Springdale Developers","2014","Retired","2775151"
"Community Capital Bancshares,"Inc."","Director","W. David Campbell,","Partner","Lakeworth Properties,"LLC"","2014","Retired","2775151"
"Community Capital Bancshares,"Inc."","Director","W. David Campbell,","Partner","Oakland Plantation Partners,"LLC"","2014","Retired","2775151"
"Community Capital Bancshares,"Inc."","Director","W. David Campbell,","Partner","David Campbell Family Partnership","2014","Retired","2775151"
"Community Capital Bancshares,"Inc."","Director","Walker D. Davis,","President","Albany Home Patient Care","2014","Business Owner","2775151"
"Community Capital Bancshares,"Inc."","Director","Walker D. Davis,","President","Health Products Plus","2014","Business Owner","2775151"
"Community Capital Bancshares,"Inc."","Director","Walker D. Davis,","President","Davis Family Properties","2014","Business Owner","2775151"
"Community Capital Bancshares,"Inc."","Director","Walker D. Davis,","Member","5 Points Laundry","2014","Business Owner","2775151"
"Community Capital Bancshares,"Inc."","Director","Walker D. Davis,","Member","Plantation Cattle Co.","2014","Business Owner","2775151"
"Community Capital Bancshares,"Inc."","Director","Mary Helen Dykes,","Partner","GMJ","2014","Retired","2775151"
"Community Capital Bancshares,"Inc."","Director","Mary Helen Dykes,","Director","McCormack Foundation","2014","Retired","2775151"
"Community Capital Bancshares,"Inc."","Director,"President & CEO"","James L. Flatt,","n/a","n/a","2014","Banker","2775151"
"Community Capital Bancshares,"Inc."","Director","Charles M. Jones,"III",","President","Consolidated Loan Co.,"Inc."","2014","Consumer Lending and Land Development","2775151"
"Community Capital Bancshares,"Inc."","Director","Charles M. Jones,"III",","Manager","Consolidated Loan Company,"LLC"","2014","Consumer Lending and Land Development","2775151"
"Community Capital Bancshares,"Inc."","Director","Charles M. Jones,"III",","Manager","Friar Tuck Apartments,"LLC"","2014","Consumer Lending and Land Development","2775151"
"Community Capital Bancshares,"Inc."","Director","Charles M. Jones,"III",","Secretary","Delta Partners,"Inc."","2014","Consumer Lending and Land Development","2775151"
"Community Capital Bancshares,"Inc."","Director","C. Richard Langley,","Owner","Blackshear Beach,"LLC"","2014","Attorney","2775151"
"Community Capital Bancshares,"Inc."","Director","C. Richard Langley,","Owner","Pendleton Properties,"Partnership"","2014","Attorney","2775151"
"Community Capital Bancshares,"Inc."","Director","William J. McAfee,","Partner","Radiation Oncology Associates","2014","Physician","2775151"
"Community Capital Bancshares,"Inc."","Director","William J. McAfee,","Managing Partner","Fowltown Farms,"LLC"","2014","Physician","2775151"
"Community Capital Bancshares,"Inc."","Director","William J. McAfee,","Partner","Sherwood Properties (S Corp)","2014","Physician","2775151"
"Community Capital Bancshares,"Inc."","Director","William J. McAfee,","Partner","Pinecrest Partners,"LP"","2014","Physician","2775151"
"Community Capital Bancshares,"Inc."","Director","William J. McAfee,","Partner","Fowltown Investments Santa Rosa LLC","2014","Physician","2775151"
"Community Capital Bancshares,"Inc."","Director","William J. McAfee,","Partner","McAfee Properties","2014","Physician","2775151"
"Community Capital Bancshares,"Inc."","Director","William J. McAfee,","Partner","Marc & Jay Rents","2014","Physician","2775151"
"Community Capital Bancshares,"Inc."","Director","F. Faison Middleton,"IV",","Managing Partner","Watson Spence,"LLP"","2014","Attorney","2775151"
"Community Capital Bancshares,"Inc."","Director","F. Faison Middleton,"IV",","Member","Three Twenty Residence,"LLC"","2014","Attorney","2775151"
"Community Capital Bancshares,"Inc."","Director","F. Faison Middleton,"IV",","Managing Member","Frabo Properties,"LLC"","2014","Attorney","2775151"
"Community Capital Bancshares,"Inc."","Director","F. Faison Middleton,"IV",","Shareholder/Member","Familetime,"LLC"","2014","Attorney","2775151"
"Community Capital Bancshares,"Inc."","Director","John T. Phillips,"III",","Pres./Director","Applied Fiber Telecommunications,"Inc."","2014","Business Owner","2775151"
"Community Capital Bancshares,"Inc."","Director","John T. Phillips,"III",","Pres./Director","Applied Cable Technology,"Inc."","2014","Business Owner","2775151"
"Community Capital Bancshares,"Inc."","Director","John T. Phillips,"III",","Pres./Director","Cicada Technology","2014","Business Owner","2775151"
"Community Capital Bancshares,"Inc."","Director","John T. Phillips,"III",","Pres./Partner","Gould Technology,"LLC"","2014","Business Owner","2775151"
"Community Capital Bancshares,"Inc."","Director","John T. Phillips,"III",","Partner","Lakeworth Properties,"LLC"","2014","Business Owner","2775151"
"Community Capital Bancshares,"Inc."","Director","John T. Phillips,"III",","Partner","Phillips & Spurlock","2014","Business Owner","2775151"
"Community Capital Bancshares,"Inc."","Director","John T. Phillips,"III",","Managing Ptr.","Oakland Plantation Partners,"LLC"","2014","Business Owner","2775151"
"Community Capital Bancshares,"Inc."","Director","John T. Phillips,"III",","Partner","Whitehall School Road Investment,"LLC"","2014","Business Owner","2775151"
"Community Capital Bancshares,"Inc."","Director","Earle P. Spurlock,","President","Logos Plus,"Inc."","2014","Business Owner","2775151"
"Community Capital Bancshares,"Inc."","Director","Earle P. Spurlock,","President","G. F. Martin Farms,"Inc."","2014","Business Owner","2775151"
"Community Capital Bancshares,"Inc."","Director","Earle P. Spurlock,","Partner","Phillips & Spurlock","2014","Business Owner","2775151"
"Community Capital Bancshares,"Inc."","Director","John P. Ventulett,"Jr.",","Vice President","J. Smith Lanier & Co. of Albany,"Inc."","2014","Insurance Agent","2775151"
"Community Capital Bancshares,"Inc."","Director","John P. Ventulett,"Jr.",","Co-Manager","Sherwood Properties,"LLC"","2014","Insurance Agent","2775151"
"Community Capital Bancshares,"Inc."","Director","John P. Ventulett,"Jr.",","Co-Manager","Grove Park,"LLC"","2014","Insurance Agent","2775151"
"Community Capital Bancshares,"Inc."","Director","Lawrence B. Willson,","Vice Pres./CFO","Sunnyland Farms,"Inc."","2014","Business Owner","2775151"
"Community Capital Bancshares,"Inc."","Director","Lawrence B. Willson,","Board Member","Albany Area Primary Health Care","2014","Business Owner","2775151"
```
