```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"GB BANK GROUP,"INC."","Glennville,"GA"","2015","C.W. Durrence,"Jr."","Common Stock","12105","8%","3348897"
"GB BANK GROUP,"INC."","Glennville,"GA"","2015","Durrence Family","Common Stock","27090","19%","3348897"
"GB BANK GROUP,"INC."","Glennville,"GA"","2015","Ruby Jo Durrence","Common Stock","27090","19%","3348897"
"GB BANK GROUP,"INC."","Glennville,"GA"","2015","W.F. ""Bill"" Durrence,"Jr."","Common Stock","27090","19%","3348897"
"GB BANK GROUP,"INC."","Glennville,"GA"","2015","Nicholas C. Tatum","Common Stock","27090","19%","3348897"
"GB BANK GROUP,"INC."","Ft. Lauderdale,"FL"","2015","Anderson Family","Common Stock","26365","19%","3348897"
"GB BANK GROUP,"INC."","Ft. Lauderdale,"FL"","2015","Trusts/Partnerships/Etc","Common Stock","26365","19%","3348897"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"GB BANK GROUP,"INC."","Director","Ricky E. Wilson","Director","Glennville Bank","2015","Business Owner","3348897"
"GB BANK GROUP,"INC."","President/CEO","Tracy M. Durrence","n/a","n/a","2015","None","3348897"
"GB BANK GROUP,"INC."","Executive Vice President","C. Paul Eason","n/a","Tippins Market","2015","None","3348897"
"GB BANK GROUP,"INC."","Executive Vice President","Reba L. Woodcock","n/a","n/a","2015","None","3348897"
"GB BANK GROUP,"INC."","Executive Vice President /CFO/Secretary","Will J. Sheffield","n/a","n/a","2015","None","3348897"
"GB BANK GROUP,"INC."","Chairman","C.W. Durrence,"III"","n/a","n/a","2015","Pharmacist","3348897"
"GB BANK GROUP,"INC."","Director","Ronnie A. Barnhill","n/a","n/a","2015","Accountant","3348897"
"GB BANK GROUP,"INC."","Director","Jimmy B. McCurdy","n/a","n/a","2015","Business Owner","3348897"
"GB BANK GROUP,"INC."","Director","Donna K. Tootle","n/a","n/a","2015","Retired Educator","3348897"
"GB BANK GROUP,"INC."","Principal Shareholder","Durrence Family","n/a","n/a","2015","Retired Homemaker","3348897"
"GB BANK GROUP,"INC."","Director","Durrence Family","n/a","n/a","2015","Farmer","3348897"
"GB BANK GROUP,"INC."","Director","Durrence Family","n/a","n/a","2015","Educator","3348897"
"GB BANK GROUP,"INC."","Principal Shareholder","Anderson Family","n/a","n/a","2015","Trust/ Partnerships","3348897"
```
