```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Southern Independent Bancshares,"Inc"","Opp,"AL"","2020","Youmans Family Trust","Common Stock","23097","1.67%","n/a"
"Southern Independent Bancshares,"Inc"","Opp,"AL"","2020","Donna Youmans","Common Stock","65884","4.76%","n/a"
"Southern Independent Bancshares,"Inc"","Opp,"AL"","2020","Savannah Youmans-Jones","Common Stock","5329","0.38%","n/a"
"Southern Independent Bancshares,"Inc"","Opp,"AL"","2020","Spencer Youmans","Common Stock","9359","0.68%","n/a"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Southern Independent Bancshares,"Inc"","Director & CEO","Micah J Garner","n/a","n/a","2020","n/a","n/a"
"Southern Independent Bancshares,"Inc"","Director & CFO","John D Adams","n/a","n/a","2020","n/a","n/a"
"Southern Independent Bancshares,"Inc"","Director","Robert S Boothe","Sole Proprietor","n/a","2020","Retired Veterinarian","n/a"
"Southern Independent Bancshares,"Inc"","Director","Robert S Boothe","n/a","Farmer","2020","Retired Veterinarian","n/a"
"Southern Independent Bancshares,"Inc"","Director","Robert B Burkhardt","Owner","Andalusia Dental Group","2020","Dentist","n/a"
"Southern Independent Bancshares,"Inc"","Director","Olan Harden","President","Harden Enterprises","2020","Entrepreneur","n/a"
"Southern Independent Bancshares,"Inc"","Director","Norman Hobson","President","Forman Brown Funeral Home","2020","Funeral Director","n/a"
"Southern Independent Bancshares,"Inc"","Director","Johnnie Jackson III","President","J.Μ. Jackson Chevrolet","2020","Car Dealer","n/a"
"Southern Independent Bancshares,"Inc"","Director","Wesley Laird","Partner","Laird Baker & Blackstock","2020","Lawyer","n/a"
"Southern Independent Bancshares,"Inc"","Director","Charles T Smith","President","Pharm-A-Care Pharmacy","2020","Pharmacist","n/a"
"Southern Independent Bancshares,"Inc"","Director","Gary L Smith","CEO","PowerSouth","2020","CEO","n/a"
"Southern Independent Bancshares,"Inc"","Director","James H Tillman,"JR"","Owner","Andalusia Eye Clinic","2020","Optometrist","n/a"
"Southern Independent Bancshares,"Inc"","Director","Donna Youmans","n/a","n/a","2020","House Wife & Private Investor","n/a"
```
