Here are the two CSV tables extracted from the document:
```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Bank of Anguilla","Gainesville,"Georgia"","2015","Rives C. Carter","n/a","4380","5.23%","3664216"
"Bank of Anguilla","Vicksburg,"Mississippi"","2015","Ann G. Gerache","n/a","6590","7.87%","3664216"
"Bank of Anguilla","Cary,"Mississippi"","2015","Ben. L. Lamensdorf","n/a","4870","5.81%","3664216"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Bank of Anguilla","President & CEO,"CFO","Director"","Andy Anderson","President & CEO,"CFO","Director"","None","2015","n/a","3664216"
"Bank of Anguilla","Director","Ben Bryant","President","Bryant Group of MS","2015","Accountant","3664216"
"Bank of Anguilla","Director","Ben Bryant","President","B & B Consulting","2015","Accountant","3664216"
"Bank of Anguilla","Director","Ben Bryant","President","Compu-Books,"Inc."","2015","Accountant","3664216"
"Bank of Anguilla","Director","Ben Bryant","President","Agri Capital Group,"Inc."","2015","Accountant","3664216"
"Bank of Anguilla","Director","Ben Bryant","President","Delta Resource Group,"Inc."","2015","Accountant","3664216"
"Bank of Anguilla","Director","Clark Carter","Partner","CLC Farms","2015","Farmer & Gin Operator","3664216"
"Bank of Anguilla","Director","Clark Carter","Partner","CWC Farms","2015","Farmer & Gin Operator","3664216"
"Bank of Anguilla","Director","Clark Carter","Partner","CCA Properties","2015","Farmer & Gin Operator","3664216"
"Bank of Anguilla","Director","Clark Carter","Partner","WCC Trucking,"LLC"","2015","Farmer & Gin Operator","3664216"
"Bank of Anguilla","Director","Clark Carter","Manager","Associated Producers","2015","Farmer & Gin Operator","3664216"
"Bank of Anguilla","Director","Clark Carter","Manager","Carter Plantation","2015","Farmer & Gin Operator","3664216"
"Bank of Anguilla","Director","Clark Carter","Partner","Cross Bayou Inc","2015","Farmer & Gin Operator","3664216"
"Bank of Anguilla","Director","Clark Carter","Director","Carter Bro. Farms Inc.","2015","Farmer & Gin Operator","3664216"
"Bank of Anguilla","Director","Clark Carter","Director","Carter Brothers Inc","2015","Farmer & Gin Operator","3664216"
"Bank of Anguilla","Director","Kevin Corban","President","Corban Agri Consulting Inc.","2015","Crop Consultant & Crop Insurance Agent","3664216"
"Bank of Anguilla","Director","Kevin Corban","Agent","Delta Area Crop Ins.","2015","Crop Consultant & Crop Insurance Agent","3664216"
"Bank of Anguilla","Director","Kevin Corban","Partner","Hollis Farms Ptnship","2015","Crop Consultant & Crop Insurance Agent","3664216"
"Bank of Anguilla","Director","Kevin Corban","Manager","Kalama Plt LLC","2015","Crop Consultant & Crop Insurance Agent","3664216"
"Bank of Anguilla","Director","Kevin Corban","Member","Gulf Shores Tack Jack LLC","2015","Crop Consultant & Crop Insurance Agent","3664216"
"Bank of Anguilla","Director","Bert Darnell","President","Hollywood Farms","2015","Farmer","3664216"
"Bank of Anguilla","Director","Bert Darnell","President","Darnell Farms,"Inc"","2015","Farmer","3664216"
"Bank of Anguilla","Director","Bert Darnell","President","New Ground Corp.","2015","Farmer","3664216"
"Bank of Anguilla","Director","Mike Lamensdorf","Vice-Pres.","Grundfest & Klaus","2015","Farmer & Publisher","3664216"
"Bank of Anguilla","Director","Mike Lamensdorf","Manager","Lamensdorf,"LLC"","2015","Farmer & Publisher","3664216"
"Bank of Anguilla","Director","Mike Lamensdorf","Partner","BL Lamensdorf Farms","2015","Farmer & Publisher","3664216"
"Bank of Anguilla","Director","Mike Lamensdorf","VP","D & L Farms","2015","Farmer & Publisher","3664216"
"Bank of Anguilla","Director","Mike Lamensdorf","VP","Lamensdorf Farms of Cary","2015","Farmer & Publisher","3664216"
"Bank of Anguilla","Director","Mike Lamensdorf","VP","Sam Lamensdorf Inc.","2015","Farmer & Publisher","3664216"
"Bank of Anguilla","Director","Mike Lamensdorf","VP","AGG Farms","2015","Farmer & Publisher","3664216"
"Bank of Anguilla","Director","Mike Lamensdorf","VP","M & D Farms","2015","Farmer & Publisher","3664216"
"Bank of Anguilla","Director","Mike Lamensdorf","VP","A & D Farms","2015","Farmer & Publisher","3664216"
"Bank of Anguilla","Director","Mike Lamensdorf","VP","AG & ML Farms Inc","2015","Farmer & Publisher","3664216"
"Bank of Anguilla","Director","Mike Lamensdorf","VP","ML & BL Farms Inc","2015","Farmer & Publisher","3664216"
"Bank of Anguilla","Director","Mike Lamensdorf","Partner","Egremont Plantation Inc","2015","Farmer & Publisher","3664216"
"Bank of Anguilla","Director","Mike Lamensdorf","President","One Grower Publishing,"LLC"","2015","Farmer & Publisher","3664216"
"Bank of Anguilla","Director","Mike Lamensdorf","Partner","Lamensdorf Properties","2015","Farmer & Publisher","3664216"
"Bank of Anguilla","Director","Mike Lamensdorf","LLC","Vicksburg Income Prop","2015","Farmer & Publisher","3664216"
"Bank of Anguilla","Director; Chairman of the Board","Fred Miller,"Jr."","Treasurer","Milton Kline,"Inc."","2015","n/a","3664216"
"Bank of Anguilla","Director; Chairman of the Board","Fred Miller,"Jr."","Partner","Onward Plantation","2015","n/a","3664216"
"Bank of Anguilla","Director; Chairman of the Board","Fred Miller,"Jr."","President","Southern Agriculture Credit Corporation","2015","n/a","3664216"
"Bank of Anguilla","Director; Chairman of the Board","Fred Miller,"Jr."","Partner","Valewood Plt LLC","2015","n/a","3664216"
"Bank of Anguilla","Director; Chairman of the Board","Fred Miller,"Jr."","Partner","Sarah Cutoff LLC","2015","n/a","3664216"
"Bank of Anguilla","Director","William Moore II","President","Ballard Company,"Inc."","2015","Farmer & Grain Company Owner","3664216"
"Bank of Anguilla","Director","William Moore II","Partner","C & M Company","2015","Farmer & Grain Company Owner","3664216"
"Bank of Anguilla","Director","William Moore II","VP","Irrigation Equipment","2015","Farmer & Grain Company Owner","3664216"
"Bank of Anguilla","Director","William Moore II","President","Magnolia Grain","2015","Farmer & Grain Company Owner","3664216"
"Bank of Anguilla","Director","William Moore II","Partner","Moore Company","2015","Farmer & Grain Company Owner","3664216"
"Bank of Anguilla","Director","William Moore II","President","Porter Farms,"Inc."","2015","Farmer & Grain Company Owner","3664216"
"Bank of Anguilla","Director","William Moore II","Partner","WW M Company","2015","Farmer & Grain Company Owner","3664216"
"Bank of Anguilla","Director","W. R. Rodgers,"Jr."","President","Helena Plantation","2015","Farmer","3664216"
"Bank of Anguilla","Director","W. R. Rodgers,"Jr."","Manager","Mont Helena Assoc","2015","Farmer","3664216"
"Bank of Anguilla","Director","W. R. Rodgers,"Jr."","President","Willbe Farms Inc","2015","Farmer","3664216"
"Bank of Anguilla","Director","W. R. Rodgers,"Jr."","President","Centianna Plt.","2015","Farmer","3664216"
"Bank of Anguilla","Director","W. R. Rodgers,"Jr."","President","KA - LA Farms Inc","2015","Farmer","3664216"
