```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Red River Bancshares,"Inc."","Alexandria,"LA"","2020","Simeon A. Thibeaux,"Trustee"","n/a","421407","5.75%","n/a"
"Red River Bancshares,"Inc."","Alexandria,"LA"","2020","Simeon A. Thibeaux,"Trustee"","n/a","414739","5.66%","n/a"
"Red River Bancshares,"Inc."","Alexandria,"LA"","2020","S3 Dynamics,"LP"","n/a","402411","5.49%","n/a"
"Red River Bancshares,"Inc."","Winnfield,"LA"","2020","Teddy R. Price","n/a","405729","5.54%","n/a"
"Red River Bancshares,"Inc."","New Orleans,"LA"","2020","Mr. John C. Simpson","n/a","409911","5.60%","n/a"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","n/a","PHM Corporation","2020","Property Management,"Long Term Care Facilities and Real Estate"","n/a"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","n/a","LMA Partners","2020","Property Management,"Long Term Care Facilities and Real Estate"","n/a"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","n/a","Woodlawn Partnership","2020","Property Management,"Long Term Care Facilities and Real Estate"","n/a"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","n/a","Monroe Louisville Avenue LLC","2020","Property Management,"Long Term Care Facilities and Real Estate"","n/a"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","n/a","CAY Properties","2020","Property Management,"Long Term Care Facilities and Real Estate"","n/a"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","n/a","GTF Development Corporation","2020","Property Management,"Long Term Care Facilities and Real Estate"","n/a"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","n/a","Cypress Point Corporation","2020","Property Management,"Long Term Care Facilities and Real Estate"","n/a"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","n/a","Guest House Properties","2020","Property Management,"Long Term Care Facilities and Real Estate"","n/a"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","n/a","Cypress Point Partnership","2020","Property Management,"Long Term Care Facilities and Real Estate"","n/a"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","n/a","Woodlawn Manor,"Inc."","2020","Property Management,"Long Term Care Facilities and Real Estate"","n/a"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","n/a","Pine Highland Corporation","2020","Property Management,"Long Term Care Facilities and Real Estate"","n/a"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","n/a","Washington Plaza Partners","2020","Property Management,"Long Term Care Facilities and Real Estate"","n/a"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","n/a","West Monroe Guest House,"Inc."","2020","Property Management,"Long Term Care Facilities and Real Estate"","n/a"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","n/a","Ashbrook & Duncan Properties","2020","Property Management,"Long Term Care Facilities and Real Estate"","n/a"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","n/a","Monla Properties III,"LLC"","2020","Property Management,"Long Term Care Facilities and Real Estate"","n/a"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","n/a","Monla Properties,"LLC"","2020","Property Management,"Long Term Care Facilities and Real Estate"","n/a"
"Red River Bancshares,"Inc."","Director","M. Scott Ashbrook","n/a","Ashbrook LLP","2020","Property Management,"Long Term Care Facilities and Real Estate"","n/a"
