```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Trinity Bancorp,"Inc."","Elba,"AL"","2017","National Security Company","n/a","130065","7.47%","n/a"
"Trinity Bancorp,"Inc."","Dothan,"AL"","2017","Donnie W. Dean","n/a","121357","6.97%","n/a"
"Trinity Bancorp,"Inc."","Enterprise,"AL"","2017","Joe Paul Stewart","n/a","75688","4.35%","n/a"
"Trinity Bancorp,"Inc."","Enterprise,"AL"","2017","Gayle K. Stewart","n/a","68012","3.90%","n/a"
```
```csv
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Trinity Bank","President/CEO","H. Manning Sanders","n/a","n/a","2017","Former President/CEO","n/a"
"Trinity Bank","President/CEO/Director","J. Robbin Thompson","n/a","n/a","2017","n/a","n/a"
"Trinity Bank","Chairman of the Board of Directors","Carey Slay","n/a","Schmitz & Mitchell,"Inc."","2017","n/a","n/a"
"Trinity Bank","Vice Chairman of the Board of Directors","Joe Paul Stewart","n/a","KooLook,"LLC"","2017","n/a","n/a"
"Trinity Bank","Vice Chairman of the Board of Directors","Joe Paul Stewart","n/a","Triangle Properties 1200,"LLC"","2017","n/a","n/a"
"Trinity Bank","Secretary of the Board of Directors","Brian McLeod","n/a","National Security Group,"Inc."","2017","n/a","n/a"
"Trinity Bank","Director","Brent Beasley","n/a","Great Dane Trailers","2017","n/a","n/a"
"Trinity Bank","Director","Brent Beasley","n/a","BSW Farms","2017","n/a","n/a"
"Trinity Bank","Director","Brent Beasley","n/a","Green Turtle Tree Farm","2017","n/a","n/a"
"Trinity Bank","Director","Brent Beasley","n/a","Northstar Trailer Rental","2017","n/a","n/a"
"Trinity Bank","Director","Brent Beasley","n/a","Quicksilver Land","2017","n/a","n/a"
"Trinity Bank","Director","Brent Beasley","n/a","BM 2 Properties","2017","n/a","n/a"
"Trinity Bank","Director","Bill McLaughin","n/a","Digestive Health Associates","2017","n/a","n/a"
"Trinity Bank","Director","Bill McLaughin","n/a","McLaughlin Properties,"LLC"","2017","n/a","n/a"
"Trinity Bank","Director","Bill McLaughin","n/a","Med Park East","2017","n/a","n/a"
"Trinity Bank","Director","Bill McLaughin","n/a","Danville Properties","2017","n/a","n/a"
"Trinity Bank","Director","Henry Barnard","n/a","Regional Health Group","2017","n/a","n/a"
"Trinity Bank","Director","Henry Barnard","n/a","Northwest Plaza ASC,"LLC"","2017","n/a","n/a"
"Trinity Bank","Director","Henry Barnard","n/a","KBC Market & Eatery","2017","n/a","n/a"
"Trinity Bank","Director","Terry Duffie","n/a","Great Gulf-South Cable Interconnect - DBA Scenic Cable Network & Productions","2017","n/a","n/a"
"Trinity Bank","Director","Terry Duffie","n/a","Path Star Education Group,"Inc."","2017","n/a","n/a"
"Trinity Bank","Director","Terry Duffie","n/a","C&J Properties,"LLC"","2017","n/a","n/a"
"Trinity Bank","Director","Terry Duffie","n/a","East LA Consulting","2017","n/a","n/a"
"Trinity Bank","Director","James Etheredge","n/a","n/a","2017","n/a","n/a"
"Trinity Bank","Director","John Mitchell","n/a","Mitchell Nissan,"Inc."","2017","n/a","n/a"
"Trinity Bank","Director","John Mitchell","n/a","Mitchell Motors Inc.","2017","n/a","n/a"
"Trinity Bank","CFO","Stephanie Walker","n/a","n/a","2017","n/a","n/a"
```
