```csv
SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"South Georgia Bank Holding Company","Omega,"GA"","2018","Ponder Family","n/a","216531","11.822%","n/a"
"South Georgia Bank Holding Company","Ty Ty,"GA"","2018","Willis Family","n/a","194731","10.632%","n/a"
"South Georgia Bank Holding Company","Omega,"GA"","2018","Hornbuckle Family","n/a","174776","9.543%","n/a"
"South Georgia Bank Holding Company","Tifton,"GA"","2018","Reinhardt Family","n/a","108402","5.919%","n/a"
"South Georgia Bank Holding Company","Omega,"GA"","2018","Patrick Family","n/a","94858","5.179%","n/a"
```
```csv
INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"South Georgia Bank Holding Company","Director","Jones Ponder","Director","South Georgia Banking Company","2018","Retired Farmer","n/a"
"South Georgia Bank Holding Company","Director","Grady M.Thompson,"Jr."","Director","South Georgia Banking Company","2018","Well Drilling","n/a"
"South Georgia Bank Holding Company","Director","Grady M.Thompson,"Jr."","President","Bishop Well & Pump Services,"Inc."","2018","Well Drilling","n/a"
"South Georgia Bank Holding Company","Director","Thomas D. Hornbuckle","Director","South Georgia Banking Company","2018","Wholesale Florist","n/a"
"South Georgia Bank Holding Company","Director","Thomas D. Hornbuckle","President","Τ. Μ. Hornbuckle,"Inc."","2018","Wholesale Florist","n/a"
"South Georgia Bank Holding Company","Director","Doyle Medders","Director","South Georgia Banking Company","2018","Irrigation Business Owner","n/a"
"South Georgia Bank Holding Company","Director","Doyle Medders","Owner","Medders Irrigation,"LLC"","2018","Irrigation Business Owner","n/a"
"South Georgia Bank Holding Company","Chairman of the Board","Joe M. Turner","Chairman","South Georgia Banking Company","2018","Physician","n/a"
"South Georgia Bank Holding Company","Chairman of the Board","Joe M. Turner","Director","Conger Gas Co.","2018","Physician","n/a"
"South Georgia Bank Holding Company","Director","Lamar G. Martin","Director","South Georgia Banking Company","2018","Retired Extension Service","n/a"
"South Georgia Bank Holding Company","Director","Jonathan Jones","Director","South Georgia Banking Company","2018","Construction Owner","n/a"
"South Georgia Bank Holding Company","Director","Jonathan Jones","President","Jones & Jones Inc.","2018","Construction Owner","n/a"
"South Georgia Bank Holding Company","Director","Jonathan Jones","Manager","Edgemont Properties,"LLC"","2018","Construction Owner","n/a"
"South Georgia Bank Holding Company","Director","Jonathan Jones","Co-Trustee","Royce A. Jones Family Trust","2018","Construction Owner","n/a"
"South Georgia Bank Holding Company","Director","Jonathan Jones","Chairman","Tift County Board of Ed","2018","Construction Owner","n/a"
"South Georgia Bank Holding Company","Director","Jonathan Jones","Director","Independent Investors,"LLC"","2018","Construction Owner","n/a"
"South Georgia Bank Holding Company","Director","Teresa Lasseter","Director","South Georgia Banking Company","2018","Retired USDA Farm Agency","n/a"
"South Georgia Bank Holding Company","Director","Bill Reinhardt","Director","South Georgia Banking Company","2018","Judge","n/a"
"South Georgia Bank Holding Company","Director","Bill Reinhardt","Co-Manager","First Tifton,"LLC"","2018","Judge","n/a"
"South Georgia Bank Holding Company","Director","Bill Reinhardt","Partner","Reinhardt Family Ptrship","2018","Judge","n/a"
"South Georgia Bank Holding Company","Director","Bill Reinhardt","Trustee","Estate of J.C. Rodgers Trust","2018","Judge","n/a"
"South Georgia Bank Holding Company","Director","Bill Reinhardt","Trustee","Inter Vivos Education Trust","2018","Judge","n/a"
"South Georgia Bank Holding Company","Director","Bill Reinhardt","Trustee","Cortez Sconyers Trust","2018","Judge","n/a"
"South Georgia Bank Holding Company","Director","Bill Reinhardt","Trustee","Tiftarea Judicial Circuit Law Library Board","2018","Judge","n/a"
"South Georgia Bank Holding Company","Director","Bill Reinhardt","Executor","Estate of Bob Reinhardt","2018","Judge","n/a"
"South Georgia Bank Holding Company","Director","Willis Collins","Director","South Georgia Banking Company","2018","Farmer","n/a"
"South Georgia Bank Holding Company","Director","Willis Collins","Director","Arabi Gin Co.,"Inc."","2018","Farmer","n/a"
"South Georgia Bank Holding Company","Director","Willis Collins","Director","ELCO Farms","2018","Farmer","n/a"
"South Georgia Bank Holding Company","Director","Willis Collins","Director","Arabi Peanut","2018","Farmer","n/a"
"South Georgia Bank Holding Company","President Director","Glenn P. Willis,"Jr."","President & CEO","South Georgia Banking Company","2018","n/a","n/a"
"South Georgia Bank Holding Company","Corporate Secretary","Dale McGriff","Exec. Vice President","South Georgia Banking Company","2018","n/a","n/a"
"South Georgia Bank Holding Company","Corporate Secretary","Dale McGriff","Director","Amelia Surf & Racquet Condo Association","2018","n/a","n/a"
"South Georgia Bank Holding Company","Director","James Brian Ponder","Director","South Georgia Banking Company","2018","Farmer","n/a"
"South Georgia Bank Holding Company","Director","James Brian Ponder","Secretary & Treasurer","Pond-O-Gold,"Inc."","2018","Farmer","n/a"
"South Georgia Bank Holding Company","Director","James Brian Ponder","Partner","K & B Ponder Properties,"LLC"","2018","Farmer","n/a"
"South Georgia Bank Holding Company","Director","James Brian Ponder","Partner","Ken & Brian Ponder Farm Ptn","2018","Farmer","n/a"
```
