```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Oculina Banc Corp","Vero Beach,"FL"","2015","Jeffrey A. Maffett","Common Stock","1027066","65.59%","n/a"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Oculina Banc Corp","Director","Beverly Butt","Vice President","ABC Realty","2015","Realtor","n/a"
"Oculina Banc Corp","Director","William F. Donovan","President","Donovan Fogal","2015","CPA","n/a"
"Oculina Banc Corp","Director","William F. Donovan","President","Freedom Investments","2015","CPA","n/a"
"Oculina Banc Corp","Director","Robert Fix","Director","Meadowbrook","2015","Retired","n/a"
"Oculina Banc Corp","Director","Dale Harrison","n/a","n/a","2015","Retired","n/a"
"Oculina Banc Corp","Vice President","Rick Hurley","Director","Becker Holdings","2015","n/a","n/a"
"Oculina Banc Corp","Director","Annette J Maffett","n/a","n/a","2015","Director of Oculina Bank","n/a"
"Oculina Banc Corp","Director & Chairman & President","Jeffrey A. Maffett","n/a","n/a","2015","Chm/Pres of Oculina Bank","n/a"
"Oculina Banc Corp","Director","Bernard P. Spearman","n/a","n/a","2015","Retired Executive from Dayton Adhesive Products","n/a"
```
