```text
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"Peoples South Bancshares,"Inc."","Fort Gaines,"Georgia"","2015","Rickey E. Stuckey,"et. al."","n/a","321206","12.48%","1866155"
"Peoples South Bancshares,"Inc."","Colquitt,"Georgia"","2015","Ronald H. Rentz,"et. al."","n/a","206264","8.02%","1866155"
"Peoples South Bancshares,"Inc."","Albany,"GA"","2015","J. Alvin Newton,"Jr."","n/a","215010","8.36%","1866155"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"Peoples South Bancshares,"Inc."","CEO,"President and Director"","Rickey E. Stuckey","n/a","n/a","2015","n/a","1866155"
"Peoples South Bancshares,"Inc."","Director","C. E. Grow,"Jr."","n/a","n/a","2015","Retired","1866155"
"Peoples South Bancshares,"Inc."","Director","Jerry C. Grimsley","n/a","n/a","2015","Retired","1866155"
"Peoples South Bancshares,"Inc."","Corporate Sec & Treas & Vice President","Sandra Womble","n/a","n/a","2015","Chief Financial Officer","1866155"
"Peoples South Bancshares,"Inc."","Director","Ronald H. Rentz","Attorney at Law - Owner","Ronald H. Rentz,"Attorney At Law"","2015","Attorney","1866155"
"Peoples South Bancshares,"Inc."","Director","J. Alvin Newton,"Jr."","Watson Spence,"LLP Partner"","Watson Spence,"LLP"","2015","Attorney","1866155"
"Peoples South Bancshares,"Inc."","Director","Joseph W. Grimsley","n/a","n/a","2015","Retired Dentist","1866155"
```
