```csv
### SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"SOUTHERN COMMUNITY BANCSHARES,"INC"","Cullman,"Alabama"","2015","William R. Faulk","Common Stock","39295","31.05%","n/a"
"SOUTHERN COMMUNITY BANCSHARES,"INC"","Cullman,"Alabama"","2015","Beth Branch","Common Stock","21563","17.04%","n/a"
"SOUTHERN COMMUNITY BANCSHARES,"INC"","Cullman,"Alabama"","2015","Yvonne Pichelmayer","Common Stock","13406","10.59%","n/a"
"SOUTHERN COMMUNITY BANCSHARES,"INC"","Cullman,"Alabama"","2015","Terry Harbin","Common Stock","10091","7.97%","n/a"
"SOUTHERN COMMUNITY BANCSHARES,"INC"","Cullman,"Alabama"","2015","Kellie Johnson","Common Stock","9430","7.45%","n/a"
"SOUTHERN COMMUNITY BANCSHARES,"INC"","Cullman,"Alabama"","2015","Patricia Wren","Common Stock","8694","6.87%","n/a"
"SOUTHERN COMMUNITY BANCSHARES,"INC"","Cullman,"Alabama"","2015","Kim Flynn","Common Stock","7878","6.23%","n/a"
"SOUTHERN COMMUNITY BANCSHARES,"INC"","Cullman,"Alabama"","2015","Southern Community Bancshares,"Inc"","Common Stock","126541","25.11%","n/a"
"SOUTHERN COMMUNITY BANCSHARES,"INC"","Cullman,"Alabama"","2015","William R. Faulk","Common Stock","48597","9.64%","n/a"
"SOUTHERN COMMUNITY BANCSHARES,"INC"","Cullman,"Alabama"","2015","W. Daniel Keel","Common Stock","37835","7.51%","n/a"
"SOUTHERN COMMUNITY BANCSHARES,"INC"","Arab,"Alabama"","2015","Gerald L. Jones","Common Stock","26197","5.20%","n/a"
"SOUTHERN COMMUNITY BANCSHARES,"INC"","Cullman,"Alabama"","2015","Ronald P. Martin","Common Stock","32620","6.47%","n/a"
"SOUTHERN COMMUNITY BANCSHARES,"INC"","Cullman,"Alabama"","2015","Yvonne Pichelmayer","Common Stock","31150","6.18%","n/a"
"SOUTHERN COMMUNITY BANCSHARES,"INC"","Cullman,"Alabama"","2015","F.E. St. John IV","Common Stock","38307","7.60%","n/a"
### INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"SOUTHERN COMMUNITY BANCSHARES,"INC"","TRUSTEE","William R. Faulk","n/a","n/a","2015","n/a","n/a"
"SOUTHERN COMMUNITY BANCSHARES,"INC"","DIRECTOR-SCBS","William R. Faulk","n/a","n/a","2015","n/a","n/a"
"SOUTHERN COMMUNITY BANCSHARES,"INC"","PRESIDENT-FIRST","William R. Faulk","n/a","n/a","2015","n/a","n/a"
"SOUTHERN COMMUNITY BANCSHARES,"INC"","TRUSTEE","F.E. St. John IV","CULLMAN ENVIRONMENTAL,"INC OWNER"","CULLMAN ENVIRONMENTAL,"INC"","2015","ATTORNEY","n/a"
"SOUTHERN COMMUNITY BANCSHARES,"INC"","DIRECTOR/CHAIRMAN-SCBS","F.E. St. John IV","CULLMAN ENVIRONMENTAL,"INC OWNER"","CULLMAN ENVIRONMENTAL,"INC"","2015","ATTORNEY","n/a"
"SOUTHERN COMMUNITY BANCSHARES,"INC"","SECRETARY-SCBS","Beth Branch","n/a","n/a","2015","n/a","n/a"
"SOUTHERN COMMUNITY BANCSHARES,"INC"","V.P. FINANCE-FIRST","Beth Branch","n/a","n/a","2015","n/a","n/a"
"SOUTHERN COMMUNITY BANCSHARES,"INC"","V.P OPERATIONS-FIRST","Yvonne Pichelmayer","n/a","n/a","2015","n/a","n/a"
"SOUTHERN COMMUNITY BANCSHARES,"INC"","PRESIDENT/DIRECTOR","William R. Faulk","n/a","n/a","2015","N/A","n/a"
"SOUTHERN COMMUNITY BANCSHARES,"INC"","DIRECTOR","Maxie T. Hudson","n/a","n/a","2015","RETIRED","n/a"
"SOUTHERN COMMUNITY BANCSHARES,"INC"","DIRECTOR","W. Daniel Keel","n/a","n/a","2015","RETIRED","n/a"
"SOUTHERN COMMUNITY BANCSHARES,"INC"","DIRECTOR/CHAIRMAN","F.E. St. John IV","CULLMAN ENVIRONMENTAL,"INC OWNER"","CULLMAN ENVIRONMENTAL,"INC"","2015","ATTORNEY","n/a"
```
