```csv
SECURITIES HOLDERS CSV
"Bank","Town","Fiscal Year","Owner Name","Stock Class","Number of Shares","Percentage of Ownership","RSSD_ID"
"M C Bancshares,"Inc."","Morgan City,"LA"","2017","Paula C. Swiber","Common","4711","7.99%","n/a"
"M C Bancshares,"Inc."","Morgan City,"LA"","2017","Kenneth Nelkin","Common","5633","9.55%","n/a"
"M C Bancshares,"Inc."","Lafayette,"LA"","2017","L. Maraist Family Partnership","Common","3150","5.34%","n/a"
```
```csv
INSIDERS CSV
"Bank","Internal Title","Person","External Title","Affiliation","Fiscal Year","Occupation","RSSD_ID"
"M C Bancshares,"Inc."","Director; President & CEO","Larry J. Callais","n/a","n/a","2017","President & CEO of MC Bank & Trust Company","n/a"
"M C Bancshares,"Inc."","Director","Kenneth I. Nelkin","President","Nika Corp dba Candy Fleet","2017","Marine Operator","n/a"
"M C Bancshares,"Inc."","Director","Kenneth I. Nelkin","President","Candy Cruiser,"Inc."","2017","Marine Operator","n/a"
"M C Bancshares,"Inc."","Director","Kenneth I. Nelkin","President","Candy Cane,"Inc."","2017","Marine Operator","n/a"
"M C Bancshares,"Inc."","Director","Kenneth I. Nelkin","President","Candy Ventures,"Inc."","2017","Marine Operator","n/a"
"M C Bancshares,"Inc."","Director","Kenneth I. Nelkin","President","Candy Fleet Corp.","2017","Marine Operator","n/a"
"M C Bancshares,"Inc."","Director","Kenneth I. Nelkin","President","Candy Marine Investment Corp.","2017","Marine Operator","n/a"
"M C Bancshares,"Inc."","Director","Kenneth I. Nelkin","President","Crewboat C. L.,"Inc."","2017","Marine Operator","n/a"
"M C Bancshares,"Inc."","Director","Kenneth I. Nelkin","President","Kinship,"Inc."","2017","Marine Operator","n/a"
"M C Bancshares,"Inc."","Director","Kenneth I. Nelkin","President","Hideaway Trailer Park,"Inc."","2017","Marine Operator","n/a"
"M C Bancshares,"Inc."","Director","Kenneth I. Nelkin","President","MCN Corp.","2017","Marine Operator","n/a"
"M C Bancshares,"Inc."","Director","Kenneth I. Nelkin","President","ER N Corporation of Morgan City","2017","Marine Operator","n/a"
"M C Bancshares,"Inc."","Director","Kenneth I. Nelkin","President","BSN Inc.","2017","Marine Operator","n/a"
"M C Bancshares,"Inc."","Director","Kenneth I. Nelkin","President","Caribbean Dive Vessels,"Inc."","2017","Marine Operator","n/a"
"M C Bancshares,"Inc."","Director","Kenneth I. Nelkin","Manager","Moken Properties,"LLC"","2017","Marine Operator","n/a"
"M C Bancshares,"Inc."","Director","P. J. Laborde,"Jr."","n/a","n/a","2017","Attorney; Retired Judge","n/a"
"M C Bancshares,"Inc."","Director","Ricky LeBlanc","n/a","LeBlanc & Carpentar CPA's","2017","C.P.A.","n/a"
"M C Bancshares,"Inc."","Director","Ricky LeBlanc","n/a","Rhino Properties,"LLC"","2017","C.P.A.","n/a"
"M C Bancshares,"Inc."","Director","Ricky LeBlanc","n/a","After Taxes,"LLC"","2017","C.P.A.","n/a"
"M C Bancshares,"Inc."","Director","Stephen Swiber","n/a","n/a","2017","Oilfield Company Directot","n/a"
"M C Bancshares,"Inc."","Director","Diane Starling","n/a","Finkelstein Levy,"Inc."","2017","Retired","n/a"
"M C Bancshares,"Inc."","Director","Paula Swiber","n/a","Diamond Services Corp.","2017","Retired Teacher","n/a"
"M C Bancshares,"Inc."","Director","Paula Swiber","n/a","Seaway Fabricators,"Inc."","2017","Retired Teacher","n/a"
"M C Bancshares,"Inc."","Director","Paula Swiber","n/a","Carline Bouef Properties,"LLC"","2017","Retired Teacher","n/a"
"M C Bancshares,"Inc."","Director","Paula Swiber","n/a","Cutrone Carline Properties","2017","Retired Teacher","n/a"
"M C Bancshares,"Inc."","Director","Paula Swiber","n/a","The Carline Land Corp.","2017","Retired Teacher","n/a"
"M C Bancshares,"Inc."","Director","Paula Swiber","n/a","Superior Marine Energy Services","2017","Retired Teacher","n/a"
"M C Bancshares,"Inc."","Director","Paula Swiber","n/a","Superior Marine,"Inc."","2017","Retired Teacher","n/a"
"M C Bancshares,"Inc."","Director","Paula Swiber","n/a","The Carline Land Trust","2017","Retired Teacher","n/a"
"M C Bancshares,"Inc."","Director","Paula Swiber","n/a","The Carline Life Ins. Trust","2017","Retired Teacher","n/a"
"M C Bancshares,"Inc."","Director","Paula Swiber","n/a","Carline Testamentary Trust","2017","Retired Teacher","n/a"
"M C Bancshares,"Inc."","Director","Paula Swiber","n/a","Gracie Verret Carline M C Bank Stock Trust","2017","Retired Teacher","n/a"
"M C Bancshares,"Inc."","Director","Eva Tregle","n/a","EBT,"LLC"","2017","Real Estate Agent Director","n/a"
"M C Bancshares,"Inc."","Director","Max Nelkin","n/a","Maxel Holdings,"LLC"","2017","Oilfield Company Director","n/a"
"M C Bancshares,"Inc."","E.V.P.,"C.O.O. & Cashier"","Jeremy M. Callais","n/a","n/a","2017","E.V.P.,"C.O.O. & Cashier of M C Bank & Trust Co."","n/a"
"M C Bancshares,"Inc."","n/a","Barton Blanco","n/a","n/a","2017","E.V.P.,"Head of Lending of M C Bank & Trust Co."","n/a"
```
